TAX,ADC,TS
28,11464,1716195284.1584208012
11 28,10554 11455,1716195284.2012941837
11 28,9379 11093,1716195284.2443034649
11 28,9253 10900,1716195284.2874214649
11 19 28,9325 10253 11195,1716195284.3303732872
11 19 28,9026  9565 10754,1716195284.3734812737
11 19 28 29,8993  9527 11072 12012,1716195284.4165098667
3 11 19 20 27 28 29,13657  9141  9770 15971 13128 11266 11229,1716195284.4594037533
3 11 19 20 21 27 28 29,7649  9112  8059 14566 11587 12848 10941 10815,1716195284.5024120808
3 11 19 20 21 27 28 29,7081  9005  7872 13775 11081 12473 10767 10672,1716195284.5453824997
3 11 19 20 21 27 28 29,6664  8874  7300 13538 10796 12253 10694 10573,1716195284.5884108543
3 11 19 20 21 27 28 29 42 44,5627  8798  6366 13228 10638  9871 10795 10466 13275 13059,1716195284.6314275265
3 11 19 20 21 27 28 29 42 44,5442  8759  5768 12917 10494  9844 10777 10453 12398 12879,1716195284.6744573116
3 10 11 19 20 21 26 27 28 29 36,4005 12946  8525  3959 10245  9764  8719  8253 10244  8402 13302,1716195286.4803471565
3 10 11 19 20 21 27 28 29,4130 12986  8535  4165 10341  9887  9618 10317  9605,1716195286.5233907700
3 10 11 19 20 21 27 28 29,4844 13098  8509  4482 10808 10005  9783 10304  9910,1716195286.5664141178
3 10 11 19 20 21 27 28 29,4975 13300  8547  4710 11169 10221  9912 10362 10179,1716195286.6093995571
3 11 19 20 21 27 28 29,5423  8637  6112 12046 10671 10198 10418 10385,1716195286.6524100304
3 11 19 20 21 27 28 29,5688  8718  6582 12762 10905 10296 10561 10694,1716195286.6954383850
3 11 19 20 21 28 29,12073  8726  7468 13356 11306 10614 11065,1716195286.7384805679
11 19 20 28 29,8662  9469 13951 10458 11034,1716195286.7813813686
11 19 28,8787  9577 10572,1716195286.8243722916
11 28,8859 10714,1716195286.8674387932
11 28,9315 11028,1716195286.9104228020
