TAX,ADC,TS
19,11708,1716195141.6335494518
19 27 28,11516 14207 12099,1716195141.6765518188
11 19 27 28,13842 11659 13659 12317,1716195141.7194542885
11 19 27 28 44,12401 11294 13349 12084 13943,1716195141.7625572681
11 19 27 28 44,12052 11270 13348 12123 13589,1716195141.8056418896
11 19 20 27 28 44,11442 11172 15802 13113 11992 13396,1716195141.8483812809
11 19 20 27 28 44,11125 10857 14414 13056 11823 13351,1716195141.8914606571
11 19 20 27 28 44,10936 10539 13863 12868 11591 12882,1716195141.9345936775
11 19 20 27 28 44,10669  9891 13146 12670 11402 12823,1716195141.9774918556
11 19 20 27 28 44,10522  7837 12853 12595 11388 12688,1716195142.0204603672
11 19 20 27 28 44,10315  6613 12308 12543 11342 12903,1716195142.0635278225
11 19 20 21 26 27 28 44,10348  6533 11985 12548  9891 12849 11455 12761,1716195142.1064903736
11 19 20 21 26 27 28 42 44,9995  6097 11548 11934  9650 12779 11203 14149 12720,1716195142.1493692398
11 19 20 21 26 27 28 42 44,9978  5807 11402 11673  9457 12690 11298 13005 12486,1716195142.1923096180
11 19 20 21 26 27 28 42 44,9586  5490 11241 11301  9219 12713 11066 12898 11199,1716195142.2352967262
11 19 20 21 26 27 28 42 44,9462  5243 10779 11087  9017 12839 11016 12663 10554,1716195142.2782986164
11 19 20 21 26 27 28 42 44,9405  5140  9954 11051  9013 12858 11059 12378  9357,1716195142.3212966919
11 19 20 21 26 27 28 29 42 44,9318  4861  8800 11080  8813 12806 11040 13683 12315  8060,1716195142.3643600941
11 19 20 21 26 27 28 29 36 42 44,9212  4651  8622 11063  8662 12970 11078 12405 14287 11989  7537,1716195142.4072921276
11 19 20 21 26 27 28 29 36 42 44 45,9067  4489  8485 10926  8614 12905 10923 12099 14260 12041  7261 13089,1716195142.4503622055
10 11 19 20 21 26 27 28 29 36 42 44,14740  8943  3864  8325 10521  6407 11671 10446 11216 12269 12271  6735,1716195145.2022669315
11 19 20 21 26 27 28 29 36 42 44,9044  4238  8599 10871  7603 11982 10687 11633 13643 14695  7321,1716195145.2452924252
11 19 20 21 26 27 28 29 36 42 44,9181  4395  8650 10885  8342 12096 10874 11706 12430 14043  7640,1716195145.2882230282
11 19 20 21 26 27 28 29 36 44,9196  4558 10442 11016  8566 12256 10769 12337 15211  8433,1716195145.3312411308
11 19 20 21 26 27 28 36 44,9366  4856 10795 11148  9020 12668 10750 15965 11844,1716195145.3742260933
11 19 20 21 26 27 28 44,9658  5325 11255 11278  9458 12783 10930 12035,1716195145.4172387123
11 19 20 21 26 27 28 42 44,9775  5565 11685 11514 10382 12698 10974 12915 12107,1716195145.4602515697
11 19 20 21 27 28 44,9800  5712 12110 11568 12827 11170 12018,1716195145.5032203197
11 19 20 27 28 44,9864  6215 13835 13005 11213 13149,1716195145.5462102890
11 19 20 27 28,10039  8114 13484 12914 11726,1716195145.5892345905
11 19 21 27 28,10119  8435 11613 13193 11896,1716195145.6321446896
11 19 28,10904 10643 12280,1716195145.6753909588
11 28,11025 11157,1716195145.7183454037
28,10349,1716195145.7614300251
28 44,10319 13688,1716195145.8044004440
28,10813,1716195145.8472361565
28,11085,1716195145.8904426098
28,11226,1716195145.9763007164
28,11274,1716195146.0194962025
