TAX,ADC,TS
11,11669,1716193393.0914201736
11,10216,1716193393.1344177723
11,9618,1716193393.1773638725
11,9209,1716193393.2203474045
3 11,14130  9414,1716193393.2634069920
3 11 45,8951  9681 12446,1716193393.3064527512
3 11 45,8528  9723 12113,1716193393.3493311405
3 11 45,6260  9501 12056,1716193393.3924405575
3 11 45,5973  9401 11687,1716193393.4353356361
3 11 45,5694 9165 9655,1716193393.4784004688
3 11 45,5476 9134 9114,1716193393.5214023590
3 11 28 45,5322  9143 11821  8949,1716193393.5644989014
3 11 28 45,5117  9036 11389 11294,1716193393.6073131561
3 11 28 45 53,5087  8958 11057 11564 14951,1716193393.6504356861
3 11 27 28 45 53,5163  9151 10724 11023 11650 14554,1716193393.6933948994
3 11 19 27 28 45 53,5059  9299 13931 10018 11113 11563 12035,1716193393.7364344597
3 11 19 27 28 44 45 53,5016  9195 10583 10429 11285 14310 11780 11430,1716193393.7794396877
3 11 19 27 28 44 45 53,5082  9217 10373 10203 11294 13663 11645 12155,1716193393.8224530220
3 11 19 27 28 44 45 53,5028  9173 10184  9937 11155 13545 11575 11003,1716193393.8654527664
3 11 19 27 28 44 45 53,4493  9101  9927  9721 11337 13248 11539  8017,1716193393.9082920551
3 11 19 21 27 28 44 45 53,4477  9177  9946 12300  9560 11120 12932  9355  7579,1716193393.9514269829
3 11 19 21 27 28 44 45 53,4408  9114  9887 10926  8496 11183 13019  8650  6983,1716193393.9944059849
3 11 19 21 27 28 44 45 47 53 61,4094  9025  9416 10650  8324 11086 13379  8792 16061  7092  9061,1716193394.0374319553
2  3 10 11 19 21 23 27 28 45 53,8052  3473 12683  8915  5063 10054 14005  9795 10800  7928 12183,1716193396.1873545647
2  3 11 19 21 27 28 45 53,8258  3487  8838  5386 10099  9753 10663  8422 12492,1716193396.2303984165
2  3 11 19 21 27 28 45,8639  3531  8878  5681 10228  9789 10639  7743,1716193396.2733609676
3 11 19 21 27 28 45,3841  8880  6464 10712  9979 10655  9839,1716193396.3163261414
3 11 19 21 27 28 45,3976  8842  8586 11948 12059 10749 11339,1716193396.3593070507
3 11 19 27 28 45,4246  8818  9430 12504 10840 11716,1716193396.4023518562
3 11 19 27 28,4330  8914  9657 12811 11060,1716193396.4453511238
3 11 19 27 28,4373  8857  9610 12970 11547,1716193396.4882190228
3 11 19 27 28,4794  8890  9780 12761 11768,1716193396.5314071178
3 11 19,4771  8638 11186,1716193396.5743818283
3 11,4925 8521,1716193396.6173880100
3 11,5035 8547,1716193396.6602647305
3 11,5169 8591,1716193396.7032992840
3 11,5230 8695,1716193396.7463150024
3 11,7302 8698,1716193396.7893726826
3 11,7539 8845,1716193396.8322708607
3 11,9361 9115,1716193396.8753218651
11,9364,1716193396.9183592796
11,9474,1716193396.9613139629
11,10171,1716193397.0043728352
11,10632,1716193397.0472793579
