TAX,ADC,TS
44,15481,1716191511.1138529778
44,12550,1716191511.1569101810
44,12616,1716191511.1999146938
28 44,11795 12549,1716191511.2428038120
28 44,11675 12335,1716191511.2859764099
28 44,11558 12537,1716191511.3287684917
28 29 44,11622 12000 12504,1716191511.3718397617
28 29 44,11574 11834 12603,1716191511.4148907661
11 28 29 44,10290 11702 11489 12895,1716191511.4580140114
11 19 21 28 29 44,10324 10790 11855 11871 11530 12767,1716191511.5008819103
11 19 21 28 29 44,9998 10331 11435 11688 11329 12904,1716191511.5439949036
11 19 21 28 29 44,9990 10114 11363 11539 11128 12573,1716191511.5866150856
11 19 21 28 29 44,9595  9869 11053 11202 10857 12565,1716191511.6296343803
11 19 21 28 29 44,9449  9777 10803 11132 10826 12265,1716191511.6727685928
11 19 21 28 29 44,9424  9619 10677 11098 10546  9764,1716191511.7157130241
11 19 21 27 28 29 44,9072  9554 10482 15017 10885 10261  7632,1716191511.7587437630
3 11 19 21 27 28 29 44,9440  9158  7411 10596 10152 10930 10194  7007,1716191511.8017318249
3 11 19 21 27 28 29 44,7919  9116  6799 10509  9887 10874 10218  6324,1716191511.8447177410
3 11 19 21 26 27 28 29 44,7768  9125  6318 10350 11348  9619 10827 10163  5796,1716191511.8877508640
3 11 19 21 26 27 28 29 44,7707  9042  5867 10153 11154  9260 10791 10073  5378,1716191511.9307293892
3 11 19 21 26 27 28 29 44,6061  9010  5469 10283 11204  9192 10741 10089  4952,1716191511.9736895561
3 11 19 21 26 27 28 29 34 44 45,5591  8930  5208 10230 11028  8999 10538  9949 15703  4581 10361,1716191512.0167829990
3 11 19 21 26 27 28 29 34 44 45,5409  8928  4994  9919 10879  8867 10616 10037 13337  4230  8291,1716191512.0597469807
3 11 19 21 26 27 28 29 34 44 45,5251  8888  4863  9738 10690  8704 10519 10033 12298  4047  7710,1716191512.1027362347
3 11 19 21 26 27 28 29 34 36 44 45,5138  8779  4763  9679 10627  8653 10586  9965  9297 13755  3807  7381,1716191512.1457321644
3 11 19 21 26 27 28 29 34 36 44 45,4354  8691  4512  9683 10393  8582 10573  9809  8888 13587  3636  7330,1716191512.1887435913
3 11 19 21 26 27 28 29 34 36 44 45,3966  8475  3907  9362  9934  7439 10069  7896  8615  9846  3756  7577,1716191514.2094843388
3 11 19 21 26 27 28 29 34 36 44 45,4780  8604  4152  9440 10223  7938 10061  8003  8746 11074  3890  8013,1716191514.2523727417
3 11 19 21 26 27 28 29 34 36 44 45,4959  8656  4351  9436 10482  8098 10335  8023  9034 13281  4320 14705,1716191514.2954816818
3 11 19 21 26 27 28 29 34 36 44,5131  8678  4470  9527 10668  8625 10214  8179  9269 13977  4338,1716191514.3384330273
3 11 19 21 26 27 28 29 44,5354  8744  4779  9629 10715  8749 10193  9547  4737,1716191514.3814659119
3 11 19 21 26 27 28 29 44,7139  8920  4988  9800 10978  8896 10379  9644  4922,1716191514.4243965149
3 11 19 21 27 28 29 44,7446  8773  5267  9877  8741 10451  9765  5547,1716191514.4674546719
3 11 19 21 27 28 29 44,7836  8827  6005 10024  8852 10620  9944  6483,1716191514.5104966164
11 19 21 27 28 29 44,8867  8503 10301  8957 10738 10044  9120,1716191514.5534834862
11 19 21 27 28 29 44,9037  9430 10434 11416 10909 10208 12196,1716191514.5964286327
11 19 21 27 28 29 44,9185  9520 10582 11608 10855 10283 12283,1716191514.6394391060
11 19 21 28 29 44,9214  9601 10927 11178 10688 12271,1716191514.6824243069
11 19 21 28 29 44,9397  9833 11240 11287 10964 12693,1716191514.7254245281
11 21 28 29 44,10168 11544 11378 11396 12586,1716191514.7682964802
21 28 44,11164 11280 12613,1716191514.8113627434
28 44,11077 12525,1716191514.8544580936
28 44,11091 12784,1716191514.8973603249
28 44,11378 12925,1716191514.9402415752
28,11565,1716191514.9836034775
28,11266,1716191515.0334005356
