TAX,ADC,TS
11,13449,1716183513.2594070435
11,11621,1716183513.3023390770
11,11672,1716183513.3452942371
11,11048,1716183513.3883297443
11,10326,1716183513.4313359261
11,9829,1716183513.4742963314
11 28,9761 12079,1716183513.5173068047
11 19 28,9554 12653 11435,1716183513.5603532791
11 19 28 29,9661 11070 11554 12323,1716183513.6033151150
3 11 19 20 27 28 29,10315  9702 11385 14938 13640 11614 12224,1716183513.6463408470
3 11 19 20 27 28 29,9703  9641 10991 14106 13231 11527 11718,1716183513.6893353462
3 11 19 20 27 28 29,9171  9471 10660 13742 12891 11478 11466,1716183513.7323555946
3 11 19 20 27 28 29,7917  9371  7772 13662 12708 11450 11040,1716183513.7753157616
3 11 19 20 27 28 29,5912  9223  7173 12944 12501 11183 10801,1716183513.8183779716
3 11 19 20 21 27 28 29,5710  9133  6708 12371 11367 12255 11201 10864,1716183513.8613567352
3 11 19 20 21 26 27 28 29 36,5611  9233  5809 11442 10949 11021 12243 11248 10858 14898,1716183513.9042916298
3 11 19 20 21 26 27 28 29 36 44,5521  9151  5358 11282 10869 10709 12235 10945 10632 13972 14137,1716183513.9473786354
3 11 19 20 21 26 27 28 29 34 36 44,5396  9136  5204 11173 10704  9360 12549 10901 10779 12733 14045 13253,1716183513.9903671741
3 11 18 19 20 21 26 27 28 29 34 36,4219  7686 10687  4249 10330 10105  8601 11120 10616  8540 13161 12715,1716183515.8821389675
3 11 18 19 20 21 26 27 28 29 36,4443  7858 14509  4603 10868 10306  8991 11097 10641 10012 12969,1716183515.9251246452
3 11 19 20 21 27 28 29,5302  8706  4536 10742 10478 10986 10411 10168,1716183515.9682030678
3 11 19 20 21 27 28 29,5443  8799  4853 11271 10663 11226 10565 10531,1716183516.0111470222
3 11 19 20 21 27 28 29,5575  8825  5271 11419 10949 11188 10552 10771,1716183516.0540704727
3 11 19 20 27 28 29,7728  8999  6290 12665 12565 10666 10820,1716183516.0971782207
3 11 19 20 27 28 29,8866  9147  8496 12791 11838 11324 11101,1716183516.1401505470
3 11 19 20 27 28 29,9260  9307  9916 13721 12357 11454 11563,1716183516.1831016541
11 19 28,9243  9788 11441,1716183516.2260782719
11 19 28,9384 10111 11707,1716183516.2691826820
11,9058,1716183516.3121206760
11,9663,1716183516.3550825119
11,10297,1716183516.3981308937
11,10591,1716183516.4411058426
