TAX,ADC,TS
11,8942,1716179925.5628037453
11,8907,1716179925.6057429314
11,8634,1716179925.6487488747
11,8647,1716179925.6917898655
11 28,8870 11819,1716179925.7348096371
11 28,8770 11694,1716179925.7777957916
11 28,8706 11613,1716179925.8206453323
11 28,8564 11414,1716179925.8637995720
11 19 28,8805  9756 11555,1716179925.9067564011
3 11 19 20 28,8907  9174  9996 13980 11568,1716179925.9497673512
3 11 19 20 28,8486  9087  9935 13427 11369,1716179925.9927451611
3 11 19 20 28,8133  9023  9853 13330 11099,1716179926.0357909203
3 11 19 20 27 28,6314  9032  9863 12498 14911 11122,1716179926.0788226128
3 11 19 20 27 28,6188  9057  9854 12382 13501 10936,1716179926.1217749119
3 11 19 20 27 28,6068  8929  9645 12606 12808 10785,1716179926.1648266315
3 11 19 20 21 27 28,5927  8872  9312 11762 12259 12611 10833,1716179926.2077884674
3 11 19 20 21 26 27 28 29,5881  9029  9367 11599 11400 14926 12662 10987 12088,1716179926.2507991791
3 11 19 20 21 26 27 28 29,5747  8922  7705 11044 11088 14627 12675 11052 11800,1716179926.2938339710
3 11 19 20 21 26 27 28 29,4949  8840  7622 10931 10975 14252 12465 11071 11622,1716179926.3368427753
3 11 19 20 21 26 27 28 29 44,4746  8884  7167 10578 10860 14049 12488 11288 11293 13460,1716179926.3798148632
3 11 19 20 21 26 27 28 29 44,4661  8747  6818 10418 10851 14164 12450 11162 11037 12983,1716179926.4228155613
3 11 19 20 21 26 27 28 29 42 44,4504  8719  6333 10272 10587 13989 12278 11216 10944 12807 12745,1716179926.4658212662
3 11 18 19 20 21 26 27 28 29 42 44,4242  8778 11416  6042 10355 10488 14048 12357 11057 10727 12534 12503,1716179926.5087511539
3 11 18 19 20 21 26 27 28 29 42 44,4159  8757 10944  5851 10171 10366 10891 12285 10957 10711 11523 12369,1716179926.5518090725
3 11 18 19 20 21 26 27 28 29 42 44,4063  8077 10611  5576 10068 10149 10681 12454 10731 10673 11025 12299,1716179926.5948135853
3 11 18 19 20 21 26 27 28 29 42 44,3987  7786 10360  5009  9608  9980 10433 12449 10636 10630 10436 12345,1716179926.6378645897
3 11 18 19 20 21 26 27 28 29 44,4159  7606 10465  4711  8152  9935  9473 12437 10346 10277 12868,1716179928.4868817329
3 11 18 19 20 21 26 27 28 29,4179  7691 10568  4973  9690 10028 12120 12588 10311 10442,1716179928.5298457146
3 11 18 19 20 21 26 27 28 29,4227  8667 10818  5622  9854 10123 11565 12470 10359 10456,1716179928.5728209019
3 11 18 19 20 21 26 27 28 29,4311  8767 11582  5881 10121 10233 11448 12453 10520 10591,1716179928.6159789562
3 11 19 20 21 26 27 28 29,4472  8735  6644 10325 10429 12380 12527 10607 11034,1716179928.6590235233
3 11 19 20 21 26 27 28 29,5322  8762  7327 10428 10511 14619 12519 10590 11108,1716179928.7017686367
3 11 19 20 21 27 28 29,5469  8746  7570 10639 10790 12443 10661 11591,1716179928.7448830605
3 11 19 20 27 28,5656  8713  9236 10693 12520 10474,1716179928.7879676819
3 11 19 20 27 28,5779  8797  9587 10931 12647 10777,1716179928.8307983875
3 11 19 20 27 28,7896  8917  9797 11871 12855 11142,1716179928.8737888336
3 11 19 20 28,8131  8847  9843 12517 10939,1716179928.9168326855
3 11 19 20 28,10350  8951  9936 14095 11031,1716179928.9599680901
11 28,8627 10634,1716179929.0029270649
11 28,8801 10823,1716179929.0458657742
11,8507,1716179929.0889015198
11,8555,1716179929.1319289207
11,8873,1716179929.1748576164
11,8894,1716179929.2178626060
11,9295,1716179929.2704291344
