TAX,ADC,TS
11 28,10114 12390,1716186444.4776992798
11 28,10057 12283,1716186444.5204999447
11 28,10103 11960,1716186444.5636854172
11 28,9663 11391,1716186444.6067123413
11 19 28,9331 11662 11188,1716186444.6497318745
11 19 28,9103  9846 10948,1716186444.6926794052
2 11 19 28,16154  8993  9787 11092,1716186444.7356801033
2 11 19 20 28,16319  8798  9660 15271 10804,1716186444.7787101269
3 11 19 20 28 29,7999  8857  9375 13816 10897 11775,1716186444.8217041492
3 11 19 20 27 28 29 44,7717  8889  8077 12538 12803 11047 11419 13195,1716186444.8648018837
3 11 19 20 21 27 28 29 44,6152  8922  6830 12648 14883 12633 11188 11393 12771,1716186444.9077069759
3 11 19 20 21 27 28 29 44,5700  8805  6299 12450 11230 12464 11077 11166 12483,1716186444.9506933689
3 11 19 20 21 27 28 29 44,5261  8658  5406 11685 10636 12071 10687 10714 12846,1716186444.9937367439
3 11 19 20 21 26 27 28 29 36 44,5177  8817  5223 11901 10367  9535 12131 10692 10687 15757 12470,1716186445.0366482735
3 11 19 20 21 26 27 28 29 34 36 44,5174  8756  5062 11035 10392  9135 12224 10809 10493 11752 15015 11927,1716186445.0798175335
3 11 19 20 21 26 27 28 29 34 36 44,5008  8690  4795 11330 10530  8963 12155 10602 10296 11602 12544  8240,1716186445.1226773262
3 11 19 20 21 26 27 28 29 36 44,4038  8491  4492 10397 10381  8674 11199 10410 10111 11400 12509,1716186447.2725074291
3 11 19 20 21 27 28 29 35 36 44,4803  8451  4803 10733 10483 11386 10459 10215 16081 12853 12985,1716186447.3156769276
3 11 19 20 21 27 28 29 36 44,4901  8471  5055 10904 10570 11299 10405 10376 14726 12667,1716186447.3586709499
3 11 19 20 21 27 28 29,5111  8510  5429 11213 10850 11515 10303 10752,1716186447.4016611576
3 11 19 20 21 27 28 29,5356  8590  6432 11585 12075 11757 10493 10739,1716186447.4445035458
3 11 19 20 27 28 29,7239  8651  8317 12169 12351 10508 10884,1716186447.4876790047
3 11 19 20 27 28 29,7619  8842  9453 12743 12671 10663 11510,1716186447.5306274891
3 11 19 28,9016  8690  9193 10524,1716186447.5736451149
11 19 28,8722  9280 10706,1716186447.6166343689
11 19 28,8868  9582 10842,1716186447.6595568657
11 28,8950 11208,1716186447.7026014328
11,8992,1716186447.7455580235
11,9371,1716186447.7885713577
11,9435,1716186447.8316810131
