TAX,ADC,TS
11 28,9571 11474,1716191091.4482278824
11 28,9724 11331,1716191091.4914226532
11 28,9858 11615,1716191091.5344464779
11 28,9300 10995,1716191091.5773940086
11 28,9240 10978,1716191091.6204156876
11 28,9128 10899,1716191091.6633660793
11 28,8855 10729,1716191091.7063977718
11 19 20 28 29,9166 11013 15247 11066 12257,1716191091.7493433952
11 19 20 28 29,9071 10463 14924 11116 11445,1716191091.7923476696
3 11 19 20 21 28 29,12629  8912 10126 12984 13529 11022 11076,1716191091.8353996277
3 11 19 20 21 28 29 44,11561  9033  9864 12741 11056 11221 11108 12991,1716191091.8782775402
3 11 19 20 21 28 29 44,10282  8819  9323 12069 10829 11097 10867 12957,1716191091.9211654663
2  3 11 19 20 21 27 28 29 44,15725  6128  8903  7485 11797 10889 15333 11087 10789 12531,1716191091.9642474651
3 11 19 20 21 27 28 29 44,5745  8802  6136 11814 10595 12671 10762 10632 12607,1716191092.0073990822
3 11 19 20 21 27 28 29 44,5475  8815  5759 11301 10776 12518 10804 10615 12429,1716191092.0503969193
3 11 19 20 21 26 27 28 29 44,5271  8783  5395 10793 10373  9163 12548 10707 10621  9364,1716191092.0934100151
3 10 11 19 20 21 26 27 28 29 36 44,4989 12838  8538  4601  8176 10007 12840 12060 10496  9744 12125 12547,1716191094.0713067055
3 10 11 19 20 21 27 28 29 36 44,5067 14492  8500  4809  8720 10147 12241 10402 10301 15415 12783,1716191094.1143746376
3 11 19 20 21 27 28 29 44,5185  8482  5531 10294 10193 12319 10491 10386 13657,1716191094.1572844982
3 11 19 20 21 27 28 29,5512  8539  7481 10595 10326 12407 10397 10416,1716191094.2003417015
2  3 11 19 20 21 28 29,15082  8810  8655  9301 10922 10588 10386 10490,1716191094.2433254719
11 19 20 21 28 29,8575  9455 11230 10880 10796 10701,1716191094.2862071991
11 19 20 21 28 29,8791  9926 12680 11514 11117 11565,1716191094.3293669224
11 19 20 21 28,8717 10999 14135 14879 10958,1716191094.3722689152
11 28,8790 10847,1716191094.4152820110
11 28,8881 11193,1716191094.4582703114
11 28,9230 11544,1716191094.5012845993
11 28,9348 11403,1716191094.5443055630
11 28,10189 12561,1716191094.5988597870
