TAX,ADC,TS
11,10297,1716184677.0476751328
11 28,10364 12619,1716184677.0905950069
11 28,9663 11322,1716184677.1337032318
11 28,9358 10938,1716184677.1764049530
11 19 28,9442 10279 10997,1716184677.2196760178
11 19 28,9334 10114 10976,1716184677.2626585960
3 11 19 20 28,9827  9403 10122 13887 11142,1716184677.3056833744
3 11 19 20 28 29,8194  9301  9996 12505 11231 12303,1716184677.3485329151
3 11 19 20 27 28 29,6139  9202  9998 12183 13375 11248 11675,1716184677.3916056156
3 11 19 20 21 27 28 29,5925  9099  9347 11910 11480 12821 11244 11355,1716184677.4347221851
3 11 19 20 21 27 28 29,5698  9065  7673 11326 11191 10445 11131 11085,1716184677.4776360989
3 11 19 20 21 27 28 29 44,5529  9026  6901 11029 11082 10036 11034 10811 14820,1716184677.5206439495
3 11 18 19 20 21 27 28 29 44,5331  9101 11276  6126 10737 10804  8969 10971 10786 13179,1716184677.5636448860
3 11 18 19 20 21 27 28 29 44,4499  8934 11004  5839 10470 10689  8725 10750 10629 12668,1716184677.6066179276
3 11 18 19 20 21 26 27 28 29 44,4415  8963 10851  5743 10330 10549 11699  8511  9862 10359 12419,1716184677.6496529579
3 11 18 19 20 21 26 27 28 29 36 44,4300  8953 10669  5289 10052 10445  9618  8487  9617 10306 13279  9762,1716184677.6926605701
2  3 10 11 18 19 20 21 27 28 29 36,15593  4157 14822  8493 10272  4409  8549 10110  7838  9087  9918 12178,1716184679.5845882893
2  3 11 18 19 20 21 27 28 29 36,16178  4200  7617 10558  4705  9693 10287  7911  9383  9979 15289,1716184679.6275501251
3 11 18 19 20 21 27 28 29,4314  7811 10798  4995  9880 10408  8128 10410 10391,1716184679.6705956459
3 11 19 20 21 27 28 29,5183  8727  5550 10384 10746  8412 10523 10607,1716184679.7135329247
3 11 19 20 21 27 28 29,5427  8831  6058 10616 11007  8573 10742 10940,1716184679.7565817833
3 11 19 20 21 27 28 29,5787  8987  8979 11016 11396 11256 10742 11711,1716184679.7995052338
3 11 19 20 21 27 28 29,6069  9076  9411 11333 11437 13407 11030 12095,1716184679.8425033092
3 11 19 20 28,9452  9134  9871 11774 10925,1716184679.8854651451
11 19 20 28,9257 10355 14733 11312,1716184679.9285140038
11 28,9217 11719,1716184679.9714927673
11,9355,1716184680.0144488811
11,12110,1716184680.1006958485
