TAX,ADC,TS
11 19 27 28 44,9359 10077 13114 11118 13237,1716193605.1265618801
11 19 27 28 44,9310 10079 13212 11029 13123,1716193605.1695399284
11 19 27 28 44,9300 10097 13177 11025 13267,1716193605.2123920918
11 19 20 27 28 29 44,9367 10239 15667 13103 11192 12058 13191,1716193605.2555420399
3 11 19 20 27 28 29 44,13112  9360 10050 15194 12982 11113 11522 13197,1716193605.2985370159
3 11 19 20 27 28 29 44,9125  9416 10031 14703 12978 11190 11359 13237,1716193605.3414940834
3 11 19 20 27 28 29 44,8202  9342  9951 13939 12746 11129 10955 12870,1716193605.3843517303
3 11 19 20 27 28 29 44,6212  9287  9725 13596 12572 10905 10664 12753,1716193605.4275321960
3 11 19 20 27 28 29 44,5940  9142  9661 13282 12399 10847 10447 12743,1716193605.4705367088
3 11 19 20 26 27 28 29 44,5831  9188  9599 13182 15350 12290 10725 10242 12667,1716193605.5135624409
3 11 19 20 26 27 28 29 44,5695  9166  9544 13065 13209 12337 10752 10164 12443,1716193605.5564033985
3 11 19 20 26 27 28 29 44,5575  9035  9298 12616 12364 12276  9975 10121 12577,1716193605.5995423794
3 11 18 19 20 26 27 28 29 44,5613  9185 11894  7717 11979 11965 12596  9369 10038 12425,1716193605.6425242424
3 11 18 19 20 26 27 28 29 44,4945  9124 11320  6907 11722 11557 12759  7981  9937 12278,1716193605.6856298447
3 11 18 19 20 26 27 28 29 44,4803  9008 11079  6467 11483 11365 12647  7532  9950 12450,1716193605.7286179066
3 11 18 19 20 26 27 28 29 44,4549  8389 10906  5819 11332 11202 12764  7422  9845 12513,1716193605.7715210915
3 11 18 19 20 26 27 28 29 44,4285  7421 10609  5446 11027 11118 12698  7061  9622 12681,1716193605.8145396709
3 11 18 19 20 26 27 28 29 44,4133  7241 10460  5106 10857 10970 10148  6347  9305 12725,1716193605.8575224876
3 11 18 19 20 21 26 27 28 29 44,4193  6476  8073  4991 10706 12086 10884 10205  5813  7871 13095,1716193605.9005541801
3 11 18 19 20 21 26 27 28 29 35 44,4125  5996  8066  4912 10653 11432  9089 10217  5509  7973 16174 13243,1716193605.9435517788
3 11 18 19 20 21 26 27 28 29 35 44,3628  5509  7906  4738 10547 10943  8883 10021  4815  7679 10965 13129,1716193605.9865527153
3 11 18 19 20 21 26 27 28 29 35 44,3163  3930  7550  4095  9534 10263  8104  9239  3447  7499  9083 11895,1716193608.6954555511
3 11 18 19 20 21 26 27 28 29 35 44,3533  4676  7663  4250  9861 10404  8411  9315  4047  7663  9200 11927,1716193608.7384657860
3 11 18 19 20 21 26 27 28 29 35 44,3718  4971  7775  4326 10036 10430  8643  9362  4490  7824 12605 11887,1716193608.7814931870
3 11 18 19 20 21 26 27 28 29 44,3794  5587  7880  4523 10320 10672  8973  9628  5082  8274 11869,1716193608.8243894577
3 11 18 19 20 21 26 27 28 29 44,4139  7289  8986  4841 10563 10901 10704 10002  6193  8505 11903,1716193608.8674597740
3 11 18 19 20 21 26 27 28 29 44,4255  7350  9719  4916 10755 11282 10849 10062  6928  8637 11966,1716193608.9104585648
3 11 18 19 20 26 27 28 29 44,4578  7530 10920  5119 10761 10874 10127  7467  8526 12096,1716193608.9534595013
3 11 18 19 20 26 27 28 29 44,4682  8945 11129  5525 11065 11231 10358  8140 10762 12403,1716193608.9964487553
3 11 19 20 26 27 28 29 44,4747  8826  6314 11181 15124 10293 10145 10861 12537,1716193609.0393440723
3 11 19 20 27 28 29 44,5306  8784  7255 11475 10325 10567 11018 12754,1716193609.0825133324
3 11 19 20 27 28 29 44,5739  8856  9795 12257 10284 10911 11482 12931,1716193609.1254456043
3 11 19 20 27 28 29 44,8160  9073  9941 12871 10407 11027 11772 12999,1716193609.1684308052
3 11 19 20 27 28 29 44,13526  9102 10142 13263 10606 10987 11894 12965,1716193609.2114524841
11 19 20 27 28 29 44,9127 10123 14595 12763 11105 12115 13021,1716193609.2543971539
11 19 20 28 44,9459 10246 16226 11219 13835,1716193609.2974302769
11 19 27 28 44,9594 10213 14266 11216 13759,1716193609.3404037952
11 19 27 28,9687 10341 13362 11013,1716193609.3834078312
11 19 27 28 44,9662 10237 13014 10932 14029,1716193609.4264159203
11 19 27 28 44,10046 10488 13270 11279 13512,1716193609.4867084026
