TAX,ADC,TS
44,13686,1716195273.5174884796
44,13136,1716195273.5602860451
44,13121,1716195273.6035034657
44,12706,1716195273.6465420723
44,12790,1716195273.6895165443
44,12767,1716195273.7323257923
44,13557,1716195273.7755036354
44,13623,1716195273.8615193367
11 44,10164 13117,1716195273.9042711258
11 28 44,9789 11938 12854,1716195273.9472846985
11 28 44,9333 11485 12565,1716195273.9902915955
11 28 44,9043 11061 12387,1716195274.0333070755
11 28 44,9073 10950 12281,1716195274.0763120651
11 20 28 44,9054 15108 10923 12695,1716195274.1192786694
11 19 20 28 29 44,9064 10650 13646 11483 12812 12597,1716195274.1624503136
3 11 19 20 28 29 44,13745  9056 10046 12970 11259 11491 12867,1716195274.2052991390
3 11 19 20 21 27 28 29 44,9637  9108 10136 12453 11410 13204 11367 11226 12713,1716195274.2484340668
3 11 19 20 21 27 28 29 36 44,7188  9092 10015 12072 10972 12851 11323 11070 14579 12651,1716195274.2913441658
3 11 19 20 21 27 28 29 36 44,5945  8922  8150 11534 10768 12503 11127 10708 13993 12510,1716195274.3343148232
3 11 19 20 21 27 28 29 36 42 44,5678  8799  7933 11201 10697 12375 11007 10629 13413 13241 12573,1716195274.3773207664
3 11 19 20 21 26 27 28 29 36 42 44,5510  8877  7179 10820 10571 13696 12351 10855 10520 12662 12273 12522,1716195274.4202997684
3 10 11 19 20 21 26 27 28 29 36 44,4838 15400  8531  4351  7617  9674  8587  8385 10172  9958  6830 12287,1716195276.2693128586
3 11 19 20 21 27 28 29 36 44,4907  8491  4648  7960  9817  8499 10429 10067 10095 13081,1716195276.3121888638
3 11 19 20 21 27 28 29 36 44,4982  8597  5205  9884 10044 10167 10530 10202 11201 12955,1716195276.3552174568
3 11 19 20 21 27 28 29 36,5140  8585  6595 10438 10414 12402 10414 10372 13139,1716195276.3982095718
3 11 19 20 21 27 28 29,5468  8633  9673 10809 10608 12835 10535 10765,1716195276.4412114620
3 11 19 20 21 27 28 29,8636  8834  9855 11234 10965 14453 10909 10970,1716195276.4841940403
11 19 20 21 28 29,8736  9954 11680 11271 10845 11791,1716195276.5271785259
11 20 28,8638 11953 10634,1716195276.5701754093
11 28,8762 11090,1716195276.6131572723
11 28,8971 11275,1716195276.6561713219
11 28,9310 11493,1716195276.6991536617
