TAX,ADC,TS
11,10220,1716179964.5504376888
11,10176,1716179964.5933740139
11,10162,1716179964.6364300251
11,9708,1716179964.6792917252
11,9354,1716179964.7224521637
11,9104,1716179964.7654225826
11,9022,1716179964.8084249496
11,8919,1716179964.8513624668
11 28,8957 12234,1716179964.8944263458
3 11 28,9993  8870 11912,1716179964.9374580383
3 11 19 28,9221  9559 10164 11983,1716179964.9804396629
3 11 19 28,8509  9358  9938 11666,1716179965.0234363079
3 11 19 28,6529  9311  9846 11527,1716179965.0664918423
3 11 19 28,6193  9154  9649 11259,1716179965.1094257832
3 11 19 28,5948  9041  9440 11026,1716179965.1524920464
3 11 19 28,5911  9031  9505 10796,1716179965.1954405308
3 11 19 20 28,5657  8879  9521 14474 10791,1716179965.2384150028
3 11 19 20 28,5509  8813  9119 13224 10648,1716179965.2814407349
3 11 19 20 28,5445  8684  8968 12099 10531,1716179965.3244917393
3 11 19 20 21 26 28 29,5393  8826  8693 11802 11332 14712 10960 11775,1716179965.3673977852
3 11 19 20 21 26 27 28 29,4927  8834  8200 11602 11158 14556 13176 10943 11687,1716179965.4104554653
3 11 19 20 21 26 27 28 29 44,4497  8784  6617 11239 11024 13996 12908 11151 11572 13556,1716179965.4534790516
3 11 19 20 21 26 27 28 29 34 42 44,4455  8775  6171 10958 10839 12299 12851 11344 11389 12949 13663 13235,1716179965.4964692593
3 11 19 20 21 26 27 28 29 34 42 44,4315  8724  5952 10728 10670 11967 12752 11059 11040 12288 13435 12903,1716179965.5394918919
3 11 19 20 21 26 27 28 29 34 42 44,4240  8678  5754 10668 10494 11995 12675 11027 10942 12095 12049 12631,1716179965.5824315548
3 11 19 20 21 26 27 28 29 34 42 44,4152  8592  5351 10460 10479 12888 12436 10762 10788 11840 11276 12355,1716179965.6255390644
3 11 18 19 20 21 26 27 28 29 34 44,4086  7702 14704  4776 10226 10189 10789 11837 10658 10678 12015 12947,1716179967.6032273769
3 11 19 20 21 26 27 28 29 34,4100  8513  4961 10393 10301 10876 11756 10792 10866 11994,1716179967.6466803551
3 11 19 20 21 26 27 28 29,4230  8543  5389 10697 10215 10888 12418 10513 11073,1716179967.6895451546
3 11 19 20 21 26 27 28 29,4380  8604  6131 11350 10492 12251 12533 10680 11272,1716179967.7322380543
3 11 19 20 21 27 28 29,5101  8556  8843 11538 10471 12663 10709 11542,1716179967.7755286694
3 11 19 20 21 28,5135  8622  8871 12141 10754 10439,1716179967.8184826374
3 11 19 20 28,5325  8565  8883 12758 10569,1716179967.8614263535
3 11 19 20 28,5582  8647  9341 15558 10805,1716179967.9045119286
3 11 19 28,5941  8817  9325 10917,1716179967.9475088120
3 11 19 28,8136  8975  9560 10953,1716179967.9905157089
3 11 19 28,9455  9020  9733 10952,1716179968.0334057808
11,8480,1716179968.0764904022
11,8597,1716179968.1194939613
11,8721,1716179968.1624794006
11,8962,1716179968.2054829597
11,9533,1716179968.2484366894
11,10109,1716179968.2913801670
11,11755,1716179968.3550457954
