TAX,ADC,TS
11,10663,1716186114.7577674389
11,10061,1716186114.8008606434
11 28,10056 12665,1716186114.8437941074
11 28,9460 11745,1716186114.8868155479
11 19 28,9261 10448 11473,1716186114.9298779964
3 11 19 28,8920  9428 10042 11372,1716186114.9727566242
3 11 19 28,8425  9329 10009 11192,1716186115.0157427788
3 11 19 20 21 28 29,8144  9310  9872 16235 12267 11431 12470,1716186115.0588028431
3 11 19 20 21 27 28 29,6236  9266  9869 13418 11750 14344 11647 11637,1716186115.1017158031
3 11 19 20 21 27 28 29,6026  9218  9645 12824 11502 13087 11549 11324,1716186115.1446251869
3 11 19 20 21 27 28 29,5895  9132  8031 12832 11241 12843 11446 10977,1716186115.1876192093
3 11 19 20 21 27 28 29,5563  9081  6010 13170 10637 12673 11300 10665,1716186115.2305655479
3 11 19 20 21 27 28 29,4609  8922  5551 12474 10636 12398 11066 10655,1716186115.2735793591
3 11 19 20 21 27 28 29 44,4465  8849  5176 11935 10498 12207 10711 10534 13827,1716186115.3164961338
3 11 19 20 21 27 28 29 44,4347  8818  4902 11459 10481 12246 10774 10523 12548,1716186115.3596143723
3 11 18 19 20 21 26 27 28 29 44,4332  8958 11184  4811 11129 10410  9098 12120 10745 10297 12433,1716186115.4026279449
3 11 18 19 20 21 26 27 28 29 36 44,4181  8922 10777  4685 10903 10339  8899 11876 10712 10239 13423  8988,1716186115.4455866814
3 11 18 19 20 21 26 27 28 29 36,3831  7574 10539  4307 10001  9753  8860  8997  9566  9772 12059,1716186117.3806006908
3 11 18 19 20 21 27 28 29 36,3861  7587 10683  4247 10128  9915 11407 10628  9861 12055,1716186117.4236466885
3 11 19 20 21 27 28 29,4153  8525  4652 10380 10049 11355 10477 10134,1716186117.4666652679
3 11 19 20 21 27 28 29,4148  8631  4882 10453 10090 11571 10474 10159,1716186117.5096263885
3 11 19 20 21 27 28 29,4543  8870  5776 11030 10698 12708 10620 10662,1716186117.5526258945
3 11 19 20 21 27 28 29,5468  8843  6721 11754 10702 12738 10759 10924,1716186117.5956289768
3 11 19 20 21 28,5661  8816  9200 11935 10781 10750,1716186117.6386480331
3 11 19 20 21 28,7914  9136  9743 14408 10975 11149,1716186117.6816260815
11 19 21 28,8941  9808 11067 11221,1716186117.7245485783
11 28,8962 11384,1716186117.7675864697
11,9101,1716186117.8105676174
