TAX,ADC,TS
11 19 28,10903 13118 12615,1716191034.3732593060
11 19 28,10214 12628 11801,1716191034.4162697792
11 19 28,9862 10120 11570,1716191034.4593007565
11 19 28,9379  9409 11162,1716191034.5022497177
11 19 28,9268  9062 10958,1716191034.5452351570
2 11 19 27 28 29,16346  9386  7417 12628 11572 12258,1716191034.5882587433
2 11 19 27 28 29,16146  9173  6805 14374 11382 12041,1716191034.6312510967
3 11 19 20 27 28 29,8743  9321  6264 14728 13619 11260 11405,1716191034.6742846966
2  3 11 19 20 27 28 29,15851  8242  9251  5928 13145  9432 11396 11178,1716191034.7172601223
2  3 11 19 20 21 27 28 29,16043  8159  9194  5619 12991 12670  9223 11448 11244,1716191034.7604303360
2  3 11 19 20 21 27 28 29 44,15437  6194  9047  5246 12794 11522  8943 11295 11081 15881,1716191034.8032948971
2  3 11 19 20 21 27 28 29 44,15933  5917  9067  4947 11953 11107  8830 11209 11012 13311,1716191034.8462629318
2  3 11 19 20 21 27 28 29 44,15999  5694  8968  4445 11498 10810  8723 10820 10837 12811,1716191034.8892889023
2  3 11 19 20 21 26 27 28 29 44,15983  5615  9046  4406 11500 10748 11257  8848 10905 10624 12904,1716191034.9322464466
2  3 11 19 20 21 26 27 28 29 44,16186  4675  8901  4223 11266 10593  9087  8659 10892 10545 12631,1716191034.9752731323
3 11 18 19 20 21 26 27 28 29 36 44,4575  8843 11086  4242 10904 10511  8906  8681 10997 10379 14169  6745,1716191035.0182440281
3 11 18 19 20 21 26 27 28 29 36 44,4330  8857 10453  3954 10255 10474  8527  8686  9425  7223 13342  4794,1716191035.1042556763
2  3 11 19 20 21 27 28 29,13862  4458  8729  4016 10173 10549  7939 10488 10284,1716191037.1681361198
2  3 11 19 20 21 27 28 29,14429  5247  8714  4144 10249 10623  8194 10603 10278,1716191037.2111108303
2  3 11 19 20 21 27 28 29,15643  5652  8861  4693 11415 11042  8418 10693 10626,1716191037.2541563511
2  3 11 19 20 21 27 28 29,13911  7729  9081  5145 12067 11458  8814 10798 11185,1716191037.2973580360
2  3 11 19 20 21 27 28 29,15407  8397  9128  5804 13004 15887 10765 10963 11471,1716191037.3403103352
2 11 19 20 27 28,15489  9037  6447 15627 10774 11166,1716191037.3833506107
11 19 27 28,9110  9315 11079 11378,1716191037.4263479710
11 19 28,9557  9944 11689,1716191037.4693317413
11 19,9691 10133,1716191037.5122804642
