TAX,ADC,TS
42,11951,1716181495.6305317879
42,12629,1716181495.6736226082
28 42,11502 12207,1716181495.7164452076
28 42,11386 12160,1716181495.7596435547
28 42,11300 12041,1716181495.8025593758
28 42,11250 12044,1716181495.8455574512
28 42,11209 11935,1716181495.8884108067
28 42,11182 11895,1716181495.9315698147
28 42,11189 11757,1716181495.9745485783
28 42,11078 11840,1716181496.0175523758
28 42,10997 11811,1716181496.0603973866
28 42 45,10977 11907 14051,1716181496.1034717560
28 42 45,10974 11865 12870,1716181496.1465294361
28 42 45,10937 11713 13088,1716181496.1895415783
28 42 45,10989 11664 13154,1716181496.2324559689
28 42 45,10892 11527 14657,1716181496.2754955292
28 42 45,10726 11402 14601,1716181496.3185231686
28 42 45 53,10785 11609 15535 14315,1716181496.3615522385
28 42 44 45 53,10787 11287 15770 15303 14033,1716181496.4045147896
28 42 44 45 53,10895 11205 15812 14488 13702,1716181496.4475986958
19 28 42 44 45 53,11164 11060 11153 14619 15104 11929,1716181496.4905800819
19 28 42 44 45 53,10778 10942 11051 14709 14254 11418,1716181496.5334961414
19 28 42 44 45 53,10495 10885 11673 14223 16056 10925,1716181496.5764536858
19 28 42 44 53,10433 10771 11584 14311 11142,1716181496.6195473671
11 19 28 42 44 53,12537 10614 10881 11501 14105 11307,1716181496.6625139713
11 19 28 42 44 53,12682 10421 10773 11371 14656 10603,1716181496.7054259777
11 19 28 42 44 53,12637 10724 10759 10855 14167 10619,1716181496.7484021187
11 19 28 42 44 45 53,11741 10800 10735 10837 13651 16380 10794,1716181496.7915263176
11 19 28 42 44 45 53,11704 10643 10749 10942 13301 14917  8287,1716181496.8345530033
11 19 28 42 44 45 53,11707 10437 10729 10911 13541 15497  8269,1716181496.8775365353
11 19 27 28 42 44 53,11230 10546 16024 10843 10992 13430  8279,1716181496.9205491543
11 19 27 28 29 42 44 45 47 53,11186 10258 13442 11064 11714 10809 13339 14621 14034  8445,1716181496.9634797573
11 19 27 28 29 42 44 45 47 53,11724 10395 13024 11082 11780 10882 13219 14798 13549  8256,1716181497.0065286160
11 19 27 28 29 42 44 45 47 53,11342 10136 12618 10981 11590 10836 13296 14823 13302  8212,1716181497.0494801998
11 19 27 28 29 42 44 45 47 53,11002 10014 12551 10883 11513 10768 13141 13638 13230  8339,1716181497.0923807621
3 11 19 27 28 29 42 44 45 47 50 53,10899 11180 10021 12527 10952 11509 10939 13165 13515 13217 11711  8351,1716181497.1354801655
3 11 19 27 28 29 42 44 45 47 50 53,10450 11019  9963 12635 10870 11517 10958 12708 13671 10643 10716  8391,1716181497.1785058975
3 11 19 27 28 29 42 44 45 47 50 53,10119 11005  9839 12437 10875 11537 10771 12725 12722  9734 10769  8404,1716181497.2215268612
3 11 19 27 28 29 42 44 45 47 50 53,10021 10894  9783 12461 10851 11504 10999 12682 12108  9740 10697  8427,1716181497.2645313740
