TAX,ADC,TS
11,9520,1716191304.8322255611
11,9547,1716191304.8752238750
11,9349,1716191304.9181413651
11 28,9652 12190,1716191304.9611518383
11 28,9186 11090,1716191305.0041577816
11 19 28,9250 10965 11216,1716191305.0472350121
11 19 28,9121 10019 11133,1716191305.0901963711
11 19 28,8854  9597 10948,1716191305.1332325935
3 11 19 20 28,11031  9058  9692 15055 10899,1716191305.1762466431
3 11 19 20 28 29,8130  9044  9715 13137 11201 11912,1716191305.2192485332
2  3 11 19 20 21 28 29,14974  7821  8987  9675 13007 12131 11364 11579,1716191305.2622702122
2  3 11 19 20 21 27 28 29,14224  6067  9073  8990 12943 11362 13137 11326 11198,1716191305.3052647114
2  3 11 19 20 21 27 28 29,12482  5874  8878  7035 12373 10765 12876 11255 10717,1716191305.3482611179
2  3 11 19 20 21 27 28 29,12115  5698  8897  6237 11946 10607 12141 10984 10535,1716191305.3911933899
2  3 11 19 20 21 27 28 29,11794  5509  8804  5904 11744 10491 11231 10707 10523,1716191305.4342739582
2  3 11 19 20 21 27 28 29 44,11595  5230  8728  5298 11176 10396 10973 10596 10347 13207,1716191305.4772953987
2  3 11 19 20 21 26 27 28 29 36 44,11624  5227  8876  4950 10926 10514 11167 12063 10715 10283 14287 12654,1716191305.5202159882
2  3 11 18 19 20 21 26 27 28 29 36,10538  4185  8607 10762  4080 10092  9870  8771  8594 10576  9468 12554,1716191307.5842070580
2  3 11 19 20 21 27 28 29 36,11007  4750  8587  4388 10386 10137  9403 10406  9793 13142,1716191307.6271588802
2  3 11 19 20 21 27 28 29 36,11500  5100  8551  4665 10765 10151  9434 10308  9942 13431,1716191307.6702053547
2  3 11 19 20 21 27 28 29,11863  5332  8689  5328 11399 10384  9942 10316 10158,1716191307.7131884098
2  3 11 19 20 21 27 28 29,12067  5635  8717  6502 11812 10647 12430 10523 10454,1716191307.7561817169
2  3 11 19 20 21 28 29,12642  7734  8775  9125 12546 11025 10637 11110,1716191307.7991790771
2 11 19 20 21 28 29,14493  8853  9557 13815 11190 11050 11383,1716191307.8421635628
2 11 19 21 28 29,14645  8996  9657 11294 11150 11831,1716191307.8851935863
11 19 28,8813  9561 10798,1716191307.9281833172
11 28,8777 10809,1716191307.9711434841
11 28,9072 10979,1716191308.0141541958
11 28,9810 11817,1716191308.0571892262
11 28,9756 11837,1716191308.1001846790
11,9785,1716191308.1431226730
11 28,10756 12415,1716191308.1862614155
