TAX,ADC,TS
28,12744,1716192669.5664565563
28,11554,1716192669.6094753742
28,10798,1716192669.6523180008
11 28,12423 10742,1716192669.6953897476
11 28,9988 10733,1716192669.7384190559
11 28,9727 10831,1716192669.7814214230
11 20 28 61,9317 15135 10618  9210,1716192669.8243267536
11 20 28 45 61,9444 14611 10806 12683  8270,1716192669.8674907684
11 19 20 28 42 45 61,9469 11213 13902 11304 12557 12478  7830,1716192669.9105036259
11 19 20 28 42 45 61,9380 11018 12541 11091 11505  8967  7549,1716192669.9535238743
11 19 20 28 42 45 61,9332 10297 12352 11185 10576  8737  7532,1716192669.9963788986
11 19 20 28 36 42 45 61,9197  9799 11992 10868 14683 10288  8318  7129,1716192670.0393874645
11 19 20 28 36 42 44 45 53 61,9059  6757 11394 11035 10823 10347 13444  8562 15331  7243,1716192670.0824553967
11 18 19 20 27 28 29 36 42 45 53 61,8967 11237  6394 10459 11679 11442 11203  7579 12407  9050 14145  8239,1716192672.2754299641
11 19 20 27 28 29 36 45,8830  6901 10699 11582 11315 11539  7551 11645,1716192672.3183999062
11 19 20 27 28 36 45,8917  9799 11391 11602 11048 10370 11648,1716192672.3615729809
11 19 20 28 36 45,8897  9830 11861 10971 13122 11989,1716192672.4045011997
11 19 20 28 36,8992 10039 12618 11118 13869,1716192672.4473736286
11 20 28,8865 13741 10744,1716192672.4903714657
11 28,9128 10754,1716192672.5333614349
28,10755,1716192672.5763156414
28,10731,1716192672.6193463802
28,11386,1716192672.6623404026
