TAX,ADC,TS
11,12102,1716182169.3345024586
11,10556,1716182169.3774979115
11,9947,1716182169.4206016064
11,9640,1716182169.4632461071
11 28,9739 12570,1716182169.5062417984
11 28,9630 12213,1716182169.5492682457
11 28,9445 11323,1716182169.5922467709
11 28,9126 10947,1716182169.6352424622
3 11 28,10208  9385 10931,1716182169.6782445908
3 11 28,9667  9380 10862,1716182169.7213311195
3 11 28,9251  9326 10876,1716182169.7642531395
3 11 28,8945  9142 10745,1716182169.8075087070
3 11 19 28,6542  9231 12130 10928,1716182169.8505043983
3 11 19 28,6373  9237  9876 10869,1716182169.8935153484
3 11 19 28,5823  9171  9638 10886,1716182169.9364628792
3 11 19 28,5876  9113  9766 10957,1716182169.9795496464
3 11 19 20 27 28,5795  9155  9727 14067 13539 11148,1716182170.0224792957
3 11 19 20 27 28 29,5790  9186  9771 13502 11878 11580 13185,1716182170.0655412674
3 11 19 20 27 28 29,5601  9088  9013 13327 11643 11287 12047,1716182170.1084246635
3 11 19 20 27 28 29,4972  9090  8875 12975  9922 11413 11881,1716182170.1513936520
3 11 19 20 21 27 28 29 44,4545  9002  8318 12092 11765 10127 11426 11928 15011,1716182170.1944694519
3 11 19 20 21 27 28 29 44,4416  9063  8127 11727 11299  9763 11483 11641 13380,1716182170.2374801636
3 10 11 19 20 21 27 28 29 44,4382 13458  8954  7202 11532 11169  9855 11347 11618 13260,1716182170.2804381847
3 10 11 19 20 21 27 28 29 44,4289 13390  8901  6547 11502 11128  9693 11198 11359 13174,1716182170.3235146999
3 10 11 19 20 21 26 27 28 29 42 44,4247 11631  8910  5870 11364 10903 13237 10249 11253 11079 12747 12841,1716182170.3665132523
3 10 11 19 20 21 26 27 28 29 42 44,4195  9473  8906  5359 11060 10913 11297  9795 11130 10965 12732 12607,1716182170.4094955921
3 10 11 19 20 21 26 27 28 29 42 44,4090  8458  8865  5040 10856 10717 11030  9749 11093 10899 12555 12373,1716182170.4524812698
3 10 11 19 20 21 26 27 28 29 42 44,3935  8276  8890  4721 10635 10631 10985  9433 11093 10832 12517 12265,1716182170.4954063892
3 10 11 19 20 21 26 27 28 29 42 44,3791  7666  8799  4519 10532 10431 10927  9102 10998 10491 10167 12407,1716182170.5383927822
3 10 11 19 20 21 26 27 28 29 34 44,3185  6514  5883  3843  9775 10246 10215  9207  8565 10613 11882 12441,1716182172.3444175720
3 10 11 19 20 21 26 27 28 29 34 44,3303  6947  7193  4003  9733 10318 10418  8958 10545 10550 11757 12731,1716182172.3874456882
3 10 11 19 20 21 26 27 28 29,3507  7003  8660  4230 10312 10433 10644  8919 10827 10838,1716182172.4303281307
3 10 11 19 20 21 26 27 28 29,3740  7491  8719  4347 10314 10433 10796  9405 10654 10971,1716182172.4734323025
3 10 11 19 20 21 27 28 29,3983  8461  8674  4552 10594 10642 10231 10796 11264,1716182172.5164537430
3 10 11 19 20 21 27 28 29,3984  9210  8692  5163 10837 10706 11456 10591 11261,1716182172.5594635010
3 10 11 19 20 21 27 28 29,4098 13266  8767  5921 11379 10924  9728 10822 11889,1716182172.6024463177
3 10 11 19 20 21 27 28,4166 13441  8801  7543 11936 10918  9698 10642,1716182172.6454346180
3 10 11 19 20 27 28,4170 13744  8801  7969 12135 12709 10397,1716182172.6882901192
3 11 19 20 27 28,4249  8792  8630 12643 12335 10494,1716182172.7314422131
3 11 19 20 28,4686  8786  9559 12907 10459,1716182172.7744431496
3 11 19 20 28,5535  8965  9889 15069 10605,1716182172.8173828125
3 11 28,5483  8927 10428,1716182172.8604609966
3 11 28,5622  8898 10614,1716182172.9034383297
3 11 28,8814  8985 10907,1716182172.9464783669
3 11 28,9213  9164 11468,1716182172.9894177914
11 28,9061 11614,1716182173.0323758125
11,8959,1716182173.0754029751
11,9113,1716182173.1184356213
11,9732,1716182173.1613624096
11,10582,1716182173.2043404579
