TAX,ADC,TS
42,12561,1716193140.9492697716
11 20 42,10426 14246 12404,1716193140.9923534393
11 20 42,10045 13442 12577,1716193141.0352818966
11 19 20 26 42,9995 11039 13711 12460 12583,1716193141.0782766342
11 19 20 26 42,9628 10609 12964 11184 12518,1716193141.1213438511
11 19 20 26 42,9710 10105 12950  9343 12365,1716193141.1643583775
11 19 20 26 42,9529  9870 12333  9101 12173,1716193141.2072937489
11 19 20 26 42,9420  9551 11816  8798 10823,1716193141.2502624989
11 19 20 26 42 47,9280  9467 11715  8658 10144 13751,1716193141.2933087349
11 19 20 26 42 47,9263  9494 11842  8575  9369 11185,1716193141.3362698555
11 19 20 26 27 42 47,9159  9306 11442  8655 13415  8677 10189,1716193141.3793029785
11 19 20 26 27 42 47,9181  6778 11279  7968 10218  7999  7473,1716193141.4222834110
11 19 20 26 27 42 47,9095  5619 10961  6759  9901  7315  6678,1716193141.4653265476
11 19 20 26 27 42 47,9115  5366 10871  6010  9873  5909  5833,1716193141.5083019733
3 11 19 20 26 27 42 47,13768  9089  5089 10833  5627  9728  5671  5238,1716193141.5513143539
3 11 19 20 26 27 42 47,8039  9125  4943 10729  5146  9737  5436  5054,1716193141.5943400860
3 11 19 20 26 27 42 47,7551  9022  4779 10447  4730  9602  5161  4753,1716193141.6373481750
3 11 19 20 26 27 42 46 47,7348  8901  4512  9759  4363  9787  4691 12374  4665,1716193141.6804244518
3 11 19 20 21 26 27 42 46 47,7253  8810  4384  8553 12051  4215 10041  4342 11813  4562,1716193141.7232887745
3 11 19 20 21 26 27 28 42 46 47,7183  8915  4386  8467 11247  4135 10126 14763  3764 11474  4144,1716193141.7663557529
2  3 11 19 20 21 26 27 28 42 47,15774  5263  7697  3854  5543 10594  3885  7145 11427  3994  4322,1716193143.8301427364
3 11 19 20 26 27 42 47,7183 7763 3906 7042 4033 7014 4510 4672,1716193143.8731260300
3 11 19 20 26 27 42 47,7557 7731 4079 8227 4295 7085 4974 5431,1716193143.9161393642
3 11 19 20 26 27 42 47,7748 7759 4228 9060 4770 7166 5048 7876,1716193143.9591364861
11 19 20 26 27 42,7709 4456 9961 5604 7335 5893,1716193144.0021176338
11 19 20 26 27 42,8802  4894 10318  6462  7464  6843,1716193144.0451202393
11 19 20 26 27 42,8894  5251 10433  8035  7499  8459,1716193144.0881268978
11 19 20 26 27 42,9047  7704 10642  8303  8485  9236,1716193144.1311218739
11 19 20 26 27 42,8986  9391 10782  8826  8626  9957,1716193144.1741278172
11 19 20 26 27 42,9207  9824 11293  9080 13787 10195,1716193144.2171111107
11 19 20 26 42,9339  9815 11929  9093 10876,1716193144.2601840496
11 19 20 26 42,9508 10191 12168  9920 10850,1716193144.3032701015
11 19 20 42,9414 10092 13881 11994,1716193144.3462359905
28,11723,1716193144.7762291431
28,11503,1716193144.8192639351
19,11189,1716193144.9051580429
