TAX,ADC,TS
11,15573,1716184020.7877378464
11,13418,1716184020.8736495972
11,10373,1716184020.9166204929
11,9857,1716184020.9596402645
11 28,10047 11951,1716184021.0026583672
11 28 42,9715 11505 12731,1716184021.0456368923
11 28 42,9814 11525 12487,1716184021.0886254311
11 28 42,9647 11363 11608,1716184021.1316378117
11 28 42,9245 11004 11716,1716184021.1746325493
11 28 42,9080 10814 11789,1716184021.2176070213
11 28 42 45,8916 10820 11963 12177,1716184021.2606546879
11 28 29 42 45,9003 10970 12062 11758 12020,1716184021.3036298752
11 28 29 42 44 45,8863 10751 11576 11663 15358 12055,1716184021.3466255665
11 28 29 42 44 45,8864 10743 11387 11689 15798 11914,1716184021.3896272182
11 28 29 42 45,8891 10754 11112 11509  9624,1716184021.4325885773
11 20 28 29 42 45,8878 16002 10749 10839 11488  9087,1716184021.4756245613
11 20 28 29 42 45,8781 15224 10788 10810 11110  8957,1716184021.5187528133
11 20 28 29 35 42 44 45,8694 14873 10767 10769 16104 11115 14513  8994,1716184021.5615983009
11 19 20 27 28 29 35 42 44 45 53,8851 11879 14974 12874 10927 10718 15585 10911 13851  9134 14891,1716184021.6046249866
3 11 19 20 27 28 29 35 42 44 45 53,13373  8920 10951 14733 12740 10877 10570 15081 10817 13460  9124 14752,1716184021.6476483345
3 11 19 20 27 28 29 35 42 44 45 53,7567  8865 10960 14046 12558 10921 10588 14999 10723 11296  9096 14602,1716184021.6906332970
3 11 19 20 27 28 29 35 42 44 45 53,7178  7359 10797 13702 12450 10843 10395 14073 10647 10914  8991 14409,1716184021.7336192131
3 11 19 20 27 28 29 35 42 44 45 53,7003  7243 10256 13380 12260 10948 10271 14034 10704 10883  9107 12645,1716184021.7766342163
3 11 19 20 26 27 28 29 35 42 44 45,5229  5292  6454 11512 10586 12501 10139  9828 13334  9657 10414  8764,1716184023.7546336651
3 11 19 20 27 28 29 35 42 44 45,6827  5691  6412 12074 12387 10154  9996 11925 10189 10997  8914,1716184023.7976927757
3 11 19 20 27 28 29 35 42 44 45,6843  5683  7595 12500 12604 10229 10019 14219 10338 13365 12074,1716184023.8406856060
3 11 19 20 27 28 29 35 42 44 45,7043  6919  9496 13882 12294 10403 10062 13844 11602 13706 12288,1716184023.8836350441
3 11 19 20 27 28 29 35 42 44 45,7375  7049  9609 14817 12578 10422 10198 13705 11775 14119 12345,1716184023.9266729355
3 11 19 20 27 28 29 35 42 44 45,13076  8654  9802 15446 12569 10534 10332 14037 11895 13985 12450,1716184023.9696884155
11 19 27 28 29 35 42 44,8667  9875 12769 10780 10578 14150 13508 15215,1716184024.0125417709
11 28 29 35 42 44,8581 10485 10687 14607 12459 14101,1716184024.0556046963
11 28 29 42 44,8625 10541 10695 16067 16173,1716184024.0985751152
11 28 29,8645 10563 11070,1716184024.1416344643
11 28,8561 10331,1716184024.1846256256
11 28,8864 10550,1716184024.2275691032
11 28,8956 10827,1716184024.2704262733
11 28,9091 11001,1716184024.3134002686
11 28,9263 11232,1716184024.3563885689
11 28,9833 13126,1716184024.3993985653
11,11817,1716184024.4423499107
