TAX,ADC,TS
28 44,11714 13227,1716193746.1787347794
28 44,11657 13302,1716193746.2217397690
28 44,11599 12937,1716193746.2646379471
28 44,11518 12759,1716193746.3075883389
28 44,11198 12703,1716193746.3504734039
28 44,11285 13237,1716193746.3934822083
11 28 44,11220 11822 12757,1716193746.4365508556
11 28 44,10410 11510 12703,1716193746.4795277119
11 28 44,10146 11398 12667,1716193746.5224478245
11 28 44,9992 11246 12571,1716193746.5655267239
11 20 28 44,9883 15184 11242 12915,1716193746.6085228920
11 19 20 27 28 44 45,10171 14693 14527 12749 11403 12727 11646,1716193746.6514561176
11 19 20 27 28 44 45,10021 11836 13932 12410 11325 12765  9508,1716193746.6945378780
11 19 20 27 28 44 45,9958 11131 14104 12381 11238 11101  9086,1716193746.7375764847
11 19 20 27 28 44 45,9604 10671 13963 12210 11077 10632  8656,1716193746.7806837559
11 19 20 27 28 44 45,9487 10385 13414 12145 10935 10268  8515,1716193746.8237869740
10 11 19 20 27 28 44 45,12776  9728 10281 13458 12202 11062  9365  8208,1716193746.8667325974
10 11 19 20 27 28 44 45,10769  9543 10046 13204 11871 11101  8769  8218,1716193746.9096000195
10 11 19 20 27 28 44 45 53,10266  9463  9961 12768 11939  9017  7646  8227 13750,1716193746.9525361061
10 11 19 20 27 28 44 45 53,9090  9424  9892 12601 11793  8875  6945  8034 12795,1716193746.9957113266
10 11 19 20 27 28 44 45 53,8201  9320  9741 12081 11634  8811  6801  8008 12867,1716193747.0386908054
10 11 19 20 27 28 36 44 45 52 53,7975  9207  9756 11924 11675  8689 13988  6437  7087 15805 10614,1716193747.0814735889
10 11 19 20 27 28 36 44 45 52 53,7000  8367  9639 11485 11707  8587 13583  6251  6889 15503 10727,1716193747.1246433258
10 11 19 20 27 28 36 44 45 51 52 53,5788  8106  9577 11166 11028  8402 13482  6198  6977  9247 14285  9133,1716193747.1677458286
10 11 19 20 27 28 36 44 45 52 53,4736  6269  9478 10397  8285  8286 11571  5551  6820 15185  6879,1716193749.4036931992
10 11 19 20 27 28 36 44 45 53,5154  6944  9503  9939  8374  8207 11641  6126  6929  9642,1716193749.4464743137
10 11 19 20 27 28 36 44 45 53,5927  8462  9618 10850  8555  8680 12407  6443  6786 12528,1716193749.4895608425
10 11 19 20 27 28 36 44 45,6481  8840  9795 11163  8697 10486 12793  7060  6771,1716193749.5325396061
10 11 19 20 27 28 36 44 45,7873  8894  9829 11406 10951 10628 13155  9814  7824,1716193749.5755972862
10 11 19 20 27 28 44 45,8767  9033  9979 11731 11517 10623 10421  7935,1716193749.6186656952
10 11 19 20 27 28 44 45,9657  9198  9921 12277 12499 10597 11234  8470,1716193749.6615917683
10 11 19 20 27 28 36 44 45,11270  9651 10398 12898 15494 10975 14843 12280 10088,1716193749.7045619488
10 11 19 20 28 36 44 45,14270  9386 10358 13091 10865 14791 12533 10323,1716193749.7474524975
11 20 28 36 44 45,9138 13743 10627 14804 12519 10821,1716193749.7904179096
11 28 36 44,9391 10985 14837 12605,1716193749.8333878517
11 28 36 44,9404 10751 15196 13098,1716193749.8763718605
11 28 44,9680 11105 13681,1716193749.9193062782
28 44,11409 13564,1716193749.9622843266
28 44,11892 13619,1716193750.0053811073
28 44,12050 13618,1716193750.0484244823
28 44,11929 13554,1716193750.0913829803
28 44,11845 14015,1716193750.1444594860
