TAX,ADC,TS
3 11 28,9897  9645 10775,1716193724.9158942699
3 11 28,9878  9603 10664,1716193724.9589898586
3 11 28,9503  9634 10774,1716193725.0019254684
3 11 28,8235  9579 10632,1716193725.0448789597
3 11 28,8105  9573 10677,1716193725.0879440308
3 11 28 45,7870  9489 10567 11953,1716193725.1306967735
3 11 28 45,7521  9388 10752 11595,1716193725.1738984585
3 11 28 45,7438  9407 10760 11535,1716193725.2166986465
3 11 28 45,7311  9306 10750 11507,1716193725.2598242760
3 11 28 45 53,7026  9081 10699  8940 14884,1716193725.3028800488
3 11 28 45 53,7004  9093 10721  8501 13760,1716193725.3458282948
3 11 28 42 45 53 61,7090  9062 10764 13979  9149 13191  9025,1716193725.3886995316
3 11 28 29 42 44 45 53 61,7119  9151 10875 12442 12471 16062  9023 12655  8589,1716193725.4318966866
3 11 28 29 42 44 45 53 61,7035  9118 10635 11640 12373 15181  8926 12545  8428,1716193725.4747989178
3 11 28 29 42 44 45 53 61,6141  9041 10541 11419 12370 15171  8628 11879  8182,1716193725.5179281235
3 11 28 29 42 44 45 53 61,6121  9021 10576 11119 12155 14899  8374 11174  7944,1716193725.5608670712
3 11 28 29 42 44 45 50 53 61,6105  8895 10436 10801 12411 14540  8475 10876 11225  8046,1716193725.6038980484
3 11 28 29 42 44 45 50 53 54 61,6448  8996 10613 10769 12403 14781  8695 10826 11444 13172  8171,1716193725.6469676495
3 11 28 29 42 44 45 50 53 54 61,5914  8980 10484 10833 12269 14443  7811 10713 11195 12619  7983,1716193725.6899805069
3 11 28 29 42 44 45 50 53 54 61,6659  8928 10389 10772 12237 14455  7436 10622 10952 12335  7752,1716193725.7328174114
3 11 28 29 42 44 45 50 53 54 61,5307  9005 10308 10552 12163 14034  7253 10592  9701 12079  7516,1716193725.7760782242
3 11 28 29 42 44 45 50 53 54 61,5268  8967 10306 10451 12085 11132  7015 10438  9488 11826  7260,1716193725.8189084530
3 11 28 29 42 44 45 50 53 54 61,5226  7157 10305 10339 11999 10623  6920 10458  9453  9617  7223,1716193725.8619103432
3 11 28 29 42 44 45 50 53 54 61,5097  6194 10306 10265 11988  9598  6913 10352  9386  9537  7129,1716193725.9047377110
3 11 28 29 42 44 45 50 53 54 61,5090  6050 10323 10208 11974  9590  6925 10320  8164  9585  7055,1716193725.9481270313
3 11 27 28 29 42 44 45 50 53 54 61,4798  5933 11210 10384 10285 11707  9457  6695 10225  6679  9359  6839,1716193725.9910216331
3 11 19 27 28 29 42 44 45 50 53 61,3807  5215 14129  9776  8418  9629 12240  9816  6928 10975  9664  7303,1716193728.1406993866
3 11 27 28 29 42 44 45 50 53 61,4140  6504  9939  9607 10076 12304  9974  7308 11045  9845  7605,1716193728.1838941574
3 11 27 28 29 42 44 45 53 61,4211  6772 10507 10157  9998 12034 12383  7298 10897  7734,1716193728.2268879414
3 11 27 28 29 42 44 45 53 61,4223  6754 15916 10056 10110 11681 12777  8248 11092  7873,1716193728.2698822021
3 11 27 28 29 42 44 45 53,4322  7183 16255 10208 10478 12471 13133  8189 11007,1716193728.3127985001
3 11 28 29 42 44 45 53,4323  8788 10167 10541 14011 13763  8199 11698,1716193728.3558492661
3 11 28 29 44 45,4405  8869 10247 10771 13365  9836,1716193728.3988487720
3 11 28 29 45,5179  8873  9938 10962 10761,1716193728.4418535233
3 11 28 45,5213  8995  9989 11137,1716193728.4846580029
3 11 28 45,5897  9097 10042 11985,1716193728.5277709961
3 11 28,5780  9316 10267,1716193728.5708267689
3 11 28,7316  9386 10190,1716193728.6139442921
3 11 28 44,7693  9446 10303 15480,1716193728.6568517685
3 11 28 42 44 45,10088  9955 10797 12285 12961 14331,1716193728.6998162270
28 42 45,12112 11449  8239,1716193728.7428884506
20 42 45,12870 11120  8655,1716193728.7859144211
42 44,11433 15346,1716193728.8362166882
