TAX,ADC,TS
44,13065,1716192633.4854040146
44,12675,1716192633.5284104347
44,12591,1716192633.5713920593
34 42 44,13221 12453 12692,1716192633.6143913269
34 42 44,14171 12588 12469,1716192633.6573879719
11 34 42 44,10752 15185 12489 12513,1716192633.7004690170
11 27 34 42 44,10253 12937 13028 11919 12605,1716192633.7434365749
3 11 27 29 34 42 44,14421 10587 12895 14736 11627 11097 12588,1716192633.7864468098
3 11 27 29 34 42 44,9460 10463 12846 12454  9957 10973 12707,1716192633.8294792175
3 11 27 28 29 34 42 44,7455 10420 12779 12357 12172  9775 10647 12525,1716192633.8723964691
3 11 27 28 29 34 42 44,6027 10034 12636 12008 11569  9664 10548 12481,1716192633.9154849052
3 11 27 28 29 34 42 44,5873  9823 12372 11726 11309  9210 10207 12527,1716192633.9584937096
2  3 11 27 28 29 34 42 44 51,16362  5799  9744 12285 11546 11276  9057  9576 12398 13959,1716192634.0013589859
2  3 11 20 27 28 29 34 42 44 51,16224  5395  9529 15322 12231 11375 11072  8141  9636 12261  9224,1716192634.0443410873
2  3 11 20 27 28 29 34 42 44 45 51,15979  4821  9411 14826 12099 11169 10838  7278  9928 11978 12095  8850,1716192634.0875172615
3 11 19 20 27 28 29 34 35 42 44,4173  9027 12308 13216 12124 11063 10204  6838 12810  9628 11926,1716192636.1943995953
3 11 19 20 27 28 29 34 42 44,4991  9111 12089 14085 12020 11259 10561  8009 10085 12037,1716192636.2373874187
3 11 27 28 29 34 35 42 44,5229  9348 12014 11237 10623  8862 15165 10191 12304,1716192636.2803668976
3 11 27 28 29 34 42 44,5797  9594 12358 11530 10840  9015 10500 12694,1716192636.3235154152
3 11 26 27 28 29 34 42 44,7348 10006 14193 12658 12006 11103  9462 14129 12479,1716192636.3665297031
11 26 27 29 34 42 44,9621 14001 12720 11195  9276 15453 12495,1716192636.4094986916
11 26 29 34 44,9523 14092 11516  9104 12397,1716192636.4525129795
11 26 34 44,9722 14898  9011 12209,1716192636.4955132008
34 44,8651 12473,1716192636.5384368896
34,11212,1716192636.5815269947
34,13096,1716192636.6244037151
11,10770,1716192637.3147959709
