TAX,ADC,TS
28,12057,1716186848.7258243561
11 28,10917 11829,1716186848.7687704563
11 19 28,10126 11547 11421,1716186848.8118755817
11 19 28,9723 10380 11295,1716186848.8548524380
11 19 28,9381  9837 11126,1716186848.8978679180
11 19 28,9166  7663 10998,1716186848.9408617020
11 19 20 28 29,9052  6918 15964 11117 11952,1716186848.9838957787
11 19 20 28 29,8930  6598 13958 11023 11373,1716186849.0268673897
3 11 19 20 28 29,8421  9034  5987 13342 10994 11065,1716186849.0700502396
3 11 19 20 28 29,7823  8931  5620 12134 11018 10789,1716186849.1129300594
3 11 19 20 28 29,7624  8825  5146 12009 10900 10490,1716186849.1559398174
3 11 19 20 21 27 28 29,5865  8919  5005 11875 11489 12858 10973 10674,1716186849.1988818645
3 11 19 20 21 27 28 29,5567  8896  4542 11548 11220 12601 10760 10663,1716186849.2418975830
3 11 19 20 21 27 28 29,5338  8755  4293 11097 10802 12025 10715 10411,1716186849.2847461700
3 11 19 20 21 26 27 28 29 44,4448  8892  4177 10941 10591 13515 12044 10542 10448 12732,1716186849.3279192448
3 11 19 20 21 26 27 28 29 44,4293  8775  4107 10635 10415  8899 12103 10503 10212 12477,1716186849.3709053993
3 11 18 19 20 21 26 27 28 29 36 44,3995  8767 10921  4044 10385 10413  8590 11840 10559 10011 13903 12444,1716186849.4139375687
3 11 18 19 20 21 26 27 28 29 36 44,3821  7587 10108  3417  8600  9934  8022 11920 10150  6533 11752 13037,1716186851.3918874264
3 11 18 19 20 21 26 27 28 29 36,3947  7712 10561  3802  9601 10089  8760 12247 10233  9933 12129,1716186851.4348738194
3 11 18 19 20 21 26 27 28 29 36,3946  8570 10636  3785  9713 10365 13106 12088 10188  9922 12832,1716186851.4778349400
3 11 19 20 21 27 28 29,4330  8501  3765  9977 10376 11960 10165 10090,1716186851.5207209587
3 11 19 20 21 27 28 29,5267  8645  4107 10357 10693 11799 10125 10279,1716186851.5637974739
3 11 19 20 21 27 28 29,5476  8691  4311 10746 11070 12147 10398 10494,1716186851.6068654060
3 11 19 20 21 28 29,7686  8891  4710 11680 11180 10632 11097,1716186851.6498513222
11 19 20 28 29,8707  5283 12178 10629 11148,1716186851.6927375793
11 19 20 28,8890  6135 13832 10620,1716186851.7357976437
11 19 28,8831  8735 10786,1716186851.7788367271
11 19 28,9105  9570 11193,1716186851.8217992783
11 28,9849 11652,1716186851.8646395206
