TAX,ADC,TS
11 28,12788 12183,1716195574.7658648491
11 28,9938 11479,1716195574.8089122772
11 28,9816 11261,1716195574.8517911434
11 28,9382 11046,1716195574.8948800564
11 19 28 44,9662 10812 11360 12963,1716195574.9378514290
11 19 28 44,9587 10646 11378 12767,1716195574.9809010029
11 19 27 28 44,9501 10494 13356 11428 12584,1716195575.0240197182
11 19 27 28 44,9142 10063 12937 11362 12557,1716195575.0669670105
11 19 20 21 27 28 44,9156  9808 14620 12119 12897 11475 10299,1716195575.1099197865
3 11 19 20 21 27 28 44,9520  9198  8229 13235 11208 12593 11386  9923,1716195575.1529529095
3 11 19 20 21 27 28 29 44,8035  9100  7314 12646 11091 12503 11354 12442  8656,1716195575.1960716248
3 11 19 20 21 27 28 29 34 42 44,7779  8997  6964 12428 10897 12407 11253 11870 12423 13937  7124,1716195575.2389969826
3 11 19 20 21 26 27 28 29 34 42 44,7636  9077  6347 12291 10943 11145 12451 11338 11242 12131 12743  6564,1716195575.2818524837
3 11 19 20 21 26 27 28 29 34 42 44,5673  8982  5627 11897 10796 11029 12366 11210 10985 11799 12449  6212,1716195575.3249804974
3 11 19 20 21 26 27 28 29 34 42 44,5394  8917  5185 11355 10505 10849 12523 11118 10648 11632 11565  6128,1716195575.3679931164
3 11 19 20 21 26 27 28 29 34 42 44,5227  7548  4810 11185 10590 10620 10137 10997 10425 11523 10734  5765,1716195575.4109547138
3 11 19 20 21 26 27 28 29 34 42 44,4660  6647  4469 10995 10382  8740  9826  9671 10256  8782 10191  5465,1716195575.4539568424
3 11 19 20 21 26 27 28 29 34 44,5079  8605  4475 10527 10239 10469  9311 10227 10612 11779  5896,1716195577.4321525097
3 11 19 20 21 26 27 28 29 34 44,5138  8722  4594 10675 10384 10514 12092 10592 10835 11830  6914,1716195577.4751327038
3 11 19 20 21 27 28 29 44,7033  8681  5014 11338 10567 11394 10667 11218  9196,1716195577.5180618763
3 11 19 20 21 27 28 44,7310  8765  5591 11388 10612 11455 10851 12157,1716195577.5611286163
3 11 19 20 21 27 28 44,8675  8953  6596 12119 10903 11839 10868 12519,1716195577.6041131020
11 19 20 21 27 28 44,8815  8388 12289 11442 12671 11032 12736,1716195577.6470904350
11 19 20 27 28,8969  9679 13974 12653 10950,1716195577.6902980804
11 19 28,9034  9667 11074,1716195577.7328710556
11 19 28,9461 10024 11480,1716195577.7759816647
11 28,9298 11262,1716195577.8190813065
11 28,9662 11467,1716195577.8620643616
11 28,10133 11642,1716195577.9051339626
