TAX,ADC,TS
28,11684,1716176481.1935985088
28,11679,1716176481.2366507053
28,11587,1716176481.2794971466
28,11547,1716176481.3225936890
28,11451,1716176481.3654718399
28,11411,1716176481.4085423946
28,11297,1716176481.4516499043
28,11286,1716176481.4945855141
28,11291,1716176481.5374445915
28,11326,1716176481.5805759430
28,11297,1716176481.6235945225
28,11223,1716176481.6665577888
28 42,11220 14375,1716176481.7093679905
28 42,11395 15699,1716176481.7525858879
28 42,11278 12841,1716176481.7956185341
28 42,11311 16281,1716176481.8385829926
28 42,11286 12489,1716176481.8814659119
28 42,11311 12053,1716176481.9246220589
28 42,11325 11876,1716176481.9674966335
28 42 45,11324 10712 12388,1716176482.0106744766
28 42 45,11528 12185 11820,1716176482.0535142422
28 42 45,11506 12283 11534,1716176482.0965929031
28 42 45,11439 12086 11517,1716176482.1396369934
28 42 45,11351 11804 11337,1716176482.1826319695
28 42 45,11245 11645 11273,1716176482.2256004810
28 42 45,11198 11426 11251,1716176482.2686188221
28 42 45 53,11161 11548 11597 14861,1716176482.3115696907
28 42 45 53,11201 11597 11692 12311,1716176482.3546328545
11 28 42 45 53,14387 11354 11375 11763 11131,1716176482.3976311684
11 28 42 45 53,14259 11502 11396 11822 11070,1716176482.4405925274
11 28 29 42 45 53,14301 11668 12098 11593 11844 11143,1716176482.4836504459
11 28 29 42 45 53,11897 11760 12116 11563 11928 11126,1716176482.5264286995
11 27 28 29 42 45 53,12728 13949 11763 12187 11391 11639 12769,1716176482.5693676472
27 28 29 42 45 53 61,13575 11532 11878 11419 11850 12962  9607,1716176482.6123836040
27 28 29 42 45 47 53 61,13619 11605 11989 11519 12031 15574 13059  7797,1716176482.6553819180
27 28 29 42 44 45 47 53 61,13926 11821 12112  9083 14967 12149 15229 13024  7791,1716176482.6983964443
28 29 42 44 45 47 53 61,11819 12110  9033 14039 12176 14285 13130  7757,1716176482.7413539886
28 29 42 44 45 47 53 61,11723 12102  9210 13805 11967 14581 12893  7563,1716176482.7843687534
20 28 29 42 44 45 47 53 61,15276 11599 11882  9027 13996 12038 14556 12765  7647,1716176482.8273963928
20 28 29 42 44 45 47 53 61,15371 11725 11964  9548 13758 11927 14413 11945  7520,1716176482.8704864979
20 28 29 42 44 45 47 53 61,14986 11622 11837 11442 13701 11958 14314 11285  7545,1716176482.9135031700
20 28 29 42 44 45 47 53 55 61,14373 11611 11903 11493 13465 12089 14094  9871 12027  7866,1716176482.9564867020
20 28 29 42 44 45 47 53 55 61,13726 11713 12040  9003 13296 12100 10754  9886 11329  7972,1716176482.9994237423
20 28 29 42 44 45 47 53 55 61,14106 11730 12019  9907 13497 12086 11041  9904 10719  7934,1716176483.0424060822
11 20 26 28 29 42 44 45 47 53 61,10598 13971 14584 11040 11968  8593 12561 12033 12579  9251  9610,1716176486.0954587460
11 20 26 28 29 42 44 45 53,10714 14478 14562 11116 11579  8438 12627 11744  8791,1716176486.1386263371
11 20 26 28 29 42 44 45 53,10848 14136 15709 10943 11570  8304 12853 11831  8850,1716176486.1815886497
11 20 28 29 42 44 45 53,11606 14383 10957 11562  8066 13030 11875  8937,1716176486.2245178223
11 20 28 29 42 44 45 53,11412 14362 11106 11625  8267 13045 12069  9291,1716176486.2674415112
11 20 28 29 42 45 53,12688 14494 11247 11762  8619 12152  9394,1716176486.3105461597
11 20 28 29 42 45 53,14974 14459 11346 11689  8834 11826 14787,1716176486.3534228802
11 20 28 29 42 45,16336 14742 11241 11632  9009 11839,1716176486.3965325356
20 28 29 42,14834 11204 11549  9062,1716176486.4395852089
20 28 29 42,14775 11284 11886  9445,1716176486.4825086594
20 28 29 42,14831 11190 12066 12469,1716176486.5254313946
20 28 29 42,14803 11261 12086 12451,1716176486.5684642792
20 28 29 42,15043 11449 13906 12526,1716176486.6114964485
20 28 29 42,15060 11658 15400 12483,1716176486.6545197964
20 28 42,15296 11567 12558,1716176486.6973791122
20 28 42,15291 11624 13093,1716176486.7404992580
28,11729,1716176486.7835049629
28,11604,1716176486.8265225887
28,11474,1716176486.8693749905
28,11827,1716176486.9124960899
28,12170,1716176486.9554829597
27,13793,1716176487.2994253635
