TAX,ADC,TS
11,10211,1716191479.3636841774
11,9776,1716191479.4066798687
11 28,9475 11330,1716191479.4496982098
11 28,9378 10978,1716191479.4924597740
11 28,9149 10760,1716191479.5357022285
11 28 44,8990 10603 14027,1716191479.5788414478
11 28 44,9057 10969 12654,1716191479.6219244003
11 28 44,8876 10904 12561,1716191479.6646039486
11 28 44,8764 10767 12447,1716191479.7077281475
2 11 28 44,12590  8827 10690 12673,1716191479.7507114410
2 11 19 26 28 44,12409  9076 11647 12488 11113 12543,1716191479.7937362194
2  3 11 19 26 28 44,12942  8290  9252 10535 11449 11075 12551,1716191479.8365895748
2  3 11 19 26 28 44,12590  7772  9171 10187 11215 10849 12610,1716191479.8796956539
2  3 11 19 26 28 44,12311  7663  9010  9724 11085 10751 12281,1716191479.9227476120
2  3 11 19 26 28 44,12073  7569  9049  9727 10750 10753 12139,1716191479.9657251835
2  3 11 19 20 26 28 29 44,12093  5741  9030  9703 14685 10703 10850 12340 10961,1716191480.0085377693
2  3 11 19 20 26 28 29 44,11993  5650  8977  9674 13767 10616 10810 11869  9490,1716191480.0517084599
2  3 11 19 20 21 26 28 29 42 44,11843  5615  9031  9565 13227 13520 10503 10686 11341 12471  6844,1716191480.0947031975
2  3 11 19 20 21 26 28 29 42 44,12013  5433  8879  8974 13286 12729 10466 10651 11122 11936  5905,1716191480.1377122402
2  3 11 19 20 21 26 28 29 36 42 44,11844  4457  8799  8435 12862 11345 10360 10584 10896 14395 11838  5497,1716191480.1805989742
2  3 11 19 20 21 26 28 29 35 36 44,13698  4503  8719  9307 12504 10719 11266 10677 10923  9539 12897 11793,1716191482.6316165924
2  3 11 19 20 21 26 28 29 35 36 44,14554  5329  8731  9327 12918 10711 11332 10683 11367 13034 13183 12143,1716191482.6746451855
2  3 11 19 20 21 26 28 35 36 44,15281  5442  8779  9371 13312 10515 11432 10751 13047 13685 12539,1716191482.7176461220
2  3 11 19 20 21 26 28,15455  5617  8899  9482 13899 10429 10784 10939,1716191482.7604291439
2  3 11 19 20 21 26 28,13914  8125  9051  9697 13265 10470 11542 11145,1716191482.8035781384
2 11 19 20 21 26 28 44,14766  8930  9801 14457 10584 11823 11249 12669,1716191482.8466148376
11 26 28 29,8796 11651 11762 11327,1716191482.8895897865
11 28,8595 11331,1716191482.9324011803
11 28,8863 11536,1716191482.9755620956
11 19 28,9758 10402 11343,1716191483.0185687542
