TAX,ADC,TS
11,12494,1716186192.6405627728
11,13884,1716186192.6836874485
11,11916,1716186192.7266719341
11,10723,1716186192.7696125507
11 28,10302 15491,1716186192.8124911785
11 28,9933 12113,1716186192.8556778431
11 28,9352 11292,1716186192.8986525536
11 28,8998 11081,1716186192.9416623116
11 19 20 28,9049 10752 14140 11093,1716186192.9845678806
3 11 19 20 28,8563  9238 10191 13001 11287,1716186193.0276787281
3 11 19 20 21 28 29,8149  9306 10288 12837 13345 11370 12255,1716186193.0706787109
3 11 19 20 21 27 28 29,8069  9379 10295 12403 12505 13284 11633 11881,1716186193.1136891842
3 11 19 20 21 27 28 29,6046  9071  8293 11973 11317 12783 11282 11349,1716186193.1565415859
3 11 19 20 21 27 28 29,5731  9049  7927 11675 11015 12696 11405 11001,1716186193.1997265816
2  3 11 19 20 21 27 28 29,16279  5514  8955  7064 11348 10873 12471 11110 10711,1716186193.2427139282
2  3 11 19 20 21 27 28 29,16349  5461  8813  6414 11211 10913 12337 11112 10638,1716186193.2856955528
2  3 11 19 20 21 26 27 28 29 44,15733  4619  8945  6081 10791 10764 11458  9535 10924 10702 13383,1716186193.3285822868
2  3 11 19 20 21 26 27 28 29 44,15842  4495  8893  5676 10686 10630  9192  9124 10968 10445 12733,1716186193.3717472553
2  3 11 18 19 20 21 26 27 28 29 36,13740  4170  8617 10926  4266  9282 10072  8693  9706 10418  9722 11545,1716186195.3497059345
2  3 11 19 20 21 26 27 28 29 36,14163  4164  8555  4222  9610 10123 14138 11883 10506  9919 12235,1716186195.3926126957
2  3 11 19 20 21 27 28 29,14810  4255  8486  4376  9974 10202 11968 10296 10182,1716186195.4356846809
2  3 11 19 20 21 27 28 29,14780  4430  8609  5395 10276 10333 11970 10305 10315,1716186195.4786977768
2  3 11 19 20 21 27 28 29,14933  5355  8690  6381 10608 10583 12292 10494 10628,1716186195.5217046738
2  3 11 19 20 21 27 28 29,15885  5747  8931  7843 11186 11009 12932 10746 11215,1716186195.5645687580
3 11 19 20 21 28,7549  8901  9447 11526 10937 10818,1716186195.6077144146
3 11 19 20 21 27 28,9127  9172 10083 13098 11475 14439 11425,1716186195.6507124901
11 19 20 28,8876 11269 13506 11340,1716186195.6936097145
11,8653,1716186195.7365672588
11,9131,1716186195.7796583176
11,10393,1716186195.8226418495
11,10660,1716186195.8655879498
