TAX,ADC,TS
11,10789,1716190684.9389650822
11,10219,1716190684.9818944931
11 28,10045 12344,1716190685.0248794556
11 28,9316 11511,1716190685.0681219101
3 11 19 20 28,10215  9499 10298 14686 11516,1716190685.1109435558
3 11 19 20 21 28,8720  9501 10212 13033 15610 11428,1716190685.1539037228
2  3 11 19 20 21 28,16212  8279  9532 10250 12943 12092 11630,1716190685.1969845295
3 11 19 20 21 27 28 29,8176  9508 10036 12612 11857 11544 11676 11960,1716190685.2399623394
2  3 11 19 20 21 27 28 29,16217  6271  9343  9592 12362 11522  9985 11554 11166,1716190685.2830028534
2  3 11 19 20 21 27 28 29,15967  6093  9259  8209 11915 11284  9231 11134 11020,1716190685.3259081841
2  3 11 19 20 21 27 28 29,15949  5782  9203  6766 11579 11088  8924 11234 10876,1716190685.3689131737
2  3 11 19 20 21 27 28 29 36,15535  5575  9001  6068 11138 10844  8745 11086 10748 13869,1716190685.4120552540
2  3 11 19 20 21 27 28 29 36,15363  5463  8902  5491 10967 10794  8569 10949 10759 13364,1716190685.4550087452
2  3 11 19 20 21 27 28 29 36 44,15318  4606  8625  5001 10728 10675  8081 10822 10599 13035 13956,1716190685.4980773926
2  3 11 18 19 20 21 27 28 29 36,15108  4191  8618 10970  4291  9662 10231  7883 10664 10020 11067,1716190687.5189087391
2  3 11 19 20 21 27 28 29 36,14863  4479  7800  4673 10131 10469  8140 10653 10413 11812,1716190687.5618562698
2  3 11 19 20 21 27 28 29 36,14771  5304  7954  4979 10335 10573  8401 10801 10343 12434,1716190687.6048507690
2  3 11 19 20 21 27 28 29,14740  5569  8877  5677 10758 10800  8594 10831 10571,1716190687.6477799416
2  3 11 19 20 21 27 28 29,14802  6167  9161  7359 11306 11083 10721 11039 11421,1716190687.6907622814
2  3 11 19 20 21 27 28,15363  8085  9286 10089 11985 11428 11203 11094,1716190687.7338371277
2  3 11 19 20 21 28,15196  9199  9324 10095 12443 11492 11351,1716190687.7765603065
11 20 28,9038 13985 11694,1716190687.8197453022
11,9469,1716190687.8628344536
11,10007,1716190687.9057912827
11,11421,1716190687.9485502243
