TAX,ADC,TS
11,9915,1716186727.8422462940
11 28,9816 11695,1716186727.8851609230
11 28,9214 11039,1716186727.9281737804
11 19 28,8933 12105 10763,1716186727.9712114334
11 19 28,8706  9487 10725,1716186728.0142042637
11 19 28,8741  9524 11037,1716186728.0571861267
3 11 19 20 28,8109  9025  9717 13857 10948,1716186728.1001787186
3 11 19 20 28 29,6089  9087  9671 13215 11205 11966,1716186728.1432292461
2  3 11 19 20 28 29 44,15694  5801  8860  9058 12882 10919 11254 13563,1716186728.1862440109
2  3 11 19 20 28 29 44,15159  5630  8902  6753 12377 10988 11104 12879,1716186728.2292325497
2  3 11 19 20 21 27 28 29 44,14307  4690  8718  6029 12170 11383 14160 10839 10906 12674,1716186728.2721455097
2  3 11 19 20 21 27 28 29 36 44,14062  4523  8657  5279 11524 10856 12579 10847 10741 14277 12607,1716186728.3152658939
2  3 11 19 20 21 27 28 29 36 44,13657  4410  8628  4903 11188 10690 12344 10571 10483 13888 12605,1716186728.3582870960
2  3 11 19 20 21 26 27 28 29 36 44,13774  4373  8757  4862 11043 10483 11029 12489 10623 10491 13257  9342,1716186728.4012894630
3 11 19 20 21 27 28 29 36 44,3794  7459  4344 10185 10357 10732 10410 10130 12069 13094,1716186730.4221651554
3 11 19 20 21 27 28 29 36,4057  8473  4494 10323 10498 10679 10409 10426 12608,1716186730.4651453495
3 11 19 20 21 27 28 29,4233  8451  4905 10440 10679  8888 10217 10677,1716186730.5081725121
3 11 19 20 21 27 28 29,4997  8490  5731 10674 10858  9244 10305 10770,1716186730.5511097908
3 11 19 20 27 28,5317  8467  9006 11268 13995 10155,1716186730.5940780640
3 11 19 20 28,5527  8566  9195 11927 10336,1716186730.6371555328
3 11 19 20 28,8010  8739  9442 13070 10414,1716186730.6801261902
11 28,8537 10209,1716186730.7230479717
11 28,8915 11161,1716186730.7661373615
11,9039,1716186730.8090953827
