TAX,ADC,TS
11,10099,1716182119.4144155979
11,10109,1716182119.4574081898
11,10125,1716182119.5004129410
11,10052,1716182119.5433599949
11,10055,1716182119.5863661766
11,9745,1716182119.6293938160
11,9597,1716182119.6723854542
11,9596,1716182119.7153680325
11,9407,1716182119.7583963871
11 28,9634 12354,1716182119.8013701439
11 28,9648 12129,1716182119.8444216251
11 28,9315 11928,1716182119.8873748779
11 28,9120 11773,1716182119.9303874969
11 28,9063 11699,1716182119.9734592438
11 28,9013 11618,1716182120.0164959431
3 11 28,9773  9226 11590,1716182120.0594789982
3 11 20 28,9499  9230 13892 11682,1716182120.1024913788
3 11 20 28,9309  9220 12873 11536,1716182120.1454241276
3 11 19 20 28,6547  9211 12497 12689 11493,1716182120.1883642673
3 11 19 20 28,6339  9118 11175 12622 11357,1716182120.2313866615
3 11 19 20 28,5803  9062 10097 12735 11228,1716182120.2743563652
3 11 19 20 27 28,5735  9116  9949 12507 13104 11241,1716182120.3174130917
3 11 19 20 26 27 28,5721  9188  9959 12259 12210 12856 11309,1716182120.3604428768
3 11 19 20 26 27 28 29 44,5714  9193 10082 11966 11546 13028 11378 13380 14973,1716182120.4034068584
3 11 19 20 26 27 28 29 44,5685  8699  9965 11822 11401 12853 11453 12056 13766,1716182120.4463732243
3 11 19 20 26 27 28 29 44,5547  8695  9203 11563 11436 12778 11421 11899 14039,1716182120.4894351959
3 11 19 20 26 27 28 29 34 44,5390  8716  8424 11346 11288 12777 11479 11894 13343 13343,1716182120.5323922634
3 11 19 20 26 27 28 29 34 44,5314  8609  7164 11233 11198 12578 11558 11638 12455 13019,1716182120.5754184723
3 11 19 20 26 27 28 29 34 44,5257  8472  6474 10978 11117 11568 11422 11653 12168 13472,1716182120.6183741093
3 11 18 19 20 26 27 28 29 34 42 44,4774  8129 14800  5682 10783 11114 11500 11462 11258 12073 12947 12874,1716182120.6614592075
3 11 18 19 20 26 27 28 29 34 42 44,4566  7827 11388  5364 10789 11006 12491 11204 11111 12069 12775 12997,1716182120.7044167519
3 11 18 19 20 26 27 28 29 34 42 44,4497  7605  9860  5190 10751 10934 12489 11149 11041 12087 12706 12655,1716182120.7475471497
3 11 18 19 20 26 27 28 29 34 42 44,4399  7219  9600  4937 10563  9127 12399 11103 10973 12055 12411 12598,1716182120.7905755043
3 11 18 19 20 26 27 28 29 34 42 44,4278  7085  9257  4649 10490  8833 12489 11087 10662 10143 12419 12610,1716182120.8335473537
3 11 18 19 20 26 27 28 29 34 44,4438  7606 12031  5828 11134 10937 11707 11177 12090 12265 13068,1716182122.7685549259
3 11 19 20 26 27 28 34 44,4436  7747  6890 11262 11055 12789 11154 12433 13255,1716182122.8114922047
3 11 19 20 27 28 44,5106  7629  7787 11108 12554 11079 14837,1716182122.8545036316
3 11 19 20 27 28,5100  7726  8500 11435 11819 11119,1716182122.8974814415
3 11 19 20 27 28,5433  8841  9535 12060 12988 11019,1716182122.9404425621
3 11 19 20 28,5422  8948  9565 12850 10997,1716182122.9834444523
3 11 19 20 28,5598  8935  9843 12639 11067,1716182123.0264253616
3 11 28,8512  8712 10800,1716182123.0694429874
3 11 28,8774  8863 10859,1716182123.1124436855
3 11 28,9211  9023 11040,1716182123.1554214954
11 28,8933 11419,1716182123.1984162331
11,8973,1716182123.2414765358
11,9075,1716182123.2845089436
11,9228,1716182123.3274276257
11,9579,1716182123.3704507351
11,10264,1716182123.4134550095
11,10762,1716182123.4563786983
