TAX,ADC,TS
11 28,10117 11159,1716195429.1412520409
28,10545,1716195429.1842133999
28,10547,1716195429.2273292542
11 28,9756 11050,1716195429.2703530788
11 28,9586 11486,1716195429.3133246899
11 28,9626 11049,1716195429.3562831879
11 19 28,9754 12112 11114,1716195429.3993420601
11 19 28,9548  9789 10846,1716195429.4423415661
11 19 28,9292  9618 10718,1716195429.4853734970
3 11 19 28,8438  9572  9801 10739,1716195429.5283515453
3 11 19 20 28 29,8205  9421  9616 15790 10788 12796,1716195429.5713117123
3 11 19 20 28 29 44,7815  9352  9591 14807 10872 11789 15531,1716195429.6143560410
3 11 19 20 27 28 29 44,7520  9239  9601 14699 13246 10926 11272 13393,1716195429.6573317051
3 11 19 20 27 28 29 44,6834  9018  9429 13881 12066 10871 10566 12520,1716195429.7002449036
3 11 19 20 27 28 29 44,6343  8891  9294 12748 11862 10785 10591 12547,1716195429.7433145046
3 11 19 20 27 28 29 44,5632  8865  9151 12559 11720 10675 10433 12373,1716195429.7863755226
3 11 19 20 27 28 29 44,5887  8819  9182 12127 11686 10632 10266 12266,1716195429.8294019699
3 11 19 20 21 26 27 28 29 44,4971  8895  9242 11679 11658 10930 11709 10710 10377  9574,1716195429.8722255230
3 11 19 20 21 26 27 28 29 44 45,4668  8838  8077 11124 12063  9211 11649 10649 10358  8383 12198,1716195429.9153268337
3 11 19 20 21 26 27 28 29 35 44 45,4525  8845  7630 11115 11100  9075 11799 10818 10506 15863  7223  9192,1716195429.9584085941
3 11 19 20 21 26 27 28 29 35 44,3813  8617  6204 10362 10552  8922  9426 10208 10128 15513 12252,1716195432.0653009415
3 11 19 20 21 27 28 29 44,4207  8489  7054 10542 10522  9448 10023 10199 12844,1716195432.1083917618
3 11 19 20 21 27 28 29 44,4278  8742  7141 10997 10922 11738 10078 10423 12787,1716195432.1513586044
3 11 19 20 27 28 29,4382  8703  7297 11680 11758 10211 10513,1716195432.1942765713
3 11 19 20 27 28 29,4529  8767  8985 11786 11741 10235 10613,1716195432.2372534275
3 11 19 20 28 29,5681  8949  9111 13865 10357 11110,1716195432.2802224159
3 11 19 20 28,6952  8912  9126 15339 10532,1716195432.3233599663
3 11 19 28,14017  8954  9121 10609,1716195432.3662533760
11 19 28,8997  9034 10723,1716195432.4092354774
11 19 28,9489  9511 10949,1716195432.4523415565
11 19 28,10618 10411 12138,1716195432.4951756001
19,9665,1716195432.5382740498
19,9736,1716195432.5812585354
19,9828,1716195432.6354086399
