TAX,ADC,TS
42,12079,1716181285.0248713493
42,12027,1716181285.0679113865
42,12061,1716181285.1108758450
42,11923,1716181285.1540334225
42,11946,1716181285.1969079971
42,11930,1716181285.2400429249
42,11946,1716181285.2829587460
42,11889,1716181285.3259699345
42,12096,1716181285.3689553738
28 42,13714 11980,1716181285.4120500088
28 42,12939 12059,1716181285.4549999237
28 42,12119 12072,1716181285.4980475903
28 42,12040 11929,1716181285.5408937931
28 42,11928 11959,1716181285.5840423107
28 42,11790 11993,1716181285.6269271374
28 42 45,11693 12025 12870,1716181285.6700084209
28 42 45,11819 12450  9771,1716181285.7129745483
11 28 42 45,13150 12050 12281  9458,1716181285.7560667992
11 28 42 45,12263 12111 12198  9303,1716181285.7990052700
11 28 42 45,11559 12121 12210  9545,1716181285.8420617580
11 28 42 45,11661 12001 12285  9424,1716181285.8850252628
11 28 42 45,11135 11987 12266  9147,1716181285.9280476570
11 28 42 45,10936 12010 12217  9064,1716181285.9710507393
11 28 42 45,10873 11903 12357  9082,1716181286.0140004158
11 28 42 45,10567 12020 12313  9007,1716181286.0568511486
11 28 42 45,10438 11895 12322  8961,1716181286.1000258923
11 28 42 45,10360 11875 12364  9125,1716181286.1429488659
11 28 42 45,10269 11860 12340  9032,1716181286.1860444546
11 28 42 45,10222 11936 12307  9787,1716181286.2289006710
11 28 42 45,10142 11813 12295  9782,1716181286.2720155716
11 28 42 45,10156 11798 12341  8558,1716181286.3149929047
11 28 42 45,9992 11884 12253  8258,1716181286.3580048084
11 28 42 45,9984 11762 12233  8515,1716181286.4009456635
11 28 42 45,9895 11708 12193  8943,1716181286.4440419674
11 28 42 45,9853 11823 12170  8201,1716181286.4870405197
11 28 42 45 53,9793 11687 12299  8283 14429,1716181286.5299999714
11 28 42 45 53,9944 11770 12238  8366 10078,1716181286.5729763508
11 28 42 45 53,9917 11790 12217  8257  9695,1716181286.6160151958
11 28 42 45 53,9945 11766 12169  8245  9612,1716181286.6590039730
11 28 42 45 53,9873 11718 12091  8250  9417,1716181286.7020099163
11 28 42 45 53,9782 11681 12030  8092  9350,1716181286.7449760437
11 28 42 45 53,9757 11575 12026  8144  9288,1716181286.7880108356
11 28 42 45 53,9726 11455 12022  8322  9093,1716181286.8310489655
11 28 42 45 53,9702 11444 12002  8998  9005,1716181286.8740286827
11 28 42 45 53,9514 11343 11979 11226  8915,1716181286.9170455933
11 28 42 45 53,9436 11324 11943  9687  8891,1716181286.9599597454
11 28 42 45 53,9398 11169 11915  8479  8877,1716181287.0030126572
11 28 42 44 45 53,9427 11132 12037 15271  8747  9027,1716181287.0465383530
11 26 28 42 44 45 47 53,9576 15811 11180 12019 15513  9065 15149  9063,1716181287.0898404121
11 26 28 42 44 45 47 53,9496 15481 11222 12041 15555  8732 15204  9176,1716181287.1328396797
11 26 28 42 44 45 47 53,9545 14318 11161 11995 14967  8844 15027  9082,1716181287.1760370731
11 26 28 42 44 45 47 50 53,9523 14235 11159 12145 15446  9154 15067 13541  9177,1716181287.2190220356
11 26 28 42 44 45 47 53,9594 14277 11223 11943 15376  9173 15019  9033,1716181287.2620089054
11 26 28 42 44 45 47 53,9537 13643 11050 11473 13855  9576 14935  9064,1716181287.3049585819
11 26 28 42 44 45 47 53,9607 13803 11018 11463 13161 11424 14955  9081,1716181287.3479583263
11 26 28 42 44 45 47 53,9669 13646 11055 11412 13247 11438 14876  9095,1716181287.3909776211
11 26 28 42 44 45 47 50 53,9575 14478 11087 12167 13081 11436 14986 11680  9196,1716181287.4339914322
11 28 42 44 45 47 50 53,9400 11134 11967 13288 11316 14897 11174  9037,1716181287.4770081043
11 28 42 44 45 47 50 53,9195 10949 11994 13008  9648 14863 10725  9015,1716181287.5200433731
