TAX,ADC,TS
11 28,10825 12590,1716184789.5300137997
11 28,10222 11986,1716184789.5730004311
11 28,10037 11766,1716184789.6160287857
11 28,9593 11538,1716184789.6589882374
11 19 28,9652 11541 11571,1716184789.7019827366
11 19 28,9743 10583 11585,1716184789.7449803352
11 19 20 28,9349 10161 14675 11458,1716184789.7879915237
11 19 20 28 29,9249 10262 13934 11326 12621,1716184789.8308088779
3 11 19 20 28 29,13539  9263 10115 13427 11167 12016,1716184789.8739745617
3 11 19 20 28 29,8538  9349  8220 13090 11185 11826,1716184789.9168348312
3 11 19 20 27 28 29,8097  9310  8315 12535 13551 11285 11205,1716184789.9600043297
3 11 19 20 21 27 28 29,7952  9150  7259 12744 13294 12967 11317 11073,1716184790.0029373169
3 11 19 20 21 27 28 29 44,5994  9049  6612 12258 11501 12869 11167 10957 14269,1716184790.0459764004
3 11 19 20 21 27 28 29 44,5699  8929  5856 12125 11251 12709 11147 10731 13385,1716184790.0889728069
3 11 19 20 21 27 28 29 44,5465  8918  5379 11613 10889 12477 11026 10638 12743,1716184790.1321542263
3 11 19 20 21 27 28 29 44,5262  8865  4915 10768 10575 12249 10932 10533 12826,1716184790.1749951839
3 11 19 20 21 26 27 28 29 44,5265  8938  5022 10614 10582 12346 12344 10994 10454 12668,1716184790.2179291248
3 11 19 20 21 26 27 28 29 44,5159  8913  4709 10525 10507 10831 12308 10818 10266 12609,1716184790.2609057426
3 11 19 20 21 26 27 28 29 44,4454  8825  4494 10339 10348  8938 12244 10741 10246 12573,1716184790.3038096428
3 10 11 19 20 21 27 28 29,4182 13399  8683  4207  9973 10027  9843 10162 10168,1716184792.2819216251
3 11 19 20 21 27 28 29,4869  8528  4162 10054 10025 12452 10047  9926,1716184792.3247215748
3 11 19 20 21 27 28 29,5058  8688  4476 10452 10267 12304 10186 10273,1716184792.3679287434
3 11 19 20 21 27 28 29,5340  8828  5071 10980 10721 12493 10453 10634,1716184792.4108953476
3 11 19 20 21 27 28 29,7263  8899  6283 11583 11113 12817 10877 11118,1716184792.4539241791
3 11 19 20 21 28 29,7581  9079  7277 11930 11233 10859 11402,1716184792.4968609810
3 11 19 20 28 29,8252  8987  9534 12841 11011 11671,1716184792.5398898125
11 19 20 28,8958  9727 14091 11197,1716184792.5828888416
11 19 28,9305 10121 11334,1716184792.6258964539
11 28,9178 11261,1716184792.6688508987
11 28,9949 12370,1716184792.7118706703
