TAX,ADC,TS
11 28,10005 14001,1716179349.4666035175
11 28,9710 12149,1716179349.5096094608
11 28,9249 11703,1716179349.5526292324
11 28,9031 11396,1716179349.5956439972
11 28,8961 11053,1716179349.6386168003
11 28,8791 10765,1716179349.6816086769
11 28 29,8793 10774 11754,1716179349.7246217728
11 20 28 29,8714 16274 10665 11524,1716179349.7676484585
11 19 20 21 28 29,9001 10248 14644 15215 11168 11469,1716179349.8106615543
3 11 19 20 21 28 29,15966  8964 10007 13105 13844 11247 11364,1716179349.8535723686
3 11 19 20 21 28 29,8735  9095  9816 12298 12851 11306 11144,1716179349.8966522217
3 11 19 20 21 28 29,8479  8970  9589 12023 14303 11100 10968,1716179349.9396460056
3 11 19 20 21 28 29,6056  8964  8573 11450 12140 10917 10728,1716179349.9826290607
3 11 19 20 21 28 29,5891  8909  6910 11260 12367 10704 10634,1716179350.0256083012
3 11 19 20 21 28 29,5853  8872  6056 11048 11505 10651 10589,1716179350.0686235428
3 10 11 19 20 21 27 28 29,5690 11442  8997  5388 10793 10830 13143 10598  9126,1716179350.1116764545
3 10 11 19 20 21 27 28 29 44,5650 11528  8892  4967 10677 10677 12517 10610  8838 14655,1716179350.1547443867
3 10 11 19 20 21 27 28 29 44,5585 10075  8858  4666 10475 10619 12447 10638  6666 14607,1716179350.1976935863
3 10 11 19 20 21 27 28 29 36 44,5460  9766  8802  4469 10220 10446 12535 10693  6555 13243 13175,1716179350.2403950691
3 10 11 19 20 21 27 28 29 36 37 44,4669 10102  7984  4339 10182 10849 12535 10623  6225 12924 16341 12534,1716179350.2836472988
3 10 11 19 20 21 23 27 28 29 36 37,4239  8984  7511  3923  8717 10061 12935 11461 10578  5489 13335 13567,1716179351.6606693268
3 10 11 19 20 21 23 27 28 29 36,4282 10179  7524  4064  9684  9930 12769 11657 10490  5604 16039,1716179351.7036378384
3 10 11 19 20 21 23 27 28 29,4458  9979  7737  4222  9939 10046 12908 12261 10618  8802,1716179351.7466347218
3 10 11 19 20 21 23 28 29,5454 15386  7739  4451 10221 10021 13193 10607  8882,1716179351.7896513939
3 11 19 20 21 23 28 29,5484  8708  5117 10715 10076 13421 10760 10362,1716179351.8324785233
3 11 19 20 21 28 29,5623  8705  9243 11207 10173 10736 10471,1716179351.8755698204
3 11 19 20 21 28 29,5775  8795  9489 12300 10332 10810 10855,1716179351.9186306000
3 11 19 20 21 28 29,8092  8877 11315 13051 10257 10874 11289,1716179351.9615929127
11 20 21 28 29,8624 12889 10330 10874 11636,1716179352.0045962334
11 20 21 28,8657 13519 10195 10984,1716179352.0475733280
11 21 28,8924 10623 11067,1716179352.0904858112
11 28,9073 11396,1716179352.1335523129
11,9416,1716179352.1764316559
