TAX,ADC,TS
29,10585,1716192350.8452625275
29,10653,1716192350.8882112503
11 29,10530 10638,1716192350.9312379360
11 28 29,10239 12352 11066,1716192350.9741914272
11 19 28 29,10461 11882 12464 11465,1716192351.0172889233
11 19 20 28 29,10224 10928 15215 12637 11373,1716192351.0602910519
11 19 20 28 29,9989 10669 14718 12543 11272,1716192351.1033427715
11 19 20 28 29,9803  9907 14026 12415 11127,1716192351.1462614536
11 19 20 28 29,9671  9540 13523 12258 11021,1716192351.1892516613
11 19 20 28 29,9533  8655 12968 12097 10885,1716192351.2322552204
11 19 20 28 29,9379  7691 12350 11677 10703,1716192351.2752377987
11 19 20 28 29,9160  7378 11990 11574 10665,1716192351.3181915283
11 19 20 28 29,9029  6762 11765 11190 10620,1716192351.3612737656
11 19 20 28 29 44,8878  5992 11409 11004 10688 12945,1716192351.4043376446
11 19 20 28 29 44,8898  5299 11171 10967  9206 12823,1716192351.4472503662
11 19 20 28 29 34 44,8902  5066 11015 11025  8809 12011 12671,1716192351.4902749062
3 11 19 20 28 29 34 44,8055  9041  4890 10718 10883  8827 11795 12666,1716192351.5332546234
3 11 19 20 27 28 29 34 44,6399  9057  4991 10630 13564 10949  8475  9358 12444,1716192351.5762734413
3 11 19 20 27 28 29 34 44,5987  9044  4812 10292 12639 11042  6456  9215 12418,1716192351.6192274094
3 10 11 19 20 27 28 29 34 44,5957 13528  8991  4753 10226  9097 10998  6265  9111 12428,1716192351.6622474194
3 10 11 19 20 21 27 28 29 34 44,5839 10780  6607  4624  9965 13125  8876 11012  6291  8965 12414,1716192351.7052893639
3 10 11 18 19 20 21 27 28 29 34 44,5693 10205  6383 11584  4678  9768 11137  8877 11021  6206  8175 12323,1716192351.7482550144
3 10 11 19 20 21 26 27 28 29 34 44,4574  9181  6746  4461  9366 11340 12542 12207 10155  6804  9346 12821,1716192353.8563220501
3 10 11 19 20 27 28 29 34 44,4598 13238  8789  4563  9529  8991 10379  6843  9100 13393,1716192353.8993093967
3 11 19 20 27 28 29 34 44,5747  8794  4731  9961 14852 10863  7069 11659 13214,1716192353.9421920776
3 11 19 20 28 29 34,6049  8842  4689 10020 10822  8511 12528,1716192353.9853250980
11 19 20 28 29,8686  4969 10083 10852  8594,1716192354.0282754898
11 19 20 28 29,8761  5577 10519 10991  8602,1716192354.0712845325
11 19 20 28 29,9014  7998 10858 11235 10394,1716192354.1142430305
11 19 20 28 29,9160  9131 11332 11615 10381,1716192354.1572537422
11 19 20 28 29,9377 10121 11969 11727 10626,1716192354.2002360821
11 19 20 28 29,9564 10504 13333 11741 10904,1716192354.2432746887
11 20 28 29,9348 13392 11640 10799,1716192354.2862043381
11 28 29,9950 12021 11293,1716192354.3292801380
11 20 28 29,9983 13504 12755 11537,1716192354.3722136021
11 20 29,9991 13917 12072,1716192354.4152305126
