TAX,ADC,TS
28 44,12250 13324,1716176990.4387271404
28 44,12214 13175,1716176990.4817452431
28 44,12227 13077,1716176990.5246691704
28 44,12108 12942,1716176990.5676896572
28 44,11881 12746,1716176990.6106390953
28 44,11866 12729,1716176990.6534721851
28 44,11714 12743,1716176990.6967034340
28 44,11706 12793,1716176990.7396571636
28 44,11658 12851,1716176990.7826707363
28 42 44,11733 12524 13237,1716176990.8255279064
28 42 44,11900 12391 13197,1716176990.8687560558
28 42 44,11801 11721 13269,1716176990.9117515087
28 42 44,11773 11610 13237,1716176990.9546847343
28 42 44,11739 11737 12987,1716176990.9976398945
28 42 44,11761 11895 12868,1716176991.0406908989
28 42 44,11710 12411 12969,1716176991.0836691856
19 28 42 44,10486 12004 12067 13093,1716176991.1266856194
19 28 42 44 45,10307 11995 11437 13087 12041,1716176991.1695556641
19 28 42 44 45,10696 11958 11022 12918 11837,1716176991.2126867771
11 19 28 42 44 45,11575 10079 11986 11149 13055 11820,1716176991.2557082176
11 19 27 28 42 44 45,11368 10518 14614 12025 11001 13037 11733,1716176991.2987110615
11 19 20 27 28 42 44 45 53,10871 10409 16220 13442 12056 10643 13224 11955 15121,1716176991.3415677547
11 19 20 27 28 42 44 45 53,10477 10382 16086 13537 11987 10957 13473 11890 15103,1716176991.3847126961
11 19 27 28 42 44 45 53,10406 10354 13162 11994 11655 13183 11936 15038,1716176991.4276943207
11 19 20 27 28 42 44 45 53,10412 10407 16208 13005 11991 11146 13228 11879 14938,1716176991.4706933498
11 19 20 27 28 29 42 44 45 53 61,10463 10479 16186 13081 11878 12365 11155 13295 12244 15067  8797,1716176991.5137169361
11 19 20 27 28 29 42 44 45 53 61,10419 10594 16198 13029 11984 12363 11605 14060 12129 12599  7991,1716176991.5567336082
11 19 20 27 28 29 42 44 45 53 61,10343 10526 16137 12992 11897 12216 11399 13099 12111 11978  7820,1716176991.5997030735
11 19 20 27 28 29 42 44 45 53 61,10143 10364 16140 12851 11806 11988 11590 12949 12027 11568  7693,1716176991.6427035332
11 19 20 27 28 29 42 44 45 53 61,10043 10205 15847 12832 11647 11948 11012 13065 12008 11559  7666,1716176991.6856155396
11 19 20 27 28 29 42 44 45 53 61,10051 10017 15919 12928 11596 12044  9423 12844 12029 11617  7670,1716176991.7287116051
11 19 20 27 28 29 42 44 45 53 61,9994 10053 14494 12678 11557 11850  9226 12696 11938 11857  7589,1716176991.7717206478
11 19 20 27 28 29 42 44 45 53 54 61,9869 10114 14307 12726 11580 12039  8555 12535 12058 11784 12707  7634,1716176991.8146853447
11 19 20 27 28 29 42 44 45 53 54 61,9746 10166 13546 12767 11494 11924  8395 12448 12055 11525 12816  7667,1716176991.8576798439
11 19 20 27 28 29 42 44 45 53 61,9531  9486 13419 13016 10795 11910 11414 12675 11663 11269  7871,1716176994.9966478348
11 19 20 27 28 29 42 44 45 53,9614  9622 13926 13052 10845 12088 11305 12910 11464 10864,1716176995.0396275520
11 19 20 27 28 42 44 45 53,9636  9646 14239 13140 10664 11633 13351 11562 10975,1716176995.0826237202
11 19 20 27 28 42 44 45 53,9713 10002 14466 13217 10928 11824 16053 11621 10995,1716176995.1256611347
11 19 20 27 28 42 45 53,9817 10199 15142 13229 10935 11805 11391 15030,1716176995.1686203480
11 19 27 28 42 45,9945 10116 13308 10877 11768 11361,1716176995.2116289139
11 19 27 28 42 45,10015 10199 13632 10951 11671 11539,1716176995.2547564507
11 19 27 28 42 45,10003 10175 13335 10986 11952 11753,1716176995.2976603508
11 19 28 42,9937 10037 10930 11860,1716176995.3406028748
11 28 42,9905 10914 12043,1716176995.3836021423
11 28 42,9758 10733 12059,1716176995.4265806675
11 28 42 45,10185 10975 11584 11690,1716176995.4696235657
11 28 42 45,11651 11087 10786 11384,1716176995.5126037598
28 42 44 45,10940 11287 15358 11598,1716176995.5555944443
28 42 44 45,11042 11738 16372 11703,1716176995.5986528397
28 42 45,11117 11911 11683,1716176995.6415803432
28 42 44 45,11023 12161 15797 12101,1716176995.6845839024
28 42 44,11025 12260 14071,1716176995.7275912762
28 42,10968 12405,1716176995.7705929279
28 42,10791 12368,1716176995.8136022091
28 42,10848 12255,1716176995.8566758633
28 42,11004 12381,1716176995.8997540474
28 42,10966 12346,1716176995.9425911903
28 42,11116 12407,1716176995.9855685234
11 28 42,10814 11243 12161,1716176996.0285639763
28 42,11532 12416,1716176996.0715918541
28 42,11639 12458,1716176996.1145389080
28 42,11917 12437,1716176996.1575188637
28,11675,1716176996.2005534172
