TAX,ADC,TS
28,11614,1716191618.7055311203
28,11116,1716191618.7483088970
28,10824,1716191618.7913103104
28,10687,1716191618.8343405724
28,10581,1716191618.8773252964
11 28,9785 10551,1716191618.9203262329
11 19 28,9779 12442 10808,1716191618.9633378983
11 19 28,9600 10451 10846,1716191619.0063397884
11 19 28,9220  9853 10726,1716191619.0493483543
2 11 19 28,12987  9327  9626 10774,1716191619.0923757553
2 11 19 28 44,15123  9111  9588 10600 13094,1716191619.1353855133
2 11 19 20 28 44,14841  8978  9451 14739 10713 12781,1716191619.1783378124
2 11 19 20 28 29 44,13117  8883  9324 13674 11021 12393 12491,1716191619.2213675976
2 11 19 20 28 29 44,13621  8845  7363 13180 10756 11615 12525,1716191619.2643613815
2  3 11 19 20 26 28 29 44,14103 12326  9150  6531 12535 12597 10717 11237 12496,1716191619.3073761463
2  3 11 19 20 26 28 29 44,14102  8241  9070  5252 11987 10706 10613 10753 12247,1716191619.3503613472
2  3 11 19 20 26 28 29 44,14642  7903  8985  4861 11393 10572 10492 10573 11036,1716191619.3933715820
2  3 11 19 20 26 28 29 44 45,14294  5945  8922  4689 11154 10301 10407 10500  8009 11247,1716191619.4363701344
2  3 11 19 20 21 26 28 29 34 44 45,14538  5679  8950  4477 11030 12444  8701 10442 10612 11859  6417 10048,1716191619.4793715477
2  3 11 18 19 20 21 26 27 28 29 44,11834  5629  8867 15306  4298  9901 10493  9993 11955 10175 10390 11611,1716191621.5003669262
2  3 11 19 20 21 26 28 29 44,11935  7657  8823  4294 10099 10729 10209 10045 10457 11779,1716191621.5432982445
2  3 11 19 20 26 28 29 44,12036  7845  8868  4463 10223 10367  9983 10392 12633,1716191621.5862588882
2  3 11 19 20 28 29 44,12186 14308  8773  4545 10733 10046 10752 12601,1716191621.6293299198
2 11 19 20 28 29 44,12533  8812  5594 11538 10271 11046 12895,1716191621.6722292900
2 11 19 20 28 29,12747  8822  7603 12085 10503 11776,1716191621.7154147625
2 11 19 20 28,12660  8911  9192 12770 10537,1716191621.7584192753
2 11 19 20 28,13990  9168  9372 14866 10598,1716191621.8014328480
2 11 19 28,15504  9094  9397 10579,1716191621.8444092274
11 19 28,9254  9525 10792,1716191621.8874070644
11 28,9303 10708,1716191621.9303760529
11 28,13347 10914,1716191621.9734020233
28,10963,1716191622.0163886547
28,10942,1716191622.0593185425
28,11367,1716191622.1023585796
28,12094,1716191622.1453952789
