TAX,ADC,TS
11,10167,1716185165.2594304085
11 28,10104 12133,1716185165.3022181988
11 28,9722 11321,1716185165.3452126980
11 19 28,9693 11390 11235,1716185165.3881862164
11 19 28,9581  9921 11015,1716185165.4314517975
11 19 28,9306  9687 10879,1716185165.4744818211
11 19 28,9180  9620 10949,1716185165.5174875259
11 19 28 29,9136  9650 11249 12215,1716185165.5603373051
11 19 20 28 29,9116  9366 12934 11015 11790,1716185165.6034007072
2  3 11 19 20 28 29,16336 10072  9228  9189 12534 11281 11430,1716185165.6463427544
3 11 19 20 27 28 29,8476  9185  9102 12570 12971 11167 11296,1716185165.6894774437
3 11 19 20 21 27 28 29,7966  9082  7665 12297 12247 13001 11225 11185,1716185165.7324609756
3 11 19 20 21 27 28 29,5926  8955  6452 11793 11226  9886 11007 10777,1716185165.7755222321
3 11 19 20 21 27 28 29 44,5593  7962  5589 11483 10849 10060 10805 10747 13511,1716185165.8184719086
3 11 19 20 21 27 28 29 36 44,5467  7894  5354 11312 10654  9555 10671 10745 16277 12995,1716185165.8615024090
3 11 18 19 20 21 26 27 28 29 36 44,5366  8016 13107  5170 10899 10620 14212  9271 10813 10653 13175 12621,1716185165.9045500755
2  3 10 11 18 19 20 21 27 28 29 36,12242  5089 11982  7657 10507  4188  9806 10180  8173 10714 10152 12109,1716185168.0971763134
2  3 10 11 18 19 20 21 27 28 29 36,14514  5048 14538  7668 10699  4242 10100 10174  8422 10768 10234 12063,1716185168.1402804852
2  3 11 18 19 20 21 27 28 29 36,14931  5201  7669 10884  4513 10165 10416  8556 10719 10427 15273,1716185168.1832997799
2  3 11 19 20 21 27 28 29,12998  5587  8694  4837 10643 10885  8408 10719 10594,1716185168.2262389660
3 11 19 20 21 27 28 29,7483  8701  5533 10979 11025  8770 10863 10890,1716185168.2691347599
2  3 11 19 20 21 27 28 29,14751  9104  8971  6977 11748 11522  9350 11018 11489,1716185168.3122422695
11 19 20 21 27 28 29,8991  9499 12009 15525 11393 11005 11644,1716185168.3552503586
11 19 20 27 28,9050  9872 15450 12028 10957,1716185168.3982086182
11 19 27 28,9233  9795 12084 11236,1716185168.4412271976
11 28,9161 11329,1716185168.4841861725
11,9155,1716185168.5271666050
