TAX,ADC,TS
11 28,10496 11761,1716191110.1037430763
11 28,9997 11252,1716191110.1468844414
11 28,10073 11355,1716191110.1896226406
11 28,9819 11206,1716191110.2327487469
11 28,9460 11014,1716191110.2757198811
11 21 28,9614 11418 11209,1716191110.3186957836
11 21 28,9189 11099 10902,1716191110.3616149426
11 19 21 28,9303 11559 11060 11064,1716191110.4046139717
3 11 19 21 28 29,8722  9630 10695 11213 11281 12876,1716191110.4477398396
3 11 19 21 28 29,8496  9562 10435 11090 11391 12041,1716191110.4907157421
3 11 19 20 21 28 29,6415  9307 10139 15928 11148 11302 11485,1716191110.5337712765
3 11 19 20 21 28 29,5937  9113  9859 13690 10855 11286 11121,1716191110.5764884949
2  3 11 19 20 21 28 29,16276  5899  9052  9745 13285 10855 11085 10834,1716191110.6197180748
2  3 11 19 20 21 27 28 29,16030  5771  9058  9805 12798 10895 12995 11143 10845,1716191110.6627323627
2  3 11 19 20 21 27 28 29 44,15916  5527  8869  9535 12023 10845 12541 11286 10732 14369,1716191110.7057607174
2  3 11 19 20 21 27 28 29 44,16351  5188  8910  8391 11981 10431 12430 11108 10771 13271,1716191110.7484948635
2  3 11 19 20 21 26 27 28 29 44,16010  5143  9037  7590 11562 10426 11288 12567 11254 10575 13126,1716191110.7917292118
2  3 11 19 20 21 26 27 28 29 36 44,15785  4723  8922  6995 11179 10335  9119 12344 11135 10692 13307 12655,1716191110.8347401619
2  3 11 19 20 21 26 27 28 29 36 44,15791  4387  8912  6356 10944 10206  8836 12270 11069  9018 12791 12685,1716191110.8776543140
2  3 11 19 20 21 26 27 28 29 36 44,15452  4255  8852  6015 10742 10251  8591 12065 10809  8838 12533 11239,1716191110.9205968380
3 10 11 19 20 21 26 27 28 29 36 44,3775  9421  7687  4851 10331 10028  8517 11394  9769  8960 10949 12809,1716191112.9845016003
3 10 11 19 20 21 26 27 28 29 36,3931 12315  7662  5347 10410 10083  8860 11304 10532 10248 12613,1716191113.0276012421
3 10 11 19 20 21 27 28 29,3955 14612  7631  5866 10498 10188 11198 10367 10245,1716191113.0706117153
3 11 19 20 21 27 28 29,4491  7647  6418 10756 10164 12195 10386 10374,1716191113.1137931347
3 11 19 20 21 27 28 29,5324  8625  9170 11425 10322 12288 10685 10555,1716191113.1565673351
3 11 19 20 21 27 28 29,5550  8836  9691 11883 10476 12629 10970 11088,1716191113.1995882988
3 11 19 20 21 28 29,5795  8854  9479 12845 10658 10955 11276,1716191113.2426061630
3 11 19 21 28,8149  9103  9854 10717 11183,1716191113.2855477333
11 19 21 28,8996 10289 11131 11298,1716191113.3284454346
11 21 28,9058 15093 11174,1716191113.3715360165
11 28,9655 11516,1716191113.4145531654
11 28,9688 11512,1716191113.4575331211
11 28,9679 11473,1716191113.5178828239
