TAX,ADC,TS
28,12154,1716195550.3555350304
28,11115,1716195550.3984322548
11 28,10708 11618,1716195550.4414968491
11 28,9677 11263,1716195550.4846155643
11 28,9218 10929,1716195550.5275661945
11 28,9020 11081,1716195550.5705769062
11 28,8879 10666,1716195550.6135306358
11 28,8823 10634,1716195550.6562957764
11 28,8881 10349,1716195550.6995561123
11 20 28 44,8748 15415 10245 12983,1716195550.7425782681
11 19 20 28 44,8940 10858 14343 10842 12643,1716195550.7855811119
11 19 20 28 44,8846 10154 13438 10824 12618,1716195550.8284199238
11 19 20 28 29 44,8798 10045 13083 10971 11997 12355,1716195550.8715202808
11 19 20 28 29 44,8705  9745 12167 10793 11409 12494,1716195550.9144859314
3 10 11 19 20 27 28 29 44,8262 15168  8892  9831 11979 12649 10971 10974 12361,1716195550.9575126171
3 10 11 18 19 20 27 28 29 44,5939 14320  8934 15022  9632 11832 12572 10898 10711 11227,1716195551.0004100800
3 10 11 18 19 20 27 28 29 42 44,5816 13133  8905 14124  9421 11547 12324 10821 10628 11386  7310,1716195551.0435378551
3 10 11 18 19 20 21 26 27 28 29 44,5201  9152  8679 11137  6760  9914 10971 11863  9953  9583 10378 12461,1716195553.3654990196
3 10 11 18 19 20 21 27 28 29 44,5442 11098  8680 12694  8960 10415 11278 12318 10543 10693 12669,1716195553.4083681107
3 10 11 18 19 20 27 28 29 44,5680 11217  8738 12856  9293 10583 12135 10550 10825 12869,1716195553.4514780045
3 10 11 18 19 20 27 28 29 44,7680 14867  8662 12960  9605 10710 12343 10590 11105 12923,1716195553.4942958355
11 18 19 20 27 28,8596 13405  9718 11034 12720 10490,1716195553.5373370647
11 19 20 28,8522  9689 11325 10139,1716195553.5803325176
11 19 20 28,8655  9973 12657 10376,1716195553.6233873367
11 20 28,8767 13495 10243,1716195553.6663756371
11 28,8713 10413,1716195553.7093324661
11 28,9127 10942,1716195553.7523136139
11 28,9803 11732,1716195553.7953932285
