TAX,ADC,TS
11,15237,1716187251.6581444740
11,10450,1716187251.7012064457
11,10057,1716187251.7441952229
11,8903,1716187251.7871172428
2 11 28,12878  9279 12279,1716187251.8301596642
2 11 19 20 28,12727  9411 10423 14408 11670,1716187251.8732154369
3 11 19 20 21 27 28,9758  9439 10315 12778 12201 11969 11629,1716187251.9162693024
3 11 19 20 21 27 28,8391  9239 10192 12308 11195 11908 11157,1716187251.9590625763
3 11 19 20 21 27 28 29,7951  9122  8864 12604 11208 11416 11483 12277,1716187252.0020072460
3 11 19 20 21 27 28 29,5950  9072  7309 11738 11034  9340 11404 11216,1716187252.0450201035
3 11 19 20 21 27 28 29,5735  8995  6561 11297 10972  9056 11046 10843,1716187252.0881712437
3 11 19 20 21 27 28 29,5629  9003  6053 11148 10788  8835 10829 10826,1716187252.1312153339
3 11 19 20 21 27 28 29,5352  8854  5864 10814 10649  8552 10636 10624,1716187252.1742668152
3 11 18 19 20 21 27 28 29,4466  8793 11396  5296 10348 10531  8526 10784 10575,1716187252.2172551155
2  3 11 18 19 20 21 26 27 28 29 36,15167  4435  8850 10866  4842 10248 10335  9745  8501 11209 10443 13983,1716187252.2602226734
3 10 11 18 19 20 21 27 28 29 36,4052 15002  8513 10280  3898  7255 10248  7701 10632  9781 12966,1716187254.1521692276
2  3 11 18 19 20 21 27 28 29 36,16187  4159  8602 10678  4253  9766 10321  8203 10796  9791 13146,1716187254.1952140331
2  3 11 18 19 20 21 27 28 29,16063  4359  8654 10949  4542 10092 10353  8275 10689 10216,1716187254.2381911278
2  3 11 18 19 20 21 27 28 29,15815  4517  8797 11320  4963 10401 10403  8595 11049 10447,1716187254.2810711861
3 11 19 20 21 27 28 29,5542  8812  5230 10721 10740  8948 11064 10932,1716187254.3241190910
3 11 19 20 21 27 28,6043  8981  7047 11032 10797 10920 11026,1716187254.3671319485
3 11 19 20 21 27 28,9124  9160 10012 12095 11298 12556 11337,1716187254.4101145267
11 19 20 28,9010  9906 12942 11402,1716187254.4531326294
11 20 28,9383 13710 11886,1716187254.4961040020
11,9610,1716187254.5391337872
11,10251,1716187254.5820825100
11,13095,1716187254.6250829697
11,13098,1716187254.6680982113
