TAX,ADC,TS
11,9198,1716179947.7980794907
11,9210,1716179947.8411827087
11,9132,1716179947.8842115402
11,8956,1716179947.9271996021
11,8792,1716179947.9701614380
11,8772,1716179948.0132298470
11 28,9274 12026,1716179948.0562963486
11 28,8831 11359,1716179948.0992572308
3 11 28,9810  9051 11007,1716179948.1421456337
3 11 28,8543  9057 10968,1716179948.1852457523
3 11 19 28,8409  9261 11659 11017,1716179948.2282412052
3 11 19 28,6287  9235 10086 10813,1716179948.2711935043
3 11 19 28,6162  9094  9924 10695,1716179948.3142411709
3 11 19 28,6011  9066  9771 10631,1716179948.3570351601
3 11 19 28,5935  8984  9709 10716,1716179948.4002242088
3 11 19 20 27 28,5873  9098  9851 15989 13500 10894,1716179948.4432208538
3 11 19 20 27 28,5815  8991  9868 13430 13119 11061,1716179948.4861183167
3 11 19 20 27 28,5700  8964  9770 12418 12902 10959,1716179948.5290288925
3 11 19 20 27 28 29,5429  8932  9894 12410 12781 11128 12170,1716179948.5720620155
3 11 19 20 27 28 29 44,4869  8767  9641 12425 12628 11147 11715 13407,1716179948.6150076389
3 11 19 20 21 26 27 28 29 44,4717  8927  8926 11936 12037 16371 12806 11138 11851 13193,1716179948.6580159664
3 11 19 20 21 26 27 28 29 44,4539  8745  7925 11608 11542 15096 12565 11058 11487 12963,1716179948.7010328770
3 11 19 20 21 26 27 28 29 42 44,4449  8671  7249 10867 11257 13633 12410 10905 11255 14756 12819,1716179948.7440299988
3 11 19 20 21 26 27 28 29 42 44,4324  8759  6353 10931 10908 11507 12538 10859 11057 12619 12401,1716179948.7870073318
3 11 19 20 21 26 27 28 29 34 42 44,4258  8628  5759 10561 10601 11448 12317 10790 10873 15057 12441 12443,1716179948.8300499916
3 11 19 20 21 26 27 28 29 34 42 44,4235  8615  5508 10404 10587 11456 12256 10746 10670 13311 12475 12247,1716179948.8730733395
3 11 18 19 20 21 26 27 28 29 34 44,4077  8542 10996  4998 10342 10263 10835 11994 10661 10509 11839 12716,1716179950.8943111897
3 11 19 20 21 26 27 28 29,4143  8611  5311 10651 10471 10717 11935 10969 10837,1716179950.9372699261
3 11 19 20 21 26 27 28 29,4151  8540  5511 11210 10482 10835 11897 10942 10893,1716179950.9801933765
3 11 19 20 21 27 28 29,4295  8475  7259 11473 10820 12313 10812 11300,1716179951.0232841969
3 11 19 20 21 27 28 29,5107  8487  9371 11690 16149 12368 10704 11383,1716179951.0662820339
3 11 19 20 27 28,5228  8663  9508 11964 12577 10647,1716179951.1092934608
3 11 19 20 27 28,5505  8709  9459 13132 12798 10706,1716179951.1522214413
3 11 19 28,5717  8797  9474 10507,1716179951.1953198910
3 11 19 28,6268  8848  9595 10771,1716179951.2383055687
3 11 19 28,8008  8910  9733 10812,1716179951.2812821865
3 11 28,9435  8815 10708,1716179951.3242845535
11 28,8815 11005,1716179951.3672201633
11,8691,1716179951.4101595879
11,8762,1716179951.4532270432
11,8991,1716179951.4962995052
11,9329,1716179951.5392205715
11,9807,1716179951.5822491646
11,12203,1716179951.6351995468
