TAX,ADC,TS
11 28,10772 11385,1716191452.8344411850
11 28,9846 10948,1716191452.8774220943
11 28,9407 10735,1716191452.9203667641
11 28,9210 10702,1716191452.9634377956
11 28,9041 10632,1716191453.0064506531
11 19 28,9105 13457 10926,1716191453.0494132042
11 19 28,9074 11480 10996,1716191453.0924694538
11 19 28,8819 10741 10801,1716191453.1354496479
11 19 27 28,8788 10348 15846 10721,1716191453.1784524918
11 19 27 28 29,8782  9867 14202 11141 12170,1716191453.2214543819
11 19 27 28 29,8692  9407 13874 10836 11287,1716191453.2644622326
3 11 19 27 28 29,9322  8817  9460 13828 10727 11122,1716191453.3074784279
3 11 19 27 28 29 44,8958  8746  9217 13606 10643 10725 13695,1716191453.3504593372
3 11 19 20 27 28 29 44,5746  8739  7837 13707 13586 10805 10470 13155,1716191453.3934552670
3 11 19 20 27 28 29 44,5528  8777  7206 13307 11088 10707 10436 12743,1716191453.4364097118
3 11 19 20 27 28 29 42 44,5315  8753  6994 12908 10513 10557 10364 12603 12541,1716191453.4795238972
3 11 19 20 27 28 29 42 44,5243  8473  6258 12634 10283 10453 10440 12058 12354,1716191453.5224699974
3 11 19 20 21 27 28 29 42 44,5259  8062  5792 12690 13138 10059 10471 10472 11824 12335,1716191453.5654742718
2  3 11 19 20 21 27 28 29 42 44,13686  5353  8080  5277 12395 12028  9852 10327 10400 11782 12454,1716191453.6085002422
2  3 11 19 20 21 27 28 29 36 42 44,13726  5232  7983  5149 11594 11025  9963  9431 10243 14997 11657 12301,1716191453.6514799595
2  3 11 19 20 21 27 28 29 36 42 44,12063  5057  7511  4240 10812 10887  7722 10070 10225 13925 14948 12570,1716191456.0164248943
2  3 11 19 20 21 27 28 29 44,12202  5223  7580  4380 11324 11123  7663 10048 10268 13041,1716191456.0595099926
2  3 11 19 20 21 27 28 29,15816  5252  7642  4556 11942 15444  7756 10043 10280,1716191456.1025223732
2  3 11 19 20 27 28 29,14292  5539  8198  5289 12920  7935 10233 10334,1716191456.1454892159
2  3 11 19 20 27 28 29,12057  8773  8845  5816 14879  8146 10333 11087,1716191456.1885373592
2 11 19 27 28 29,12762  8695  7155  9839 10401 10952,1716191456.2314918041
11 19 27 28 29,8630  8705  9943 10586 15971,1716191456.2744164467
11 19 27 28,8639  9225 10513 10721,1716191456.3174624443
11 19 27 28,8921  9658 10846 10901,1716191456.3604135513
11 19 27 28,9077 11863 11455 10898,1716191456.4035184383
11 27 28,9100 14187 10756,1716191456.4464917183
11 28,9001 10743,1716191456.4894258976
11 28,9614 11286,1716191456.5324738026
11,10228,1716191456.5754635334
11,10049,1716191456.6184358597
11,11140,1716191456.6716148853
