TAX,ADC,TS
11 28,11242 12802,1716186080.4858920574
11 28,9820 11629,1716186080.5288798809
11 28,9581 11342,1716186080.5718822479
11 19 28,9561 11806 11398,1716186080.6149017811
11 19 28,9499 10468 11298,1716186080.6578705311
11 19 20 28,9171 10007 15199 11253,1716186080.7009184361
3 11 19 20 28,13082  9284  9988 13768 11430,1716186080.7439126968
3 11 19 20 28 29,8521  9348 10034 13378 11481 12258,1716186080.7870078087
3 11 19 20 28 29,8105  9173  9807 13005 11404 11877,1716186080.8299441338
2  3 11 19 20 21 27 28 29,15533  6369  9392  8446 13212 11885 13373 11571 11742,1716186080.8729982376
2  3 11 19 20 21 27 28 29,14780  6231  9273  7713 12956 11518 13276 11343 11399,1716186080.9159610271
2  3 11 19 20 21 27 28 29,14743  5880  9151  6314 12030 11253 12755 11180 11043,1716186080.9589385986
2  3 11 19 20 21 27 28 29 44,15167  5730  8974  5546 11574 10970 12679 11005 10642 14699,1716186081.0019764900
2  3 11 19 20 21 27 28 29 44,15287  5026  8907  5246 11191 10713 12557 10871 10735 13175,1716186081.0449666977
2  3 11 19 20 21 26 27 28 29 44,14263  4639  9010  4947 10930 10640 11392 12501 10741 10605 12975,1716186081.0879602432
2  3 11 19 20 21 26 27 28 29 36 44,16014  4473  9038  4687 10655 10514  9218 12485 10688 10638 14925 12917,1716186081.1309878826
2  3 10 11 19 20 21 27 28 29 36 44,13955  4178 13224  8569  4086  9977 10022 12991 10502 10232 13168 13577,1716186083.1524779797
2  3 11 19 20 21 27 28 29 36,13798  4192  8552  4167 10017 10242 12655 10561 10206 13801,1716186083.1954085827
2  3 11 19 20 21 27 28 29,13897  4292  8605  4312 10254 10322 12708 10541 10308,1716186083.2384107113
3 11 19 20 21 27 28 29,4530  8781  4885 10936 10692 12697 10586 10782,1716186083.2813632488
3 11 19 20 21 27 28 29,5620  8954  5686 11489 11045 12841 10808 11319,1716186083.3243865967
2  3 11 19 20 21 28 29,14228  5951  8956  6749 11966 11215 10975 11477,1716186083.3674495220
2  3 11 19 20 21 28,14448  8020  8908  9535 12487 11261 11103,1716186083.4104578495
3 11 19 20 28,13569  8930  9593 13496 10998,1716186083.4533870220
11 19 28,9015  9987 10956,1716186083.4963681698
11 28,9153 11512,1716186083.5394513607
11,10700,1716186083.5824441910
