TAX,ADC,TS
28,11854,1716178306.1722157001
28,11823,1716178306.2152597904
28,11868,1716178306.2583205700
11 28,10109 12026,1716178306.3013489246
11 28,9783 11892,1716178306.3442296982
11 28,9570 11791,1716178306.3873467445
11 28,9526 11508,1716178306.4303250313
11 28,9411 11447,1716178306.4732751846
11 20 28,9173 15967 11194,1716178306.5162432194
11 19 20 28 44,9374 12207 13093 11122 15625,1716178306.5593259335
11 19 20 28 44,9255 11289 12527 11296 14255,1716178306.6023457050
3 11 19 20 28 44,9627  9611 10836 12620 11314 14289,1716178306.6453304291
3 11 19 20 28 42 44,6647  9520 10700 12049 11315 13073 13819,1716178306.6883409023
3 11 19 20 28 29 36 42 44,6537  9481 10615 12029 11707 14493 14727 12903 13663,1716178306.7313268185
3 11 19 20 28 29 36 42 44,6458  9351 10229 11440 11713 12152 13931 12754 13322,1716178306.7743265629
3 11 19 20 28 29 36 42 44,6253  9292 10039 11231 11581 11848 13824 12347 13109,1716178306.8173537254
3 11 19 20 28 29 36 42 44,6209  9243  9906 11013 11545 11892 13501 11636 12980,1716178306.8603818417
3 11 19 20 27 28 29 34 36 42 44,6136  9423  9952  8644 12881 11428 12022 14969 13281 11103 12961,1716178306.9033777714
3 11 19 20 27 28 29 34 36 37 42 44,6013  9224  9802  8626 12695 11410 11798 13977 13559 16373  8987 12802,1716178306.9463675022
3 11 19 20 27 28 29 34 36 42 44,5973  9164  9806 10937 13033 10890 11604 12785 12011 12365 12834,1716178309.0104224682
3 11 19 20 28 29 36 44,6034  9190  9649 11071 10827 11594 12518 12881,1716178309.0533246994
3 11 19 20 28 29 36 44,6286  9167  9750 11241 10895 12168 12855 13005,1716178309.0962803364
3 11 19 20 28 36 44,8797  9240  9805 11617 10756 15462 13532,1716178309.1393115520
11 19 20 28,9086  9824 11909 10782,1716178309.1823399067
11 19 20 28,9200 10067 12565 10718,1716178309.2253086567
11 19 20 28,9188 11085 12687 10770,1716178309.2682266235
11 20 28,9017 15513 10842,1716178309.3112633228
11 28,9024 10929,1716178309.3542914391
11 28,9234 11186,1716178309.3972406387
11 28,9237 11105,1716178309.4402339458
11 28,9694 11394,1716178309.4832003117
11 28,11574 11783,1716178309.5262126923
28,12025,1716178309.5691790581
