TAX,ADC,TS
28,10423,1716187066.8542780876
28,10482,1716187066.8972156048
28,10430,1716187066.9401741028
28,10270,1716187066.9832329750
28 44,10299 13486,1716187067.0261824131
28 44,10447 13609,1716187067.0692675114
28 44,10361 13053,1716187067.1122813225
11 28 44,12298 10439 12691,1716187067.1552803516
11 28 44,9873 10441 12535,1716187067.1983034611
11 28 29 44,9793 10532 11913 12549,1716187067.2413001060
11 28 29 44,9478 10498 11541 12511,1716187067.2843611240
11 28 29 44,9270 10349 11069 12459,1716187067.3273005486
11 28 29 44,9036 10349 10528 12377,1716187067.3703250885
11 28 29 44,9003  9254 10410 12348,1716187067.4131922722
11 19 28 29 44,9057 10571  9113 10347 12259,1716187067.4562203884
11 19 28 29 44,9043  9721  8809 10226 12411,1716187067.4993104935
3 11 19 20 27 28 29 36 42 44,9745  9283  9855 15256 12659  8762 10462 14712 14298 12527,1716187067.5423524380
3 11 19 20 27 28 29 36 42 44 45,6186  9284  9776 14832 12639  8791 10498 14583 13715 12595 12671,1716187067.5853567123
3 11 19 20 27 28 29 36 37 42 44 45,5780  9247  9682 14086 12383  7371 10313 14419 16344 12231 12343 12137,1716187067.6283750534
3 11 19 20 27 28 29 36 37 42 44 45,5563  9117  9590 13194 12365  6652 10349 13785 16291 10123  9463 11982,1716187067.6713893414
3 11 19 20 27 28 29 36 37 42 44 45,5408  8998  9640 12166 12280  6458 10250 12818 15939  9694  9439 11893,1716187067.7143645287
3 10 11 19 20 27 28 29 36 37 42 44,5271 15442  8720  9538 11023  8777  6205 10282 12199 13718 13721  9886,1716187070.1649155617
3 11 19 20 27 28 29 36 37 44,5617  8726  9675 11341  9401  6373 10059 12119 16256 12037,1716187070.2079699039
3 11 19 20 27 28 29 36 44,8903  8757  9721 11662  9962  7413 10447 12057 12017,1716187070.2509036064
11 19 20 27 28 29 36 44,8701 10317 13011 13720  9024 10496 12414 11943,1716187070.2939329147
11 20 28 29 44,8635 14805  9053 10530 12436,1716187070.3369214535
11 27 28 29 44,8792 11104 10266 10797 12631,1716187070.3799078465
11 27 28 29 44,8904 11173 10438 11190 12621,1716187070.4230034351
11 28 29,8830 10203 10717,1716187070.4660363197
11 28 29,8953 10216 10991,1716187070.5090131760
11 28 29,9196 10280 11313,1716187070.5520074368
11 28,9605 10170,1716187070.5951709747
28,10254,1716187070.6382484436
28,10237,1716187070.6812260151
28,10170,1716187070.7241642475
28,10206,1716187070.7843947411
