TAX,ADC,TS
11,12340,1716186075.7911458015
11,11298,1716186075.8341112137
11 28,9719 12826,1716186075.8771786690
11 28,9717 11862,1716186075.9201886654
11 19 28,9324 13450 11412,1716186075.9630639553
11 19 20 28,9113 10257 15896 11122,1716186076.0061261654
3 11 19 20 28,12430  9125 10169 15262 11224,1716186076.0491495132
3 11 19 20 27 28 29,13536  9204  8466 14122 14546 11571 12234,1716186076.0921814442
3 11 19 20 27 28 29,6685  9018  8109 13449 12980 11215 11538,1716186076.1351428032
2  3 11 19 20 27 28 29,15384  6208  8964  7943 12929 12718 11253 11380,1716186076.1781594753
2  3 11 19 20 21 27 28 29,15283  5707  8895  6801 12525 11268 12520 11255 10981,1716186076.2211768627
2  3 11 19 20 21 27 28 29 44,14021  5584  8901  6413 12052 10868 12393 11063 10777 13831,1716186076.2642338276
2  3 11 19 20 21 26 27 28 29 44,14037  5478  8957  6009 11800 10779 13570 12420 10974 10588 13012,1716186076.3071694374
2  3 11 19 20 21 26 27 28 29 44,14151  5323  8891  5281 11417 10628  9343 12468 10862 10499 12879,1716186076.3502292633
2  3 11 18 19 20 21 26 27 28 29 44,13999  5185  8962 11684  4975 10948 10567  9062 12641 10717 10465 12853,1716186076.3932414055
2  3 11 19 20 21 26 27 28 29,15954  4943  8654  4599 10207 10168 13281 12572 10374 10069,1716186078.2419514656
3 11 19 20 21 27 28 29,4925  8647  4821 11011 10477 12355 10427  9981,1716186078.2848680019
3 11 19 20 21 27 28 29,5009  8651  5295 11010 10876 12645 10544 10497,1716186078.3279509544
3 11 19 20 27 28 29,5587  9086  9153 13555 12754 10705 11102,1716186078.3709406853
3 11 19 20 28,6335  9349 10149 15083 10947,1716186078.4139065742
3 11 19 20 28,9175  9799 10567 14886 11583,1716186078.4569084644
3 11 19 20 28,9654 10051 10587 15167 11746,1716186078.4999272823
11 28,9972 11624,1716186078.5428807735
11 28,10380 12441,1716186078.5858998299
11,10365,1716186078.6288959980
