TAX,ADC,TS
11,9358,1716191024.6147792339
11,9364,1716191024.6577506065
11,9347,1716191024.7005155087
11 28,9825 11867,1716191024.7437603474
11 28,9474 11294,1716191024.7867367268
11 19 28,9625 12094 11230,1716191024.8297679424
11 19 28,9524 11690 11198,1716191024.8724801540
11 19 28,9414 11263 11051,1716191024.9157130718
2 11 19 21 28,16086  9393 10277 13730 11249,1716191024.9587264061
2  3 11 19 21 28,13103 10779  9481  9983 11716 11522,1716191025.0017240047
2  3 11 19 21 28,12751  9910  9366  9837 11409 11399,1716191025.0446066856
2  3 11 19 20 21 27 28,12640  8603  9320  9827 14742 11228 13125 11714,1716191025.0877330303
2  3 11 19 20 21 27 28,12822  8253  9253  9533 14003 10879 12815 11607,1716191025.1307413578
2  3 11 19 20 21 27 28 29,13714  7907  9170  7536 13072 11032 12668 11401 12240,1716191025.1737999916
2  3 11 19 20 21 27 28 29,13106  7877  9136  6798 12736 10877 12469 11163 12106,1716191025.2165455818
2  3 11 19 20 21 27 28 29,13014  5939  9036  6283 12323 10794 12290 11008 11642,1716191025.2597489357
2  3 11 18 19 20 21 27 28 29 44,13000  5829  9070 11994  5649 12096 10740 12354 10763 11163 14563,1716191025.3027377129
2  3 11 18 19 20 21 26 27 28 29 44,12938  5191  9182 11080  5249 11608 10803 13513 12420 10831 10996 13491,1716191025.3457586765
2  3 11 18 19 20 21 26 27 28 29 44,12986  4757  9045 10891  4950 11225 10834 13172 12223 10803 10682 12948,1716191025.3885533810
2  3 11 18 19 20 21 27 28 29 36 44,14141  4345  8761 10468  4234 10314 10045 10910 10398 10340 13293 14561,1716191027.4096469879
2  3 11 18 19 20 21 27 28 29 36,14430  4451  8791 10812  4418 10405 10023 10596 10431 10428 14015,1716191027.4525091648
2  3 11 18 19 20 21 27 28 29,13935  4624  8817 14703  4549 10469 10077 10576 10413 10683,1716191027.4956247807
2  3 11 19 20 21 27 28 29,13864  5552  8863  4879 11004 10470 10743 10598 11105,1716191027.5385940075
2  3 11 19 20 21 27 28 29,13227  7458  8979  6015 11857 10651 10881 10611 11703,1716191027.5815298557
2  3 11 19 20 21 27 28,14484  7984  9041  7270 12496 10558 15110 10813,1716191027.6244559288
2  3 11 19 20 21 28,13349  8206  9210  9396 13317 10878 11035,1716191027.6676292419
2  3 11 19 21 28,15301 14439  9153  9549 11089 11141,1716191027.7105708122
11 19 28,9049  9641 11082,1716191027.7535543442
11 19 28,9194 10668 11451,1716191027.7964320183
11 28,9709 12068,1716191027.8395290375
11,9599,1716191027.8825771809
