TAX,ADC,TS
11,10308,1716191639.6405575275
11,9770,1716191639.6835632324
11,9094,1716191639.7266011238
11 28,9241 12678,1716191639.7695672512
11 28,9071 11407,1716191639.8126070499
11 28,8846 11023,1716191639.8555335999
11 19 28 42,8913 11265 11056 12899,1716191639.8985483646
11 19 28 42,8922 10653 10834 11881,1716191639.9415435791
11 19 28 42,8833 10134 10797 12060,1716191639.9845767021
11 19 27 28 42,8741  9597 13181 10807 12026,1716191640.0276925564
11 19 27 28 42,8698  9464 12724 10716 11853,1716191640.0706877708
2  3 11 19 27 28 42,15720 13201  8741  9603 12379 10849 11774,1716191640.1135561466
2  3 11 19 20 27 28 42,15457  8467  8770  9538 15503 12369 10831 12073,1716191640.1566531658
2  3 11 19 20 27 28 42,15040  5873  8739  9490 14075 12347 10672 11482,1716191640.1995716095
2  3 11 19 20 26 27 28 42 45,14159  5736  8871  9483 13464 12927 12230 11004  9758 11618,1716191640.2425901890
3 10 11 18 19 20 21 26 27 28 29 42,5201 11254  8750  8498  9433 11429 10877 10953 11967 10580 11140 10130,1716191642.7797076702
3 10 11 18 19 20 21 27 28 42,5317 13242  8661 10740  9825 11859 11700 12188 10579 10253,1716191642.8228399754
3 10 11 18 19 20 27 28 42,5430 13324  8652 11001  9709 12232 12183 10284 10767,1716191642.8657150269
3 10 11 19 20 27 28 42,7685 13445  8595  9645 13048 12221 10462 12505,1716191642.9087488651
11 19 27 28 42,8459  9376 12309 10333 12717,1716191642.9516756535
11 19 27 28,8533  9494 12317 10610,1716191642.9947378635
11 19 28,8558  9620 10993,1716191643.0377137661
11 19 28,8674 10959 11071,1716191643.0807070732
11 28,8655 11158,1716191643.1236526966
11,8561,1716191643.1666612625
11,8882,1716191643.2096910477
