TAX,ADC,TS
11 28,12341 13902,1716186883.6984376907
11 28,10210 11677,1716186883.7414550781
11 28,9664 11177,1716186883.7844262123
11 28,9551 11179,1716186883.8273701668
11 28,9050 10736,1716186883.8702616692
11 19 28,8919 13066 10828,1716186883.9132478237
3 11 19 21 28,9507  9220 11134 12459 11197,1716186883.9561831951
3 11 19 20 21 28,9023  9150 10896 14259 11668 11225,1716186883.9993243217
3 11 19 20 21 28,7481  8949  9895 12848 11057 11107,1716186884.0423419476
3 11 19 20 21 28 29,7399  8984  9754 12418 10970 11178 12278,1716186884.0854365826
3 11 19 20 21 28 29,5646  8857  9569 12084 10784 10994 11618,1716186884.1282675266
3 11 19 20 21 27 28 29 44,5467  8809  9343 11647 10675 13154 10995 10954 13486,1716186884.1715819836
3 11 19 20 21 27 28 29 44,5264  8682  7635 11231 10523 12592 10863 10719 12761,1716186884.2143988609
3 11 19 20 21 27 28 29 44,5214  8640  7445 10967 10492 12468 10656 10549 12903,1716186884.2572712898
3 11 18 19 20 21 26 27 28 29 36 44,5183  8773 10692  6400 10707 10495 10986 12401 10588 10341 14546 10277,1716186884.3002436161
2  3 11 18 19 20 21 26 27 28 29 44,15315  4523  8559 10325  4976  9518  9941 12818  8983 10320 10129 13061,1716186886.3212883472
2  3 11 18 19 20 21 27 28 29,15377  4943  8523 10530  5745  9855  9955  8865 10306 10578,1716186886.3642811775
2  3 11 19 20 21 27 28 29,15551  5023  8487  6090 10134 10139  9007 10250 10533,1716186886.4074134827
2  3 11 19 20 21 27 28 29,15633  5181  8615  8539 10376 10373  8405 10376 10960,1716186886.4503576756
2  3 11 19 20 21 27 28 29,15769  5611  8653  9466 10852 10706 10593 10750 11324,1716186886.4932501316
3 11 19 20 21 27 28 29,7355  8771  9693 11423 10661 10725 10751 16332,1716186886.5363125801
3 11 19 20 21 27 28,7843  8855  9929 12138 10894 10973 10950,1716186886.5793015957
11 19 20 21 28,8827 10781 15206 11203 11294,1716186886.6223268509
11 21 28,8884 11261 11154,1716186886.6653277874
11 28,9063 11187,1716186886.7081851959
11 28,10210 12416,1716186886.7514090538
