TAX,ADC,TS
28,11810,1716191415.5605485439
11 28,10727 11697,1716191415.6037437916
11 28,10038 11091,1716191415.6467442513
11 28,9826 11010,1716191415.6897659302
11 28,9510 11071,1716191415.7325644493
11 28,9366 10918,1716191415.7755696774
11 28,9295 10994,1716191415.8185012341
11 28,9121 10835,1716191415.8615100384
11 28,9002 10818,1716191415.9045462608
11 28,8897 10833,1716191415.9475154877
11 28 44,8876 10899 13507,1716191415.9905672073
11 19 28 44,9142 12698 10992 13343,1716191416.0335304737
11 19 28 44,8955 11135 10733 13259,1716191416.0765268803
2 11 19 28 44,14364  8916 10467 10842 13047,1716191416.1194987297
2 11 19 28 29 44,14098  8946 10266 11034 13510 12915,1716191416.1625146866
2 11 19 28 29 44,14054  8820  9917 10854 12289 12767,1716191416.2055113316
2  3 11 19 20 21 28 29 44,13630 12614  8914  9777 16350 12006 10814 11956 12651,1716191416.2485163212
2  3 11 19 20 21 28 29 44,13555  9603  8839  9668 15323 11216 10736 11410 12783,1716191416.2915246487
2  3 11 19 20 21 26 28 29 44,14717  8178  8922  9604 14520 11061 11002 10707 10978 12714,1716191416.3345458508
2  3 11 19 20 21 26 28 29 44 45,14441  5987  8929  9548 13554 10836 10963 10642 10837 12799 14848,1716191416.3775458336
3 11 19 20 21 26 27 28 29 34 44 45,5479  8709  8843 11857 10638 10729 10639 10486 10801 12339 12215 12094,1716191418.7424588203
3 11 19 20 21 26 27 28 29 44,7502  8636  9239 12570 10826 10628 13992 10410 10874 12203,1716191418.7854628563
3 11 19 20 21 26 27 28 29 44,7710  8759  9286 12352 10805 10766 14037 10369 10819 12716,1716191418.8284580708
11 19 20 21 27 28 29 44,8461  9277 13261 10760 13684 10382 11054 12843,1716191418.8714387417
11 19 20 21 27 28 29,8550  9401 12429 10958 13559 10680 12502,1716191418.9144361019
11 19 20 21 27 28,8695  9635 12418 11857 13471 10727,1716191418.9574275017
11 19 20 27 28,8804  9786 12596 13599 10999,1716191419.0004298687
11 20 27 28,8778 13283 13517 10852,1716191419.0434334278
11 27 28,8768 15215 10814,1716191419.0864076614
11 28,8733 10767,1716191419.1294088364
11 28,8813 11128,1716191419.1723952293
11 28,9203 11179,1716191419.2153635025
11 28,9384 11462,1716191419.2583420277
11 28,9926 11669,1716191419.3013961315
11 28,13378 12276,1716191419.3443992138
11,11345,1716191419.3873760700
