TAX,ADC,TS
11,10915,1716182158.8348650932
11,9874,1716182158.8778219223
11,9706,1716182158.9208045006
11,9379,1716182158.9638257027
11 28,9495 13542,1716182159.0068178177
11 28,9429 11762,1716182159.0498259068
11 28,9168 11363,1716182159.0929923058
3 11 28,9707  9216 11087,1716182159.1360020638
3 11 20 28,9434  9247 13807 10993,1716182159.1789181232
3 11 20 28,9180  9082 13366 10950,1716182159.2218358517
3 11 19 20 28,6454  9098 10543 12962 10930,1716182159.2648239136
3 11 19 20 28 44,6134  9026 10066 12335 10907 13958,1716182159.3078646660
3 11 19 20 26 27 28 44,6125  9277 10088 11937 11426 13340 11275 13378,1716182159.3508567810
3 11 19 20 26 27 28 44,5986  9140  9923 11585 11238 12868 11337 13191,1716182159.3938491344
3 11 19 20 26 27 28 29 42 44,5423  9049  9491 10182 11071 12600 11483 11919 12719 12639,1716182159.4367465973
3 11 19 20 26 27 28 29 42 44,5299  8876  9251  9730 10918 12429 11396 11678 12373 12479,1716182159.4798827171
3 10 11 19 20 26 27 28 29 42 44,5265 15403  8902  9207  9589 10833 12475 11322 11377  9837 12507,1716182159.5228350163
3 10 11 19 20 26 27 28 29 34 42 44,5182 12386  8995  8333  9419 10714 12217 11287 11154 12713  9358 12302,1716182159.5658500195
3 10 11 19 20 26 27 28 29 34 42 44,5092  9650  8924  7451  9055 10556 11943 11040 10817 11954  9415 12457,1716182159.6088092327
3 10 11 19 20 26 27 28 29 34 42 44,4930  8735  8874  6287  8773 10530 11439  8925 10780 11825  8420 12362,1716182159.6518628597
3 10 11 19 20 26 27 28 29 34 42 44,4493  8158  8789  5720  9547 10380 11537  8709 10772  9165  7851 10911,1716182159.6948399544
3 10 11 18 19 20 26 27 28 29 34 44,4183  8607  7635 15124  5422  8548 10136 10723 10442 10814 11811 12899,1716182161.3718006611
3 10 11 19 20 26 27 28 29 34,4630  9193  8732  5765  8719 10351 10409 10509 11052 12035,1716182161.4147541523
3 10 11 19 20 26 27 28 29,4756  9702  8780  6185  8271 10297 11340 10414 11353,1716182161.4577231407
3 10 11 19 20 26 27 28,4727 15346  8699  7273  8523 10486 11101 10336,1716182161.5006656647
3 11 19 20 27 28,5055  8635  8938  9597 11015 10410,1716182161.5437560081
3 11 19 20 27 28,5646  8689  8947 11154 12102 10738,1716182161.5867307186
3 11 19 20 27 28,5784  8918  9055 11404 12611 10872,1716182161.6297202110
3 11 19 20 27 28,5923  8944  9722 11610 12843 11015,1716182161.6726346016
3 11 19 20 28,6190  9071  9867 12393 11093,1716182161.7156915665
3 11 19 28,8665  9076 10197 11283,1716182161.7586946487
3 11,8751 8795,1716182161.8016552925
3 11,9131 8945,1716182161.8445906639
11,8783,1716182161.8876802921
11,9019,1716182161.9306633472
11,9360,1716182161.9736263752
11,9513,1716182162.0165486336
11,9885,1716182162.0596647263
11,10769,1716182162.1026782990
11,11271,1716182162.1456103325
11,16300,1716182162.1885519028
