TAX,ADC,TS
11,9737,1716190808.0118088722
11,9725,1716190808.0548210144
11,9709,1716190808.0978043079
11,9418,1716190808.1406173706
11 28,9776 11837,1716190808.1837835312
11 28,9381 11139,1716190808.2267997265
11 28,9255 11068,1716190808.2697834969
11 19 20 28,9342 10697 14870 11389,1716190808.3126471043
11 19 20 28 29,9434 10218 14085 11421 12156,1716190808.3557827473
11 19 20 28 29,9243 10005 13462 11383 11608,1716190808.3988029957
3 11 19 20 28 29,10116  9284 10007 12812 11240 11246,1716190808.4418060780
3 11 19 20 28 29,8673  9195  8865 12183 11175 10850,1716190808.4846251011
3 11 19 20 27 28 29,8257  9158  8805 11957 11514 11162 10651,1716190808.5278398991
3 11 19 20 27 28 29,6083  9141  7406 11765  9380 10937 10629,1716190808.5707573891
3 11 19 20 26 27 28 29,6084  9221  6807 11473 13536  9313 11011 10527,1716190808.6138508320
3 11 19 20 21 26 27 28 29 44,5971  9101  6225 11224 12516 13311  9079 11025 10563 14621,1716190808.6567728519
3 11 19 20 21 26 27 28 29 36 44,5681  8995  5673 11050 11417 12791  9003 11109 10546 13939 13339,1716190808.6998205185
3 11 18 19 20 21 26 27 28 29 36 44,5194  8941 12309  5410 11002 11085  9566  8969  9110 10540 13946 13143,1716190808.7428147793
3 11 18 19 20 21 26 27 28 29 36 44,4589  8952 11271  5216 10569 10766  6823  8812  8399 10429 13587 10953,1716190808.7858519554
3 11 18 19 20 21 26 27 28 29 36 44,4479  8908 11048  5129 10464 10747  6146  8837  8321 10165 13769  7817,1716190808.8287501335
3 11 18 19 20 21 26 27 28 29 36 44,4352  8817  9475  4957 10158 10553  5894  8664  7912 10100 13210  6310,1716190808.8718304634
2  3 11 18 19 20 21 26 27 28 29 36,12887  4383  8754 10764  4384  9811 10544 12623  8703  8075 10216 11623,1716190810.8497803211
2  3 11 18 19 20 21 26 27 28 29 36,12883  4703  8895 14482  4742 10223 10586 13237  8639 10771 10330 11979,1716190810.8926100731
2  3 11 19 20 21 27 28 29,12971  5623  8796  5180 10532 10962  8533 10647 10364,1716190810.9357178211
2  3 11 19 20 21 27 28 29,16181  5831  9013  6091 10818 11230  8757 10666 10641,1716190810.9787526131
2  3 11 19 20 27 28 29,16312  8247  9090  8208 11391 10860 11029 10784,1716190811.0217547417
3 11 19 20 27 28 29,9201  9233  9864 11588 11243 11387 11390,1716190811.0645270348
11 19 20 27 28 29,9197 10064 12426 11829 11346 11593,1716190811.1077518463
2 11 19 20 28,15814  9444  9992 14880 10911,1716190811.1507430077
2 11 28,15839  9203 10782,1716190811.1937098503
2 11 28,13949  9585 11402,1716190811.2364966869
2 11 28,16137  9480 11186,1716190811.2797322273
11 28,9517 11058,1716190811.3226659298
11 28,10448 12562,1716190811.3657710552
