TAX,ADC,TS
28,11723,1716192620.8994901180
11 23 45,12903 14050 11630,1716192621.6735379696
11 23 45,10265 13819  9003,1716192621.7164433002
11 23 45,9973 13354  8511,1716192621.7595729828
11 23 45,9691 13143  8465,1716192621.8024964333
11 23 45,9601 13101  8065,1716192621.8454649448
11 23 45,9548 13033  7880,1716192621.8885142803
11 23 45 53,9413 12841  8104 12071,1716192621.9316215515
11 23 45 53,9284 12863  8176 11380,1716192621.9744946957
11 23 28 45 53,9343 13061 11725  7992 10984,1716192622.0175583363
11 23 28 45 46 53,9060 13002 11225  7940 11437  8802,1716192622.0605242252
11 23 28 45 46 53,8976 12969 10847  7829 11088  8554,1716192622.1036090851
11 23 28 45 46 53,8931 13013 10814  7706 10937  6852,1716192622.1465628147
11 23 28 45 46 53,8774 12921 10775  7642 10734  6660,1716192622.1895077229
10 11 23 28 45 46 53 54,13384  8815 12886 10794  7712  9513  6722 12542,1716192622.2324697971
10 11 18 23 28 45 46 53 54,10980  8883 13782 12970 10774  7573  9239  6470 11799,1716192622.2755949497
10 11 18 23 28 45 46 47 53 54,9285  8874  7696 12854 10953  7514  8860 13644  6392 11691,1716192622.3185462952
1 10 11 18 23 28 45 46 47 53 54,15725  7877  8905  6809 12809 11043  6684  8744 13901  6483 11771,1716192622.3615562916
1  7 10 11 18 23 28 29 45 46 53 54,15220 11513  5655  8887  6163 12517 10666 11513  7452  8710  6507 12491,1716192624.2964940071
1  7 10 11 18 23 28 45 46 53,15360 13761  7603  8840 14340 12502 10827  7513  8712  6449,1716192624.3396053314
1  7 10 11 23 28 45 46 53,15716 14975  9166  8790 12638 10782  7685 11009  6331,1716192624.3826663494
1 10 11 23 28 45 46 53,15315 11106  8863 12543 10801  7705 11068 10200,1716192624.4255111217
1 11 23 28 45 53,16330  8861 12506 11021  7615 10410,1716192624.4685039520
11 23 28 45 53,8936 12472 11246  7506 12951,1716192624.5114777088
11 23 45,8870 12492  7386,1716192624.5545184612
11 23 45,8906 12463  7725,1716192624.5974724293
11 23 45,9074 12917  7770,1716192624.6404252052
11 23 45,9251 13211  7942,1716192624.6834502220
11 23 45,9395 13151  8333,1716192624.7264804840
11 23 45,9869 13460  8865,1716192624.7694010735
11 23 45,10134 13793 11440,1716192624.8124470711
11 23,10535 14527,1716192624.8554756641
11 45,14775 15393,1716192624.8984177113
