TAX,ADC,TS
11,10655,1716186412.6577770710
11,10420,1716186412.7008047104
11,10359,1716186412.7439541817
11,10026,1716186412.7869231701
11 28,9735 11462,1716186412.8298451900
11 28,9402 11140,1716186412.8728082180
11 28,9033 10923,1716186412.9158711433
11 28,8860 10831,1716186412.9587221146
11 19 28,9063 11849 10963,1716186413.0016238689
11 19 28,8794 10359 10842,1716186413.0446376801
11 19 28,8772 10254 10838,1716186413.0875997543
11 19 20 28,8742 10018 15837 10699,1716186413.1308066845
3 11 19 20 27 28,9900  8932 10059 15535 13093 10874,1716186413.1737465858
3 11 19 20 21 27 28,8191  9061 10047 15410 12618 12865 10980,1716186413.2167677879
3 11 19 20 21 27 28 29,7848  8971  9916 14813 11709 13060 11090 12116,1716186413.2595636845
3 11 19 20 21 27 28 29,7595  8910  9671 14020 11400 12937 11069 11945,1716186413.3026094437
3 11 19 20 21 27 28 29,5878  8975  7941 13068 11140 12595 11128 11421,1716186413.3456397057
3 11 19 20 21 26 27 28 29 44,5732  8969  7479 12846 11013 14061 12555 11112 11269 13249,1716186413.3885705471
3 11 19 20 21 26 27 28 29 44,5507  8903  6660 12520 10935 10899 12589 10948 10762 12807,1716186413.4316358566
3 11 19 20 21 26 27 28 29 44,5443  8799  6385 12125 10745 10720 12326 10862 10626 12703,1716186413.4746520519
3 11 19 20 21 26 27 28 29 44,5363  8778  6124 11923 10680  8976 12485 10719 10417 12689,1716186413.5175225735
3 11 19 20 21 26 27 28 29 34 44,5150  8695  5860 11615 10389  8831 12148 10710 10141 12642 12378,1716186413.5605845451
2  3 11 19 20 21 26 27 28 29 34 44,12945  5109  8546  4619  9887 10033  8592 12220 10360 10120 11744 12446,1716186416.0547342300
2  3 11 19 20 21 26 27 28 29 44,13022  5152  8516  4834 10071 10109  8475 12337 10300 10328 12872,1716186416.0979056358
2  3 11 19 20 21 26 27 28 29,13532  5311  8633  5595 10531 10289  9061 12521 10402 10629,1716186416.1408369541
2  3 11 19 20 21 27 28 29,13219  5427  8566  5830 10788 10443 12012 10245 10622,1716186416.1836462021
2  3 11 19 20 21 27 28 29,14718  7358  8686  6650 11672 10594 12097 10478 10818,1716186416.2265758514
2  3 11 19 20 21 27 28 29,15910  7759  8699  7612 12114 10885 12309 10569 11312,1716186416.2696065903
3 11 19 20 21 27 28,9493  8763  9538 12676 10860 12674 10743,1716186416.3126382828
11 19 20 28,8617  9342 13444 10662,1716186416.3557364941
11 19 20 28,8797  9738 13930 10812,1716186416.3985774517
11 19 28,8879  9828 10623,1716186416.4416177273
11 28,8863 10695,1716186416.4845476151
11 28 44,9069 10821 13801,1716186416.5275213718
11 28,9606 11051,1716186416.5706374645
11 28,10216 11035,1716186416.6137013435
11 28,9871 11194,1716186416.6565864086
28,10791,1716186416.6995844841
