TAX,ADC,TS
28,12306,1716186762.1447718143
11 28,11014 11605,1716186762.1877498627
11 28,10036 11152,1716186762.2307798862
11 28,9457 10914,1716186762.2736003399
11 28,9148 10702,1716186762.3166599274
11 28,8779 10553,1716186762.3597562313
3 11 19 28,9596  9193 10987 10863,1716186762.4028184414
3 11 19 20 28 29,8047  9258 10431 15487 10978 12080,1716186762.4457006454
3 11 19 20 28 29,7687  9001  9959 13982 10973 11702,1716186762.4886338711
3 11 19 20 21 27 28 29,5937  9017  9951 13366 12882 12840 11147 11393,1716186762.5319757462
3 11 19 20 21 27 28 29,5807  8973  9400 12733 11549 12582 11036 11206,1716186762.5748815536
3 11 19 20 21 27 28 29,5581  8859  7835 12621 11087 12359 10793 10750,1716186762.6177406311
3 11 19 20 21 27 28 29,4806  8805  7223 11945 10747 12157 10767 10670,1716186762.6606342793
3 11 19 20 21 27 28 29 44,4601  8737  6677 11394 10615 12042 10684 10468 12551,1716186762.7037992477
3 11 19 20 21 27 28 29 44,4363  8639  5770 11139 10435 12108 10363 10191 12314,1716186762.7468111515
3 11 19 20 21 26 27 28 29 44,4167  8657  5440 11133 10368 13031 11934 10453 10106 12429,1716186762.7898123264
3 11 19 20 21 26 27 28 29 36 44,4066  8681  4974 10867 10353  8996 11965 10450  8522 13637 12125,1716186762.8326919079
3 11 19 20 21 26 27 28 29 34 36 44,3958  8684  4647 10684 10285  8678 11317 10501  8479 12113 13451  6759,1716186762.8759329319
2  3 11 19 20 21 27 28 29 36,14053  4122  8514  4122  9910 10085 11730 10200  8401 11708,1716186764.8539109230
2  3 11 19 20 21 27 28 29 36,14130  4323  8543  4901 10074 10373 11961 10135  8591 15466,1716186764.8966109753
2  3 11 19 20 21 27 28 29,14854  4554  8656  5510 10549 10454 12263 10246 10478,1716186764.9398837090
2  3 11 19 20 21 27 28 29,15967  5474  8782  6619 10996 10810 12268 10381 10708,1716186764.9828872681
3 11 19 20 21 27 28 29,5712  8953  9159 11523 11067 12236 10460 11068,1716186765.0259149075
3 11 19 20 21 28 29,7539  8863  9531 12264 11389 10532 11386,1716186765.0687096119
3 11 19 20 28,8886  8923  9666 12408 10418,1716186765.1118366718
11 19 20 28,9001 11239 13794 10517,1716186765.1548445225
11 28,8985 10432,1716186765.1978914738
11 28,9540 10682,1716186765.2407879829
28,11435,1716186765.2838225365
