TAX,ADC,TS
11,9987,1716185016.8831510544
11 19,10301 10757,1716185016.9261460304
11 19,9888 10279,1716185016.9691312313
3 11 19 28,10630 10300 10399 12841,1716185017.0121331215
3 11 19 21 28,9439 10221 10603 12775 12305,1716185017.0550899506
2  3 11 19 20 21 28,15354  8948  9950 10431 14648 11927 12240,1716185017.0981040001
2  3 11 19 20 21 28,15610  7971  9799 10314 13914 11565 12003,1716185017.1411204338
2  3 11 19 20 21 27 28,15983  6174  9803 10355 13388 11436 13503 11933,1716185017.1841146946
2  3 11 19 20 21 27 28,15128  6015  9671 10318 13012 11327 12716 11659,1716185017.2271020412
2  3 11 19 20 21 27 28 29,12999  5993  9672 10120 12812 11289 12051 11612 14167,1716185017.2700693607
2  3 11 19 20 21 27 28 29,13843  5767  9461  9900 12086 11093 11810 11548 12417,1716185017.3129029274
2  3 11 19 20 21 27 28 29,13550  5257  9338  9687 11684 11045 11509 11406 11799,1716185017.3560926914
2  3 11 19 20 21 27 28 29 44,13855  5004  9276  9122 11446 11031 11455 11316 11430 15067,1716185017.3991994858
2  3 11 19 20 21 26 27 28 29 44,14015  4835  9201  8822 11172 10966 11338 11753 11389 11164 13329,1716185017.4421553612
2  3 11 19 20 21 26 27 28 29 44,13974  4648  9134  8375 11017 10996 10723 11689 11331 10788 12682,1716185017.4851493835
2  3 11 19 20 21 26 27 28 29 44,13913  4496  9048  7660 10720 10904 10584 11442 11109 10773 12495,1716185017.5281615257
2  3 11 19 20 21 26 27 28 29 44,14067  4355  8922  7132 10440 10565 10431 11287 10780 10709 12662,1716185017.5711729527
2  3 10 11 19 20 21 26 27 28 29,13757  4049 13279  8805  5621  9621 10129  8715  7111  9099  9922,1716185019.5490539074
2  3 11 19 20 21 26 27 28 29,13989  4211  8866  5910  9930 10223  9193  8351 10386 10518,1716185019.5919704437
2  3 11 19 20 21 27 28 29,13795  4359  8895  6348 10072 10399  9223 10466 10936,1716185019.6350002289
2  3 11 19 20 21 27 28 29,14365  4522  8812  7443 10424 10557 10309 10435 10823,1716185019.6780748367
2  3 11 19 20 21 27 28 29,14815  4794  9065  8091 10922 10703 12479 10736 11551,1716185019.7210755348
2  3 11 19 20 21 27 28 29,15177  5355  9279  9405 11322 11149 12151 11271 12384,1716185019.7640268803
2  3 11 19 20 21 27 28,15450  5431  9313  9644 11625 10832 12551 11336,1716185019.8070330620
2  3 11 19 20 21 28,15140  5819  9583  9867 12375 11199 11707,1716185019.8500196934
2  3 11 19 20 21 28,15342  8789  9838 10171 15467 11502 11950,1716185019.8931019306
2  3 11 19,15684 10187  9780  9814,1716185019.9359714985
11 19,9461 9803,1716185019.9789867401
11,9743,1716185020.0220465660
