TAX,ADC,TS
28 34,15367 12649,1716193622.7462809086
28 34,12260  9742,1716193622.7893128395
28 34,11888  9520,1716193622.8322684765
28 34,11213  9301,1716193622.8752746582
28 34,10915  7679,1716193622.9181935787
18 28 34,11358 11002  7576,1716193622.9612953663
18 23 28 34 42,10899 13301 10986  7037 14219,1716193623.0042145252
18 23 28 34 42,10613 13174 10938  6801 12223,1716193623.0472340584
18 23 24 28 34 42,10423 13285 12966 10925  6699 10373,1716193623.0902478695
11 18 23 24 28 34 42,11733 10462 13285 12381 10952  6282  8015,1716193623.1332247257
11 18 23 24 28 34 42,9886  8544 13183 11849 10876  6115  6099,1716193623.1762292385
11 18 23 24 28 32 34 42,9602  7875 13475 11581 10844 14955  6039  5273,1716193623.2191624641
3 11 18 23 24 28 32 34 42,10756  9624  7865 13500 11931 10855 14624  5922  4640,1716193623.2622735500
3 11 18 20 23 24 28 32 34 42 45 60,9675  9451  6614 16327 13482 11799 10825 12658  5830  3962 10667 14633,1716193623.3052856922
3 11 18 20 23 24 28 32 34 42 45 60,6703  9502  6460 14851 13527 12007 10861 11666  5835  3667  8691 13093,1716193623.3481967449
3  7 11 15 18 20 23 24 28 32 34 42,6758 10250  8965 14007  5459 12228 12276  9210 10603  7342  4492  3433,1716193625.1111783981
11 18 20 23 24 28 32 34 42,8936  5983 13533 12188  9514 10532  7510  5055  4490,1716193625.1542820930
11 18 20 23 24 28 32 34 42,9026  6027 13716 12196  9971 10502  8005  5186  6212,1716193625.1973333359
11 18 20 23 24 28 32 34 42,9377  7714 15434 12233 10535 10548 10317  5631  7408,1716193625.2402389050
11 18 23 24 28 32 34 42,9727  7798 12350 10871 10504 10388  5660 10151,1716193625.2833139896
11 18 23 24 28 32 34 42,13804 10394 12292 11374 10663 11239  5866 12983,1716193625.3260896206
18 23 24 28 34 42,11286 12261 11573 10643  6168 15733,1716193625.3692362309
23 24 28 34,12284 11785 10511  6949,1716193625.4122357368
23 28 34,12240 10585  8800,1716193625.4552905560
23 28 34,12622 10804 11359,1716193625.4983258247
23 34,12577 11372,1716193625.5412483215
23,12435,1716193625.5842912197
23,12467,1716193625.6272783279
23,12730,1716193625.6702661514
23,12964,1716193625.7132592201
23,13249,1716193625.7562768459
23,13387,1716193625.7992620468
23,13679,1716193625.8422799110
23,14058,1716193625.8851950169
