TAX,ADC,TS
11,10750,1716178355.4236164093
11,10623,1716178355.4666113853
11,10626,1716178355.5095210075
11,10534,1716178355.5524382591
11,9556,1716178355.5957014561
11,9206,1716178355.6385934353
11,9227,1716178355.6816396713
11,9080,1716178355.7243878841
11,8941,1716178355.7675304413
11,8819,1716178355.8105034828
11,8785,1716178355.8534338474
11,8659,1716178355.8963661194
11 19,8914 10460,1716178355.9394531250
3 11 19 28,10380  9442 10333 12404,1716178355.9824779034
3 11 19 28,9027  9409 10238 12198,1716178356.0254631042
3 11 19 28,8790  9470 10233 12142,1716178356.0683288574
3 11 19 28,8444  9279 10026 11644,1716178356.1114964485
3 11 19 28,6186  9071  9824 11326,1716178356.1544859409
3 11 19 28,6068  9031  9718 11303,1716178356.1974275112
3 11 19 28,5882  8942  9627 11182,1716178356.2403879166
3 11 19 28,5853  8891  9535 11015,1716178356.2834854126
3 11 19 27 28,5759  8929  9860 12949 11049,1716178356.3265023232
3 11 19 20 27 28,5611  8895  9904 16063 12792 11033,1716178356.3694388866
3 11 19 20 27 28,5501  8816  9752 14700 12518 11003,1716178356.4124121666
3 11 19 20 27 28 34,4652  8837  9425 14142 12615 10946 13444,1716178356.4555194378
3 11 19 20 27 28 34 44,4309  8827  9439 13560 12517 11034 12997 13901,1716178356.4984335899
3 11 19 20 26 27 28 34 36 44,4343  8926  9335 12830 16203 12463 11563 12147 14839 13547,1716178356.5414471626
3 10 11 19 20 26 27 28 34 36 42 44,4273 15660  8951  9113 12557 15763 12474 11283 11808 15272 13983 13264,1716178356.5845177174
3 10 11 19 20 26 27 28 34 36 42 44,4259 10860  9020  8981 12188 15790 12472 11198 11859 13467 12749 12990,1716178356.6274845600
3 10 11 19 20 26 27 28 34 36 42 44,4299  8862  8992  9234 11903 15112 12452 11161 11806 13739 12728 13001,1716178356.6704988480
3 10 11 19 20 26 27 28 34 36 44,4041 10048  7044  6401 10851 11297 12476 10646 11684 12777 12745,1716178358.6053302288
3 10 11 19 20 26 27 28 34 36 44,4069 10583  8767  6825 11075 11633 12543 10833 11847 12965 13069,1716178358.6483614445
3 10 11 19 20 26 27 28 34,4389 12315  8816  8848 11357 11823 12591 10928 12159,1716178358.6913306713
3 10 11 19 20 27 28,4345 14652  8608  9086 11407 12219 10755,1716178358.7343053818
3 11 19 20 27 28,4911  8639  9312 12398 12578 10896,1716178358.7772879601
3 11 19 20 27 28,5272  8607  9379 12627 12507 11054,1716178358.8203198910
3 11 19 20 27 28,5413  8695  9376 14929 12889 11191,1716178358.8633191586
3 11 19 28,5462  8638  9326 10988,1716178358.9062857628
3 11 19 28,5592  8666  9405 11025,1716178358.9492826462
3 11 19 28,5874  8869  9553 10973,1716178358.9922668934
3 11 19 28,8220  9021  9839 11363,1716178359.0353729725
3 11 19 28,8817  9099  9918 12600,1716178359.0784053802
11 19,8706 9683,1716178359.1214015484
11,8506,1716178359.1642932892
11,8746,1716178359.2073822021
11,8842,1716178359.2504177094
11,9046,1716178359.2934386730
11,9438,1716178359.3362684250
11,10269,1716178359.3793559074
11,10525,1716178359.4223926067
11,10607,1716178359.4653289318
11,10985,1716178359.5144562721
