TAX,ADC,TS
11,13425,1716183532.8113243580
11 28,11027 13264,1716183532.8543386459
11 28,10772 12817,1716183532.8973715305
11 28,9953 11971,1716183532.9403505325
11 19 28,9745 11069 11772,1716183532.9833161831
11 19 28,9570 10427 11701,1716183533.0263392925
11 19 28,9503 10225 11470,1716183533.0693848133
11 19 20 28,9308  9997 15488 11068,1716183533.1123688221
11 19 20 28 29,9425  8407 14535 11265 12311,1716183533.1553623676
11 19 20 28 29,9373  7826 14291 11204 12123,1716183533.1983003616
11 19 20 28 29,9153  7206 13979 11127 11725,1716183533.2412068844
3 11 19 20 28 29,13142  9139  6997 13166 11172 11189,1716183533.2843530178
3 11 19 20 28 29,6941  9262  7061 13226 11050 10939,1716183533.3272609711
3 11 19 20 21 27 28 29 44,6231  9148  6898 12370 11559 15998 10910 10823 13711,1716183533.3703105450
3 11 19 20 21 26 27 28 29 44,6141  9145  6547 11935 11349 11221 12106 11224 11027 12969,1716183533.4133718014
3 11 19 20 21 26 27 28 29 44,6095  7673  6355 11868 11199 11027  8688 11060 10933 12751,1716183533.4563105106
3 11 19 20 21 26 27 28 29 44,5988  5700  6094 11661 11007 10670  8359 11052 10715 12525,1716183533.4992561340
3 11 19 20 21 26 27 28 29 44,5765  5548  5562 11402 10811 10562  8154 10828 10464 12541,1716183533.5422568321
3 11 19 20 21 26 27 28 29 35 44 45,5543  5249  5151 10890 10692 10398  7999 10867 10446 14980 12475 11915,1716183533.5853350163
3 11 18 19 20 21 26 27 28 29 35 44,5001  4990 10841  4587  9972 10115 10197  8523 10305 10120 14669 12919,1716183535.4768095016
3 11 19 20 21 26 27 28 29 35,5103  5059  4679 10212 10161 10317 10964 10320 10248 14881,1716183535.5198895931
3 11 19 20 21 26 27 28 29,5216  5253  5183 10504 10280 10614 10934 10294 10195,1716183535.5627784729
3 11 19 20 21 27 28 29,5368  7190  5683 11053 10508 11037 10335 10430,1716183535.6058235168
3 11 19 20 21 27 28 29,5664  8905  6338 11287 10906 11055 10481 11139,1716183535.6488969326
3 11 19 20 21 27 28 29,6119  8994  6698 11888 11119 11254 10507 11337,1716183535.6918766499
3 11 19 20 27 28 29,14186  8940  7096 13003 12671 10795 12958,1716183535.7348678112
11 19 20 27 28,8970  8124 13488 12565 10751,1716183535.7777631283
11 19 20 28,9052  8048 14569 10952,1716183535.8208255768
11 19 20 28,9167  9973 16194 11224,1716183535.8638393879
11 28,9537 12080,1716183535.9067282677
11,9439,1716183535.9497666359
11,9762,1716183535.9928402901
11,9879,1716183536.0357701778
11,12153,1716183536.0786991119
