TAX,ADC,TS
28,11961,1716195171.0350847244
28,11313,1716195171.0780730247
28,11306,1716195171.1211171150
28,11248,1716195171.1640911102
28 44,11058 12855,1716195171.2071201801
28 44,11343 12643,1716195171.2500755787
28 44,11230 13187,1716195171.2930910587
11 19 28 44,13668 12044 11957 13107,1716195171.3360795975
11 19 20 28 44,11078 11459 15135 12020 13117,1716195171.3790159225
11 19 20 28 44,10734 11350 14820 11824 12955,1716195171.4220840931
11 19 20 21 28 44,10401 11257 14218 12026 11783 12800,1716195171.4651551247
11 19 20 21 28 44,10275 10807 13336 11814 11882 12833,1716195171.5081105232
11 19 20 21 28 44,10153 10623 13476 11554 11752 12910,1716195171.5510852337
11 19 20 21 28 44,10148 10439 13361 11451 11752 13058,1716195171.5941321850
11 18 19 20 21 28 44,10108 14237 10420 13000 11295 11662 10707,1716195171.6370825768
11 18 19 20 21 28 44,9901 14533 10067 12378 11089 11502 10582,1716195171.6800987720
11 18 19 20 21 28 44,9949 13252  9827 12008 11009 11461 10071,1716195171.7231051922
3 11 18 19 20 21 27 28 44,10995  9951 11906  9626 11723 11096 13980 11689  9905,1716195171.7660903931
3 11 18 19 20 21 26 27 28 44 45,7384 10223 11780  8276 11549 10951 12023 13778 11723  9996 12690,1716195171.8090984821
3 11 18 19 20 21 26 27 28 44 45,7289 10180 11628  8126 11364 10988 11887 13671 11762  9748 12180,1716195171.8520786762
3 11 18 19 20 21 26 27 28 29 44 45,7152  9971  9175  7457  9305 11091 11629 13735 11586 12598  9647 10497,1716195171.8951485157
3 11 18 19 20 21 26 27 28 29 44 45,6954  9801  8864  7207  8588 10870 11545 13293 11413 12205  9626  9328,1716195171.9381232262
3 11 18 19 20 21 26 27 28 29 44 45,5994  9285  8302  5927  7198 10487  9129 11992  9899 11126  8711  8414,1716195174.5179736614
3 11 18 19 20 21 26 27 28 29 44 45,6143  9235  8337  6238  7397 10606  9634 12823 10776 11345  8858 11789,1716195174.5610098839
3 11 18 19 20 21 26 27 28 29 44 45,6403  9427  8638  6534  7714 10766 10886 13157 11063 11470  9361 13472,1716195174.6040096283
3 11 18 19 20 21 26 27 28 29 44,6737  9622  8820  7227  9204 10751 11204 13452 11293 11820  9941,1716195174.6470212936
3 11 18 19 20 21 26 27 28 44,13727  9544  8879  9314 10168 10604 13421 13738 11218  9791,1716195174.6899836063
11 18 19 20 21 27 28 44,9350  8900  9270 11030 10534 13700 11103 10182,1716195174.7329609394
11 18 19 20 21 27 28 44,9651 11298 10112 11435 10956 14197 11295 12015,1716195174.7760050297
11 18 19 20 21 28 44,9638 11484 10356 11893 10934 11199 12292,1716195174.8189163208
11 19 20 21 28 44,9673 10489 12407 11084 11520 12403,1716195174.8619594574
11 19 20 21 28 44,10120 10669 12993 11412 11555 12685,1716195174.9048893452
11 19 20 21 28 44,10400 11031 13803 11647 11874 12763,1716195174.9479787350
11 19 20 28 44,10699 10857 13812 11819 12927,1716195174.9909782410
19 20 28 44,10795 15770 11846 12949,1716195175.0339574814
28,11603,1716195175.0769369602
28,11291,1716195175.1199324131
28,11478,1716195175.1630573273
28,11407,1716195175.2059280872
