TAX,ADC,TS
11,9563,1716186579.4193599224
11,9560,1716186579.4623849392
11,9537,1716186579.5052604675
11 28,10095 11717,1716186579.5483934879
11 28,9515 10904,1716186579.5913946629
11 28,9223 10569,1716186579.6343581676
11 19 28,9505 10868 10853,1716186579.6772704124
2 11 19 28,15003  9415 10196 10901,1716186579.7202608585
2  3 11 19 27 28 29,14878  8669  9672 10539 13182 11507 11754,1716186579.7634119987
2  3 11 19 20 21 27 28 29,15709  8294  9496 10339 15978 12119 12982 11560 11557,1716186579.8063917160
2  3 11 19 20 21 27 28 29,14566  6311  9345 10141 14354 11524 12684 11278 11328,1716186579.8493289948
2  3 11 19 20 21 27 28 29 44,14466  6026  9079  9609 13728 11081 12317 10994 10973 13602,1716186579.8923013210
2  3 11 19 20 21 27 28 29 44,14473  5875  8990  9582 12660 10893 12248 10904 10776 12839,1716186579.9353473186
2  3 11 19 20 21 27 28 29 44,14558  5655  8888  9178 12167 10729 12184 10798 10621 12750,1716186579.9784083366
2  3 11 19 20 21 26 27 28 29 36 44,14499  5574  8943  8536 12096 10683 13743 12304 10836 10510 14988 12807,1716186580.0213809013
2  3 11 19 20 21 26 27 28 29 36 44,14354  4839  8862  7036 11976 10564  9326 12617 10623  9116 14700 12563,1716186580.0642838478
2  3 11 19 20 21 26 27 28 29 36 44,13915  4559  8822  6429 11764 10411  9015 12613 10558  8867 13713 10607,1716186580.1073961258
2  3 11 19 20 21 26 27 28 29 36 44,13873  4057  8617  4571 10105  9949  8231 10828 10335  6620 10212 12291,1716186582.1282515526
2  3 11 19 20 21 26 27 28 29 36 44,14189  4135  8657  4957 10187  9975 12677 10875 10418  8557 10701 13023,1716186582.1713089943
2  3 11 19 20 21 27 28 29 36 44,11703  4455  8631  5647 10714 10239 11119 10589  9990 11673 12959,1716186582.2142622471
2  3 11 19 20 21 27 28 29,11903  4957  8737  6549 11114 10571 11410 10609 10088,1716186582.2572960854
2  3 11 19 20 21 27 28 29,11871  5536  8867  8554 11347 10623 12337 10505 10297,1716186582.3003268242
2  3 11 19 20 21 27 28 29,12204  5848  8986  9555 12201 11155 12496 10945 10889,1716186582.3432841301
2  3 11 19 20 21 27 28 29,13018  7945  9238 10071 13204 11591 13029 11111 11332,1716186582.3863296509
2  3 11 19 20 28 29,13419  8108  9235  9971 13382 10867 11490,1716186582.4292981625
2 11 19 28,12583  9174 10001 10942,1716186582.4722685814
2 11 28,15422  9188 11202,1716186582.5152344704
11 28,9721 12135,1716186582.5583479404
11,10047,1716186582.6012728214
11,11448,1716186582.6442549229
