TAX,ADC,TS
28,14374,1716181308.4617094994
28,12705,1716181308.5047051907
28,11866,1716181308.5476925373
28,11626,1716181308.5906622410
28,11512,1716181308.6337010860
28,11295,1716181308.6768078804
28 42,11218 13350,1716181308.7196879387
28 42,11435 13874,1716181308.7626285553
28 42,11228 12493,1716181308.8057978153
28 42,11170 12399,1716181308.8486902714
28 42,11161 12446,1716181308.8917603493
28 42,10924 12307,1716181308.9346189499
28 42,10828 12301,1716181308.9777815342
11 28 42,13790 10894 12288,1716181309.0207378864
11 28 42,11284 10798 12215,1716181309.0637559891
11 28 42,10721 10882 12226,1716181309.1068098545
11 28 42 45,10219 10738 12319 13549,1716181309.1497404575
11 28 42 45,10296 10745 12248 14370,1716181309.1924929619
11 28 42 45,9928 10802 12505 12553,1716181309.2357637882
11 19 28 42 45,10171 11526 10925 12475 11525,1716181309.2787716389
11 19 28 42 44 45,10221 10862 10929 12341 13723 11688,1716181309.3217976093
11 19 28 42 44 45,10272 10565 11037 12313 13566 10870,1716181309.3645570278
11 19 28 42 44 45,10139 10356 11062 12211 13437 10706,1716181309.4077835083
11 19 28 42 44 45,10180 10283 10986 12183 13287 10794,1716181309.4508194923
11 19 28 42 44 45,10126 10113 11033 12102 13117 11674,1716181309.4937582016
11 19 28 42 44 45 53,10009 10078 10975 12208 13007 10291 16174,1716181309.5364432335
11 19 28 42 44 45 53,10058 10049 11071 12132 12973 11671 14799,1716181309.5798280239
11 19 28 42 44 45 53,9854  9907 11041 12048 13065 10440 11920,1716181309.6227538586
11 19 28 42 44 45 53,9926  9919 11079 11869 13150 10758 11169,1716181309.6657736301
11 19 28 42 44 45 53,9889  9810 11038 11824 12755 10489 11187,1716181309.7086477280
11 19 28 42 44 45 53,9762  9801 11077 11805 12797  9411 11019,1716181309.7515594959
11 19 28 42 44 45 53,9778  9772 11003 11732 12678 10787 10932,1716181309.7945535183
11 19 28 42 44 45 53,9724  9639 10989 11677 12575 10906 10915,1716181309.8375422955
11 19 28 42 44 45 53,9668  9620 10903 11609 12506 11450 10822,1716181309.8805224895
11 19 28 42 44 45 53,9484  9519 10864 11611 12636 11407 10773,1716181309.9235215187
11 19 28 42 44 45 53,9413  9457 10787 11586 12530  8651 10874,1716181309.9665484428
11 19 28 42 44 45 53,9423  9559 10942 11500 12497  8462 10936,1716181310.0095410347
11 19 28 42 44 45 53,9420  9614 10899 10908 12447  8295 10799,1716181310.0525555611
11 19 28 42 44 45 53,9455  9665 10938 11461 12402  8181 10742,1716181310.0955402851
11 19 20 28 42 44 45 53,9400  9626 15466 10968 11408 12454  8197 10793,1716181310.1387031078
11 19 20 27 28 42 44 45 53,9559  9824 16121 13928 11054 11139 12527  8137 10811,1716181310.1815466881
11 19 20 27 28 42 44 45 53,9589  9824 15292 14097 11080 10981 12511  8150 10779,1716181310.2246441841
11 19 20 26 27 28 42 44 45 53,9632  9856 13919 14256 13296 11017 11035 12481  8134 10317,1716181310.2675576210
11 19 20 26 27 28 42 44 45 53,9542  9688 13765 13646 12954 11029 11048 12389  8149 10629,1716181310.3105599880
11 19 20 26 27 28 42 44 45 53,9575  9558 14122 13419 12913 11027 11377 12389  8135 10582,1716181310.3536009789
11 19 20 26 27 28 42 44 45 53,9500  9905 14425 11513 12948 11053 11317 12261  8027 10451,1716181310.3965826035
11 19 20 26 27 28 42 44 45 50 53,9495  9768 12667 13310 12936 10957 11161 12355  7987 13724 10411,1716181310.4395396709
11 19 20 26 27 28 42 44 45 50 53,9369  9791 12978 11482 12961 11016 11207 12566  7974 13585 10378,1716181310.4825687408
3 11 19 20 26 27 28 42 44 45 53,11148  9607  9884 13060 11575 12997 10935 11198 12619  8027 10449,1716181310.5255770683
11 19 20 26 27 28 34 42 44 45 50 53,9163  8248 13789 14078 12711 10696 12598 11125 12564 11145 10488 11989,1716181314.3526039124
11 19 20 26 27 28 34 42 44 45 50 53,9319  8575 14944 14119 12809 10594 12930 11233 12539 11344 10561 11596,1716181314.3957965374
11 19 20 26 27 28 34 42 44 45 50 53,9442  8789 15731 13986 12824 10779 12625 11267 12706 11313 10809 11570,1716181314.4387576580
11 19 20 26 27 28 34 42 44 45 53,9449  8767 15733 14276 12995 10706 12573 10907 12567 11327 11414,1716181314.4816801548
11 19 27 28 42 44 45 53,9183  8771 12872 10600 10867 12663 11307 12723,1716181314.5244946480
11 19 28 42 44 45 53,9123  9117 10575 10720 13263 11304 12227,1716181314.5675904751
11 19 28 42 45 53,9165  9050 10536 10650 11148 12223,1716181314.6106054783
11 19 28 42 45 53,9133  9019 10514 10725 11267 11627,1716181314.6535844803
11 19 28 42 45 53,9209  9078 10639 10667 11249 11666,1716181314.6965115070
11 19 28 42 45 53,9234  9075 10535 10731 11287 11111,1716181314.7395753860
11 19 28 42 45 53,9331  9091 10677 10794 11376 11373,1716181314.7825171947
11 19 28 42 45 53,9350  9159 10703 10775 11374 11737,1716181314.8255724907
11 19 28 42 45 53,9368  9185 10639 10766 11313 14097,1716181314.8684852123
11 19 28 42 45 53,9413  9229 10751 10815 11390 14144,1716181314.9115922451
11 19 28 42 45 53,9420  9271 10915 10813 11395 14344,1716181314.9546327591
11 19 28 42 45 53,9505  9395 10859 10857 11408 14432,1716181314.9975736141
11 19 28 42 45 53,9546  9377 10803 10954 11343 14729,1716181315.0404889584
11 19 28 42 45 53,9454  9382 10856 11029 11351 14923,1716181315.0835399628
11 19 28 42 45,9506  9422 10802 11125 11325,1716181315.1265561581
11 19 28 42 45,9522  9455 10802 11106 11815,1716181315.1695816517
11 19 28 42,9564  9527 10829 11237,1716181315.2125234604
11 19 28 42,9702  9623 10953 11305,1716181315.2555675507
11 19 28 42,9710  9697 10819 11391,1716181315.2985491753
11 19 28 42,9745  9799 10936 11596,1716181315.3415989876
11 19 28 42,10167 10459 11019 11323,1716181315.3844776154
19 28 42,13635 10745 11333,1716181315.4275596142
28 42,10671 11617,1716181315.4705846310
28 42,10697 11717,1716181315.5135483742
28 42,10922 11871,1716181315.5564787388
28 42,11032 11877,1716181315.5995571613
28 42,11070 11882,1716181315.6425786018
28 42,11331 12385,1716181315.6855118275
28 42,11443 11956,1716181315.7284746170
28 42,11622 12641,1716181315.7715675831
28 42,12129 14432,1716181315.8145473003
44,15787,1716181317.2684135437
44,15963,1716181317.3116464615
